Date,MALAYSIA
2005-04-19,145.19707077820277
2005-04-20,145.6848043690181
2005-04-21,145.6848043690181
2005-04-22,147.07172512470498
2005-04-25,146.02927268856175
2005-04-26,146.0300772021917
2005-04-27,146.0062102918481
2005-04-28,146.25577247408654
2005-04-29,147.29129585016514
2005-05-02,147.29129585016514
2005-05-03,149.1305316060163
2005-05-04,151.12194027117658
2005-05-05,151.50626392743155
2005-05-06,150.8717389471172
2005-05-09,150.8724057420751
2005-05-10,150.95803440351375
2005-05-11,150.386051314423
2005-05-12,149.33915185685692
2005-05-13,148.8509854726585
2005-05-16,148.42572085933034
2005-05-17,148.73713877373754
2005-05-18,147.93372873499018
2005-05-19,148.59233947894265
2005-05-20,147.61246034854943
2005-05-23,147.61246034854943
2005-05-24,147.97052688260345
2005-05-25,145.55502889340997
2005-05-26,144.800568614651
2005-05-27,145.20657413072794
2005-05-30,145.24004784854898
2005-05-31,144.05200998683853
2005-06-01,144.0295077652092
2005-06-02,144.10431697546082
2005-06-03,144.85305563292846
2005-06-06,145.79097829063107
2005-06-07,146.69483275084713
2005-06-08,147.268406421296
2005-06-09,147.1630677396595
2005-06-10,148.86254456777542
2005-06-13,149.4527691869018
2005-06-14,149.13605247339626
2005-06-15,150.6096179205154
2005-06-16,150.11430092955177
2005-06-17,149.93923470605225
2005-06-20,149.75903947158875
2005-06-21,149.6327004301851
2005-06-22,151.31643415558398
2005-06-23,151.12419158618866
2005-06-24,150.3722279333216
2005-06-27,149.23130896535653
2005-06-28,149.8044368235041
2005-06-29,149.01594343957845
2005-06-30,148.83928741651775
2005-07-01,149.75332352649627
2005-07-04,150.5610010868872
2005-07-05,150.61397120203867
2005-07-06,151.71175747120049
2005-07-07,152.47601453898324
2005-07-08,151.8494738458682
2005-07-11,153.0532495207899
2005-07-12,154.11564181848638
2005-07-13,153.73748229879573
2005-07-14,154.9802060600681
2005-07-15,154.43782052913278
2005-07-18,153.99952289164818
2005-07-19,154.40351831259179
2005-07-20,155.61925224791244
2005-07-21,155.286317775126
2005-07-22,159.03418085273913
2005-07-25,160.65461474855343
2005-07-26,160.00118912931094
2005-07-27,159.156103131121
2005-07-28,159.44934611069553
2005-07-29,159.98793560488144
2005-08-01,160.1662397522108
2005-08-02,160.6748992745478
2005-08-03,162.37901819069094
2005-08-04,160.6707416078451
2005-08-05,160.57494658690428
2005-08-08,161.6520505867953
2005-08-09,161.237457350181
2005-08-10,160.63565271513545
2005-08-11,159.58027151367372
2005-08-12,159.69234219792617
2005-08-15,158.05139606442128
2005-08-16,157.05840984752564
2005-08-17,156.92073927339325
2005-08-18,156.5907808818122
2005-08-19,156.89319237784127
2005-08-22,156.33282496236566
2005-08-23,156.36542726476105
2005-08-24,156.7784470217431
2005-08-25,155.63478172619605
2005-08-26,155.69639360665045
2005-08-29,154.4928505186357
2005-08-30,154.80747569179908
2005-08-31,154.80747569179908
2005-09-01,154.93710926848263
2005-09-02,155.29553481922204
2005-09-05,155.13614157969306
2005-09-06,155.10171354100794
2005-09-07,156.34702769521743
2005-09-08,155.93312836292006
2005-09-09,156.16593171353253
2005-09-12,156.51179908636618
2005-09-13,155.84906622991403
2005-09-14,155.69468287562734
2005-09-15,156.3680396760526
2005-09-16,156.92174626672573
2005-09-19,157.22687454709182
2005-09-20,156.97266838919077
2005-09-21,157.16138042751444
2005-09-22,157.28931346172615
2005-09-23,157.15663499733506
2005-09-26,157.94583353074069
2005-09-27,158.5641626379653
2005-09-28,157.71834727708153
2005-09-29,157.61013103267487
2005-09-30,158.47822237526267
2005-10-03,157.94093025193897
2005-10-04,157.7555206036836
2005-10-05,158.50919143656674
2005-10-06,158.15582667188772
2005-10-07,157.99996397114958
2005-10-10,158.8193044274072
2005-10-11,158.54450408855598
2005-10-12,158.4526405459015
2005-10-13,158.2974864666003
2005-10-14,158.18148421062645
2005-10-17,157.85378246086972
2005-10-18,157.71675536448052
2005-10-19,156.08117631429576
2005-10-20,155.58905621434886
2005-10-21,155.191759447775
2005-10-24,154.4309763702907
2005-10-25,154.32839946853238
2005-10-26,154.43921568504751
2005-10-27,154.221525011974
2005-10-28,154.26438290830635
2005-10-31,155.1417291013046
2005-11-01,155.1417291013046
2005-11-02,155.94389336193507
2005-11-03,155.94389336193507
2005-11-04,155.94389336193507
2005-11-07,156.26397289732384
2005-11-08,155.53223302507365
2005-11-09,155.04489269997646
2005-11-10,153.98463471965997
2005-11-11,153.61081372618295
2005-11-14,152.65780230368924
2005-11-15,151.83828281760105
2005-11-16,152.46730544022304
2005-11-17,152.31435581969515
2005-11-18,154.08032641965116
2005-11-21,155.0404463039262
2005-11-22,154.5545654061878
2005-11-23,154.63873460747845
2005-11-24,154.48989627541363
2005-11-25,154.70734910776207
2005-11-28,154.0662952357024
2005-11-29,153.69949012537063
2005-11-30,153.2994412080672
2005-12-01,151.67526891535982
2005-12-02,151.26251365933905
2005-12-05,151.20025489211355
2005-12-06,151.61687889107083
2005-12-07,152.62553457437522
2005-12-08,153.4806501544597
2005-12-09,154.24260686952155
2005-12-12,153.6739049402563
2005-12-13,154.10085963702528
2005-12-14,154.0706965139052
2005-12-15,153.6773410784327
2005-12-16,153.57940218625657
2005-12-19,153.98931720289977
2005-12-20,153.9086643238705
2005-12-21,153.62033754678572
2005-12-22,154.00617781789768
2005-12-23,153.53174343421395
2005-12-26,153.53174343421395
2005-12-27,154.0358172375455
2005-12-28,153.93455737294082
2005-12-29,154.92912649755348
2005-12-30,154.93491617222477
2006-01-02,154.93491617222477
2006-01-03,153.9812220353455
2006-01-04,155.15438482324092
2006-01-05,157.21736091168484
2006-01-06,158.36467836047075
2006-01-09,158.94062652300047
2006-01-10,158.94062652300047
2006-01-11,158.37946954802558
2006-01-12,158.97967512730025
2006-01-13,159.07395425046312
2006-01-16,157.73949423615386
2006-01-17,157.98366558589322
2006-01-18,156.5216685296826
2006-01-19,157.33882234868938
2006-01-20,157.69648559161934
2006-01-23,157.4473814006814
2006-01-24,158.51924880100253
2006-01-25,158.97711254277445
2006-01-26,159.70658798261718
2006-01-27,159.59696510898243
2006-01-30,159.59696510898243
2006-01-31,159.59696510898243
2006-02-01,159.59696510898243
2006-02-02,159.59696510898243
2006-02-03,163.01456517643504
2006-02-06,163.74215902168183
2006-02-07,162.72686540006063
2006-02-08,161.92641162903578
2006-02-09,162.64707103887653
2006-02-10,162.5099627882227
2006-02-13,163.16882051071195
2006-02-14,163.72224300550434
2006-02-15,163.8381937840016
2006-02-16,164.12725042614446
2006-02-17,163.8045884636023
2006-02-20,163.90597725632628
2006-02-21,163.77305434478532
2006-02-22,163.55403413623708
2006-02-23,164.6613302401983
2006-02-24,164.1420657599771
2006-02-27,164.78330950776567
2006-02-28,165.20658755671835
2006-03-01,164.4720884168809
2006-03-02,164.57730827693828
2006-03-03,164.28943323886966
2006-03-06,163.3073825657989
2006-03-07,163.37130284924402
2006-03-08,163.1628927084916
2006-03-09,164.71706038306502
2006-03-10,164.92612991035608
2006-03-13,165.0506400579555
2006-03-14,165.2986164723385
2006-03-15,165.7538969809653
2006-03-16,165.831989061898
2006-03-17,165.87160239096647
2006-03-20,166.34696603145954
2006-03-21,166.73805271608998
2006-03-22,166.56347457227602
2006-03-23,167.09324321923847
2006-03-24,167.2346640841216
2006-03-27,167.7174413759771
2006-03-28,168.39733306454545
2006-03-29,168.6488265586708
2006-03-30,167.81124858569484
2006-03-31,167.98036632028746
2006-04-03,168.22307853227994
2006-04-04,169.12373476286928
2006-04-05,171.4670673869769
2006-04-06,171.26891023602784
2006-04-07,172.00335656403328
2006-04-10,171.66688055427812
2006-04-11,171.66688055427812
2006-04-12,171.49818133936398
2006-04-13,170.30275367912827
2006-04-14,170.65321207981194
2006-04-17,170.89737546973737
2006-04-18,170.95796489366595
2006-04-19,172.61760012879395
2006-04-20,173.0946276327478
2006-04-21,173.4636765886645
2006-04-24,172.83696275287696
2006-04-25,173.3743787883706
2006-04-26,174.34305074594857
2006-04-27,174.7891634650855
2006-04-28,175.15185603903504
2006-05-01,175.12769716234
2006-05-02,176.20740612087567
2006-05-03,176.60063763908965
2006-05-04,177.2357440726927
2006-05-05,178.9969696557697
2006-05-08,180.37087131557328
2006-05-09,180.7873391244519
2006-05-10,181.13212429280196
2006-05-11,181.04773360782067
2006-05-12,181.04773360782067
2006-05-15,179.15563126060076
2006-05-16,178.58130928089227
2006-05-17,179.22263069653528
2006-05-18,175.8020199412372
2006-05-19,174.69643161522137
2006-05-22,170.46686655180613
2006-05-23,171.5192953862235
2006-05-24,170.60079132861566
2006-05-25,169.23838824918357
2006-05-26,170.94657612046126
2006-05-29,171.29133923250868
2006-05-30,171.84240962552428
2006-05-31,170.99933550119601
2006-06-01,171.30943706165428
2006-06-02,170.6863561589863
2006-06-05,171.18011138345744
2006-06-06,169.4604392337113
2006-06-07,168.01547632584308
2006-06-08,166.37874071493823
2006-06-09,166.00280562181527
2006-06-12,166.44510806431742
2006-06-13,163.06487192073016
2006-06-14,161.20089263422653
2006-06-15,161.17665412052233
2006-06-16,163.50189012287476
2006-06-19,161.72452057434018
2006-06-20,161.82863229371574
2006-06-21,162.5488506597286
2006-06-22,164.17097098796395
2006-06-23,164.234710362839
2006-06-26,163.66209475519068
2006-06-27,164.36806904950254
2006-06-28,164.19302585496942
2006-06-29,164.87205510156718
2006-06-30,166.0788655892903
2006-07-03,167.70732046059194
2006-07-04,169.54378804501786
2006-07-05,169.29738111265698
2006-07-06,167.58031904539888
2006-07-07,169.29085848491587
2006-07-10,169.5070267308143
2006-07-11,168.89979554497512
2006-07-12,169.44864498828326
2006-07-13,169.05118654906656
2006-07-14,165.73145716272396
2006-07-17,162.7355164722376
2006-07-18,164.23336440490286
2006-07-19,164.2666007940065
2006-07-20,165.8481077286699
2006-07-21,167.22366425156594
2006-07-24,165.856058944218
2006-07-25,167.44757187428323
2006-07-26,169.10127996530184
2006-07-27,169.833832721766
2006-07-28,170.1867240323202
2006-07-31,170.57793049513188
2006-08-01,170.10384815482135
2006-08-02,169.69641761610688
2006-08-03,169.47470635693034
2006-08-04,170.6960003837536
2006-08-07,171.35091992056016
2006-08-08,171.4942828027044
2006-08-09,172.04260936028106
2006-08-10,172.1448093330832
2006-08-11,171.15994641317323
2006-08-14,171.6646333783011
2006-08-15,170.97859750258021
2006-08-16,170.09043759531508
2006-08-17,171.49480804266437
2006-08-18,171.82265667433128
2006-08-21,172.04159413408357
2006-08-22,172.48416667064453
2006-08-23,173.18493501506808
2006-08-24,172.8941739526813
2006-08-25,173.42992560678422
2006-08-28,173.63587721272208
2006-08-29,174.23695331996117
2006-08-30,175.08577234503593
2006-08-31,175.03820761470584
2006-09-01,176.06322050516656
2006-09-04,178.24007330570473
2006-09-05,178.1491797535389
2006-09-06,176.27562543248115
2006-09-07,176.41839384562695
2006-09-08,175.54270405333708
2006-09-11,174.98284611716073
2006-09-12,174.1822611262749
2006-09-13,174.69676193435484
2006-09-14,175.24210271766282
2006-09-15,175.57257256701985
2006-09-18,176.24786485007098
2006-09-19,175.51540628195275
2006-09-20,174.520461029245
2006-09-21,176.05295259731224
2006-09-22,175.8619139065705
2006-09-25,175.8481413926543
2006-09-26,176.08497402450988
2006-09-27,176.15770759789226
2006-09-28,176.56498980382233
2006-09-29,175.87716115384296
2006-10-02,176.18518317703038
2006-10-03,176.03355015222812
2006-10-04,175.05940742016136
2006-10-05,176.3435733998934
2006-10-06,176.85544544960234
2006-10-09,176.2868137734072
2006-10-10,176.33840723936422
2006-10-11,176.67307778781822
2006-10-12,177.88779892127
2006-10-13,180.0482725390326
2006-10-16,179.9390902890982
2006-10-17,178.87110188135983
2006-10-18,178.75980632623268
2006-10-19,179.2580211840562
2006-10-20,179.15917086610017
2006-10-23,179.15917086610017
2006-10-24,179.15917086610017
2006-10-25,179.15917086610017
2006-10-26,180.01478667073454
2006-10-27,182.68485956154328
2006-10-30,182.9406911500179
2006-10-31,183.00903701865585
2006-11-01,183.2119173426161
2006-11-02,184.40430797352064
2006-11-03,184.96162395179465
2006-11-06,183.36540228183262
2006-11-07,186.05654794867948
2006-11-08,187.0449018814455
2006-11-09,188.99510179524302
2006-11-10,189.82745425480874
2006-11-13,190.11860430600368
2006-11-14,191.85494753923209
2006-11-15,191.08428561530738
2006-11-16,191.78496154441135
2006-11-17,192.78302732354788
2006-11-20,191.66888671312853
2006-11-21,192.2902747341726
2006-11-22,193.83145872392237
2006-11-23,194.88768581069797
2006-11-24,198.15342878814664
2006-11-27,199.80063820447086
2006-11-28,197.11993441700537
2006-11-29,199.25011431520812
2006-11-30,203.3268889479236
2006-12-01,204.62756817504314
2006-12-04,204.13286976102717
2006-12-05,208.35007578613366
2006-12-06,210.4033154213385
2006-12-07,211.1731436857166
2006-12-08,211.06361818631888
2006-12-11,211.74721454543942
2006-12-12,210.1173317710612
2006-12-13,208.2625444754654
2006-12-14,207.09475506985126
2006-12-15,209.93634075816516
2006-12-18,208.08998453691586
2006-12-19,202.3556764711869
2006-12-20,207.28833570461308
2006-12-21,207.5803432653965
2006-12-22,208.12841010742875
2006-12-25,208.12841010742875
2006-12-26,207.69081871178378
2006-12-27,209.22713150735353
2006-12-28,210.37785817547947
2006-12-29,212.47668732659898
2007-01-01,212.47668732659898
2007-01-02,212.3563039343459
2007-01-03,217.23380379885586
2007-01-04,217.26282220932123
2007-01-05,218.20338083757304
2007-01-08,216.3102527158319
2007-01-09,218.3010874959681
2007-01-10,216.61412578781298
2007-01-11,214.97092815620957
2007-01-12,218.3561463858728
2007-01-15,221.08955002724142
2007-01-16,223.30963647684183
2007-01-17,224.58983243762378
2007-01-18,226.19245309178618
2007-01-19,226.22054077316196
2007-01-22,228.1204233482639
2007-01-23,231.0645500368192
2007-01-24,234.4606917179164
2007-01-25,233.44700261245762
2007-01-26,230.9889274552365
2007-01-29,232.18518132191977
2007-01-30,232.53755283949994
2007-01-31,234.51652503190996
2007-02-01,234.51652503190996
2007-02-02,239.26160594249464
2007-02-05,243.31600734904939
2007-02-06,246.5153947602171
2007-02-07,248.65105243567703
2007-02-08,248.7740641836579
2007-02-09,247.032449180584
2007-02-12,244.78844528472203
2007-02-13,244.6534597930527
2007-02-14,247.39666583100586
2007-02-15,249.62381784012513
2007-02-16,250.37434455353224
2007-02-19,250.37434455353224
2007-02-20,250.37434455353224
2007-02-21,253.2083747431721
2007-02-22,252.65828349199901
2007-02-23,254.4414138981261
2007-02-26,252.13660492980938
2007-02-27,244.52365291740668
2007-02-28,235.705868938348
2007-03-01,232.1782716295763
2007-03-02,228.91968284915907
2007-03-05,217.0896572777522
2007-03-06,221.2442384457419
2007-03-07,227.03533200401932
2007-03-08,233.47589659276022
2007-03-09,234.1785891691921
2007-03-12,236.9802305447031
2007-03-13,236.52105859999403
2007-03-14,228.82562746983467
2007-03-15,231.3627421078212
2007-03-16,232.88831380285467
2007-03-19,235.6528666613643
2007-03-20,238.8340907722742
2007-03-21,241.35365399029487
2007-03-22,244.71613920711934
2007-03-23,248.04074008854172
2007-03-26,250.711973957773
2007-03-27,251.76691401485263
2007-03-28,248.50305867203855
2007-03-29,249.10057410554157
2007-03-30,251.34376632248652
2007-04-02,250.69208226213937
2007-04-03,252.9444896658138
2007-04-04,256.7706929383218
2007-04-05,258.9498542878396
2007-04-06,258.77343491715436
2007-04-09,262.6595366546737
2007-04-10,265.6908368716315
2007-04-11,265.3523677901781
2007-04-12,265.0467910088006
2007-04-13,265.7591011960756
2007-04-16,270.191574225865
2007-04-17,271.7751605073969
2007-04-18,272.13537685947836
2007-04-19,267.1326705112572
2007-04-20,268.4961533746156
2007-04-23,269.2390697359089
2007-04-24,268.36831429693297
2007-04-25,268.17359733436194
2007-04-26,268.17359733436194
2007-04-27,270.3808520903514
2007-04-30,268.13075223897414
2007-05-01,268.13075223897414
2007-05-02,268.13075223897414
2007-05-03,273.87969679535104
2007-05-04,278.686928625518
2007-05-07,280.09761140685356
2007-05-08,277.5478923646584
2007-05-09,277.69163339369527
2007-05-10,280.1758196326773
2007-05-11,277.97692489107936
2007-05-14,280.8251403148731
2007-05-15,277.63875817571386
2007-05-16,279.35035233470796
2007-05-17,281.82300585571153
2007-05-18,281.0042601545746
2007-05-21,279.19722170326855
2007-05-22,285.08765984627837
2007-05-23,281.2294059799063
2007-05-24,277.7399975701561
2007-05-25,276.7691521674367
2007-05-28,278.7194059315779
2007-05-29,277.9874224864008
2007-05-30,275.91079580109476
2007-05-31,277.8185469900974
2007-06-01,280.6996082568022
2007-06-04,280.90730036618703
2007-06-05,282.23348687657545
2007-06-06,281.371078043992
2007-06-07,279.30137578773616
2007-06-08,272.8428667884315
2007-06-11,273.58968393303155
2007-06-12,276.1866154146049
2007-06-13,272.1326216323025
2007-06-14,273.46299985142116
2007-06-15,274.1747759944681
2007-06-18,280.348128196205
2007-06-19,280.5659215367405
2007-06-20,283.3041948197581
2007-06-21,280.4110642187119
2007-06-22,281.60033493301194
2007-06-25,276.6764805561304
2007-06-26,273.9233542178026
2007-06-27,271.7025586873822
2007-06-28,271.8093627920067
2007-06-29,273.51434673334876
2007-07-02,278.77156608902845
2007-07-03,279.6936499019969
2007-07-04,280.11417814848244
2007-07-05,278.53951855276057
2007-07-06,278.90545022176497
2007-07-09,280.32275712939247
2007-07-10,278.3891255220215
2007-07-11,274.9896571928826
2007-07-12,277.10600576863305
2007-07-13,282.50131371344264
2007-07-16,281.7505921725856
2007-07-17,280.14835937185404
2007-07-18,277.1638485872133
2007-07-19,280.54245941552864
2007-07-20,284.09712324382264
2007-07-23,285.0811582218693
2007-07-24,286.78340370748083
2007-07-25,281.6282717572653
2007-07-26,280.2822030112369
2007-07-27,273.9824094464065
2007-07-30,272.51571820078857
2007-07-31,277.8610166308838
2007-08-01,269.53642020967084
2007-08-02,268.74289146082805
2007-08-03,269.21833952590737
2007-08-06,259.3985380054775
2007-08-07,259.21683993752663
2007-08-08,263.8646428108411
2007-08-09,264.0160284896512
2007-08-10,257.9788040254695
2007-08-13,258.55370913425514
2007-08-14,257.8513126311307
2007-08-15,250.67017176247788
2007-08-16,240.86361044140372
2007-08-17,238.30357463196685
2007-08-20,250.76599716875805
2007-08-21,247.17764777840216
2007-08-22,252.65856129046028
2007-08-23,259.07953452711644
2007-08-24,256.1161693769127
2007-08-27,256.63915714606145
2007-08-28,256.90591538953817
2007-08-29,253.07751061408067
2007-08-30,254.8071258292941
2007-08-31,254.95266752618357
2007-09-03,257.8317047006853
2007-09-04,257.9369709248749
2007-09-05,260.9743935476158
2007-09-06,261.8112108879608
2007-09-07,262.23547277470084
2007-09-10,259.0551388408384
2007-09-11,258.2659964867271
2007-09-12,260.71569904819677
2007-09-13,261.2699487940325
2007-09-14,262.00365223251174
2007-09-17,259.6479778827416
2007-09-18,258.84779571772646
2007-09-19,265.69902168351274
2007-09-20,269.55266136246536
2007-09-21,268.56775266317516
2007-09-24,272.3120653163547
2007-09-25,270.81739714934434
2007-09-26,272.11102470835726
2007-09-27,275.5632640879769
2007-09-28,276.35068459768195
2007-10-01,278.73788648995657
2007-10-02,282.7922247251851
2007-10-03,282.5962059613821
2007-10-04,283.40956321481104
2007-10-05,284.7613138809478
2007-10-08,283.595730928442
2007-10-09,284.81315258811264
2007-10-10,288.19630479446715
2007-10-11,289.9481460156435
2007-10-12,287.6309280872025
2007-10-15,287.7163038450201
2007-10-16,286.1301173517415
2007-10-17,287.20680564242343
2007-10-18,287.89755979045077
2007-10-19,287.3963142098983
2007-10-22,281.67659085159966
2007-10-23,283.2331553734874
2007-10-24,283.50007152496613
2007-10-25,288.52323075205413
2007-10-26,294.6332616922316
2007-10-29,298.95872494862607
2007-10-30,298.74532375627564
2007-10-31,299.000427426436
2007-11-01,296.8711712767738
2007-11-02,293.71165992693926
2007-11-05,290.8473200277238
2007-11-06,293.3391124048426
2007-11-07,301.09250737448576
2007-11-08,301.09250737448576
2007-11-09,298.13844797400327
2007-11-12,292.3243773526905
2007-11-13,291.40123500823375
2007-11-14,291.6967243483324
2007-11-15,290.94341112442567
2007-11-16,289.0796941290431
2007-11-19,288.6112896558025
2007-11-20,287.9407307875512
2007-11-21,283.35521322537863
2007-11-22,279.8651408206331
2007-11-23,283.9742361174932
2007-11-26,286.78692682573245
2007-11-27,285.68138467445556
2007-11-28,285.6064853166823
2007-11-29,288.1941223564411
2007-11-30,291.54234077910127
2007-12-03,297.447248365842
2007-12-04,298.1730189441367
2007-12-05,300.0486633575842
2007-12-06,302.23539414064084
2007-12-07,303.46048272822856
2007-12-10,302.4493007552628
2007-12-11,304.683448107348
2007-12-12,302.29163141424885
2007-12-13,300.7015488045815
2007-12-14,298.45340112018545
2007-12-17,294.29437430884036
2007-12-18,291.5883522612589
2007-12-19,291.72079136019323
2007-12-20,291.72079136019323
2007-12-21,296.3807808355723
2007-12-24,301.17470984144506
2007-12-25,301.17470984144506
2007-12-26,301.8251460419954
2007-12-27,306.09259909000815
2007-12-28,309.2040024239081
2007-12-31,310.37477695859127
2008-01-01,310.37477695859127
2008-01-02,308.0059875760911
2008-01-03,310.16392506367913
2008-01-04,317.8854805627
2008-01-07,319.5228019547489
2008-01-08,325.81356361657106
2008-01-09,325.8687010703194
2008-01-10,325.5546131586961
2008-01-11,333.0224329441694
2008-01-14,331.7593258004912
2008-01-15,332.1335195499723
2008-01-16,318.87913553013044
2008-01-17,319.6374094617006
2008-01-18,314.85955644727386
2008-01-21,305.72054461246944
2008-01-22,293.67161026882764
2008-01-23,294.74520031398407
2008-01-24,302.2196095080751
2008-01-25,310.033738893417
2008-01-28,304.64044782080475
2008-01-29,306.7476636011805
2008-01-30,305.4771383940451
2008-01-31,307.7333062138736
2008-02-01,307.7333062138736
2008-02-04,314.4146423018634
2008-02-05,318.6452256365378
2008-02-06,314.08678624793635
2008-02-07,314.08678624793635
2008-02-08,314.08678624793635
2008-02-11,310.8070737053242
2008-02-12,313.8773083443951
2008-02-13,315.7930350802531
2008-02-14,319.6852053598838
2008-02-15,318.68895543755553
2008-02-18,315.10972546341566
2008-02-19,318.6961894215224
2008-02-20,316.8006966495561
2008-02-21,311.11647171795397
2008-02-22,306.10259899313064
2008-02-25,307.15269743594894
2008-02-26,308.56773840266976
2008-02-27,310.1076106912199
2008-02-28,308.606071008064
2008-02-29,306.72635170956977
2008-03-03,300.0411313149564
2008-03-04,297.06607412600937
2008-03-05,289.1669036197407
2008-03-06,295.66796900741315
2008-03-07,294.3836629384306
2008-03-10,263.0201813974774
2008-03-11,271.39697704877767
2008-03-12,279.04060777221866
2008-03-13,273.89296424889
2008-03-14,271.9618062359608
2008-03-17,265.75496159224156
2008-03-18,268.45189760770364
2008-03-19,269.7793010242568
2008-03-20,269.7793010242568
2008-03-21,269.9635165152764
2008-03-24,269.9099288149098
2008-03-25,277.56055033474877
2008-03-26,281.86539009334234
2008-03-27,282.61185422812446
2008-03-28,284.23602442762575
2008-03-31,281.4240678681473
2008-04-01,282.56899248854324
2008-04-02,280.32513025840274
2008-04-03,277.00916298385283
2008-04-04,275.1989319811548
2008-04-07,275.47587043043933
2008-04-08,276.65294013891213
2008-04-09,278.287392750679
2008-04-10,285.8128170795625
2008-04-11,284.74204204748577
2008-04-14,280.36789335500004
2008-04-15,281.83451467645426
2008-04-16,285.6505952238184
2008-04-17,286.85103601705583
2008-04-18,290.06408653748656
2008-04-21,292.87751422644965
2008-04-22,292.2727301285748
2008-04-23,293.854786259178
2008-04-24,294.698492772644
2008-04-25,291.97109552209434
2008-04-28,293.72381845844916
2008-04-29,291.3264020482304
2008-04-30,288.9526419421323
2008-05-01,288.9526419421323
2008-05-02,285.40292824207256
2008-05-05,287.43966081053736
2008-05-06,287.8261807777663
2008-05-07,288.76197032266856
2008-05-08,282.94008028209635
2008-05-09,286.33026212467075
2008-05-12,286.6310866339541
2008-05-13,284.77141307486613
2008-05-14,280.35922207750156
2008-05-15,281.7417285844739
2008-05-16,286.24765095152304
2008-05-19,286.24765095152304
2008-05-20,282.0596472166608
2008-05-21,282.7598809005812
2008-05-22,283.1053319235315
2008-05-23,281.7287064501353
2008-05-26,280.87613113207647
2008-05-27,280.0193065473306
2008-05-28,276.3351662089538
2008-05-29,275.78853924401693
2008-05-30,280.1763617890294
2008-06-02,278.0631298289385
2008-06-03,276.93099203625616
2008-06-04,274.3042306752748
2008-06-05,265.3872415625329
2008-06-06,270.2013063596552
2008-06-09,266.07589720598145
2008-06-10,265.67321154122254
2008-06-11,264.0779171237839
2008-06-12,262.94729698138366
2008-06-13,264.3614908099243
2008-06-16,266.91346764082584
2008-06-17,266.65460974205774
2008-06-18,262.0577695771098
2008-06-19,258.24099930904765
2008-06-20,260.9430512271097
2008-06-23,258.381126316851
2008-06-24,259.8433535802507
2008-06-25,260.8860677447838
2008-06-26,260.5320106706409
2008-06-27,256.66404054450896
2008-06-30,255.8129818029801
2008-07-01,253.01730714481792
2008-07-02,247.8993921366592
2008-07-03,248.3165396528751
2008-07-04,243.85085358959327
2008-07-07,242.4909324459023
2008-07-08,241.31702584740685
2008-07-09,247.58956506395242
2008-07-10,245.84234756525908
2008-07-11,249.23404171052354
2008-07-14,249.46536261955416
2008-07-15,245.79576748473843
2008-07-16,243.37713443048003
2008-07-17,242.9939171340205
2008-07-18,238.07510134065373
2008-07-21,237.57950177658907
2008-07-22,239.49123012963173
2008-07-23,246.80182616722445
2008-07-24,246.56305952421724
2008-07-25,247.16076501750186
2008-07-28,248.64568907710552
2008-07-29,248.2794430448666
2008-07-30,250.90583357782688
2008-07-31,252.46883239941238
2008-08-01,251.76963448727068
2008-08-04,248.9256116427251
2008-08-05,244.2331655815926
2008-08-06,245.13361387042715
2008-08-07,243.91088758218157
2008-08-08,240.51619246609985
2008-08-11,241.66066536078054
2008-08-12,238.90574881723998
2008-08-13,237.94719042784982
2008-08-14,235.36987132102863
2008-08-15,230.38547659745805
2008-08-18,229.33645957928195
2008-08-19,225.70820829345504
2008-08-20,226.63164544906536
2008-08-21,225.78875578546322
2008-08-22,229.53342574568066
2008-08-25,225.61999940577616
2008-08-26,222.9989238694905
2008-08-27,222.7204632237343
2008-08-28,222.63523520107168
2008-08-29,230.38719059576505
2008-09-01,229.64280548883204
2008-09-02,225.26386290116082
2008-09-03,224.16769898886523
2008-09-04,224.78342857369108
2008-09-05,219.6004865018844
2008-09-08,222.99149225141056
2008-09-09,220.40007958040508
2008-09-10,218.2308065211158
2008-09-11,212.11342781307513
2008-09-12,214.9816982841747
2008-09-15,213.24337675241753
2008-09-16,208.47526480366878
2008-09-17,205.9557738013749
2008-09-18,202.08484844140926
2008-09-19,210.1716983638977
2008-09-22,214.6350740806466
2008-09-23,215.0118379627205
2008-09-24,214.44464745301332
2008-09-25,213.18077534347916
2008-09-26,211.90617066251275
2008-09-29,211.00453470730247
2008-09-30,210.10661161045465
2008-10-01,210.10661161045465
2008-10-02,209.86276235862184
2008-10-03,208.8700168353584
2008-10-06,203.80318556171204
2008-10-07,203.5199558920855
2008-10-08,197.54424671184105
2008-10-09,196.39291012271835
2008-10-10,189.13190373485665
2008-10-13,193.518792655807
2008-10-14,197.66090553447955
2008-10-15,193.44625262789543
2008-10-16,186.26843288505518
2008-10-17,182.64082883917246
2008-10-20,183.88264148530595
2008-10-21,185.36343989428119
2008-10-22,181.2304488833273
2008-10-23,177.37020114432144
2008-10-24,169.7023690576396
2008-10-27,169.7023690576396
2008-10-28,163.68376751391352
2008-10-29,163.72049218724695
2008-10-30,171.71415064973465
2008-10-31,173.4019926039945
2008-11-03,183.34146127986347
2008-11-04,184.30995450667703
2008-11-05,186.81605699110818
2008-11-06,180.95219676766482
2008-11-07,179.4245687537874
2008-11-10,181.85798920198295
2008-11-11,177.8866503738808
2008-11-12,176.6726065206335
2008-11-13,174.45925795610052
2008-11-14,175.21049391427636
