Date,SOUTHAFRICA
2005-04-04,206.78306940636307
2005-04-05,208.10585385425773
2005-04-06,211.27089057359584
2005-04-07,211.26423161774898
2005-04-08,209.9919726418489
2005-04-11,210.8252594705215
2005-04-12,207.8323623509664
2005-04-13,207.61488340169416
2005-04-14,203.85600251882718
2005-04-15,203.64613003340614
2005-04-18,202.61176903430868
2005-04-19,206.3531046613261
2005-04-20,207.8076650274101
2005-04-21,207.43951819726158
2005-04-22,207.97821952765534
2005-04-25,206.39541803835436
2005-04-26,208.0364813248261
2005-04-27,208.33643093744686
2005-04-28,201.50788113974016
2005-04-29,204.7202924129464
2005-05-02,204.15803540980366
2005-05-03,205.57146466746718
2005-05-04,209.7006898784926
2005-05-05,212.79163708048668
2005-05-06,213.05033298865942
2005-05-09,213.25650261908632
2005-05-10,211.85081105231907
2005-05-11,211.2816905315188
2005-05-12,207.8229285463854
2005-05-13,204.23802314671642
2005-05-16,204.08383943327027
2005-05-17,200.81866597177873
2005-05-18,203.16797178574637
2005-05-19,203.4709437648629
2005-05-20,200.69256497434316
2005-05-23,202.71944607121878
2005-05-24,201.20945987062038
2005-05-25,202.97256936138058
2005-05-26,202.6800496346842
2005-05-27,204.24632270017224
2005-05-30,203.83256908300777
2005-05-31,196.73181291738783
2005-06-01,193.3048155751825
2005-06-02,195.8021560928002
2005-06-03,198.65380904937982
2005-06-06,203.27604348399927
2005-06-07,204.1395837548048
2005-06-08,202.47765718930103
2005-06-09,197.04350773166323
2005-06-10,198.83400363347224
2005-06-13,199.2145790464188
2005-06-14,198.41790218656826
2005-06-15,201.4605947912679
2005-06-16,202.86743212419054
2005-06-17,207.6683287705103
2005-06-20,205.43673880991815
2005-06-21,204.7721308507861
2005-06-22,206.118164319252
2005-06-23,204.9815058177356
2005-06-24,204.43636722659508
2005-06-27,205.91321085432142
2005-06-28,207.01158147210128
2005-06-29,207.1010070650409
2005-06-30,207.46301785330593
2005-07-01,205.29620161200694
2005-07-04,204.44124031781342
2005-07-05,204.09790997570698
2005-07-06,205.76839061111406
2005-07-07,204.60141849410493
2005-07-08,204.21447198489875
2005-07-11,211.38579418526155
2005-07-12,220.6898435521327
2005-07-13,219.12017413847556
2005-07-14,223.6399410568738
2005-07-15,221.1838043798069
2005-07-18,220.49565266712236
2005-07-19,219.642521044022
2005-07-20,219.9352250776452
2005-07-21,222.88766959363338
2005-07-22,223.39984912500992
2005-07-25,224.30364008559877
2005-07-26,221.12009771569927
2005-07-27,223.55363256301092
2005-07-28,225.433640047567
2005-07-29,225.43339624909945
2005-08-01,229.56777153128374
2005-08-02,231.49352135283655
2005-08-03,235.0490188604919
2005-08-04,236.27846155480123
2005-08-05,234.2811838770664
2005-08-08,236.38545825176809
2005-08-09,235.81913426662146
2005-08-10,242.34808962306732
2005-08-11,243.43173596891558
2005-08-12,242.58689474250644
2005-08-15,242.46927062442984
2005-08-16,240.50295551705454
2005-08-17,235.46570807505896
2005-08-18,232.65234248828827
2005-08-19,234.08233222911772
2005-08-22,237.7939707578853
2005-08-23,236.7172986634987
2005-08-24,235.48715098451962
2005-08-25,234.52203134414327
2005-08-26,233.6072771507999
2005-08-29,233.97327510691323
2005-08-30,231.39498054902398
2005-08-31,236.8943334486727
2005-09-01,246.1608466116914
2005-09-02,249.62938425749607
2005-09-05,248.2282582400091
2005-09-06,247.92421117331259
2005-09-07,249.30904761987682
2005-09-08,250.11424672326038
2005-09-09,250.99261542885023
2005-09-12,250.3077122288674
2005-09-13,249.55774873561379
2005-09-14,250.3999887040768
2005-09-15,250.28199764483418
2005-09-16,252.91088535564785
2005-09-19,253.4765252970543
2005-09-20,254.56110119852966
2005-09-21,255.3465490680478
2005-09-22,253.7163136751253
2005-09-23,250.71477031474208
2005-09-26,252.1314045861348
2005-09-27,253.30555523716077
2005-09-28,254.30001083804305
2005-09-29,258.7902259183608
2005-09-30,263.39559290782216
2005-10-03,258.1636370271977
2005-10-04,256.86287018396484
2005-10-05,252.2814309918596
2005-10-06,246.05200808244606
2005-10-07,242.89773998941573
2005-10-10,244.4328973975807
2005-10-11,246.89191482130715
2005-10-12,246.57843452644067
2005-10-13,237.51836987272392
2005-10-14,235.3082557428963
2005-10-17,243.3262506090792
2005-10-18,239.20873362684165
2005-10-19,233.92974457160105
2005-10-20,238.50168474876875
2005-10-21,233.45939762661536
2005-10-24,239.5661654112336
2005-10-25,240.02732224219577
2005-10-26,241.5017713974326
2005-10-27,237.3463172462215
2005-10-28,236.09448403768633
2005-10-31,238.73021875395855
2005-11-01,242.6867824303948
2005-11-02,245.5532199879246
2005-11-03,253.0907558660389
2005-11-04,248.96148717577157
2005-11-07,250.26680363804152
2005-11-08,245.80539598873295
2005-11-09,245.76611214527324
2005-11-10,247.6931494530648
2005-11-11,249.4536736549578
2005-11-14,253.6248066814641
2005-11-15,252.57848568360293
2005-11-16,252.61016652880994
2005-11-17,256.7931907448545
2005-11-18,259.7032592736596
2005-11-21,262.7300550705453
2005-11-22,261.227381947456
2005-11-23,263.3464560879124
2005-11-24,265.8770836751678
2005-11-25,265.4801819489851
2005-11-28,263.75249879878413
2005-11-29,260.953140448022
2005-11-30,258.3778466764594
2005-12-01,258.7466988359484
2005-12-02,264.9399078198187
2005-12-05,266.292896884833
2005-12-06,270.61333796026605
2005-12-07,274.50480953551573
2005-12-08,273.1483223281043
2005-12-09,271.7606681541501
2005-12-12,276.60758916133517
2005-12-13,276.2904579136333
2005-12-14,276.37273741228364
2005-12-15,274.59373233491635
2005-12-16,275.2040596011706
2005-12-19,282.3019117047776
2005-12-20,280.96141499824085
2005-12-21,280.49967508105675
2005-12-22,284.9186925788446
2005-12-23,287.5773187654409
2005-12-26,287.5773187654409
2005-12-27,290.43977456015955
2005-12-28,285.97857012501316
2005-12-29,289.8861293842538
2005-12-30,287.46655520570977
2006-01-02,287.46655520570977
2006-01-03,296.93222550453766
2006-01-04,301.6943920978138
2006-01-05,298.25527425636324
2006-01-06,306.7082426971417
2006-01-09,310.01001399497613
2006-01-10,309.8374185321519
2006-01-11,313.5980091650678
2006-01-12,313.00370284210015
2006-01-13,317.827880630173
2006-01-16,312.86737298663036
2006-01-17,307.7962018899485
2006-01-18,307.45315679414995
2006-01-19,321.0613439284593
2006-01-20,322.0301350854184
2006-01-23,321.7847718899909
2006-01-24,322.7874200595977
2006-01-25,325.6011702882149
2006-01-26,323.43549602638126
2006-01-27,327.0745630371266
2006-01-30,324.8871138307314
2006-01-31,333.56834630795987
2006-02-01,338.28108113890823
2006-02-02,341.2724637232073
2006-02-03,330.96906706621155
2006-02-06,335.2366188872924
2006-02-07,331.5301006967683
2006-02-08,320.8293459231929
2006-02-09,331.0250912312655
2006-02-10,331.20405038427725
2006-02-13,321.16797789445786
2006-02-14,313.8723953483722
2006-02-15,318.51143607899263
2006-02-16,317.5950526452126
2006-02-17,331.09937285174396
2006-02-20,331.8750638283476
2006-02-21,332.3536786442903
2006-02-22,331.2273422884867
2006-02-23,330.77997548748993
2006-02-24,326.34643856262477
2006-02-27,324.37841219685987
2006-02-28,314.8500476699403
2006-03-01,314.40666508919287
2006-03-02,321.1780149597478
2006-03-03,314.0044909580775
2006-03-06,312.8615531753159
2006-03-07,297.8344667434573
2006-03-08,297.8914859689013
2006-03-09,306.28537644591233
2006-03-10,304.34954697491884
2006-03-13,309.46787983502634
2006-03-14,318.10626951462035
2006-03-15,327.2118698382229
2006-03-16,326.46555157481544
2006-03-17,328.58518056683897
2006-03-20,329.1358207633138
2006-03-21,324.32669079568063
2006-03-22,324.61205796577235
2006-03-23,330.0292698277831
2006-03-24,332.79441266456166
2006-03-27,337.10523996756086
2006-03-28,330.87540203833396
2006-03-29,327.7698444568367
2006-03-30,341.8496175302459
2006-03-31,339.1561670115553
2006-04-03,348.0756008005091
2006-04-04,350.9007010635992
2006-04-05,349.81682743987085
2006-04-06,346.93466633735034
2006-04-07,341.4283875513082
2006-04-10,340.51752497918744
2006-04-11,344.3298327753507
2006-04-12,342.3989415374513
2006-04-13,341.3603250859269
2006-04-14,341.3603250859269
2006-04-17,345.9691122991019
2006-04-18,352.40639440134964
2006-04-19,354.49341615882156
2006-04-20,349.67776113449105
2006-04-21,350.8848350939203
2006-04-24,346.4456358018031
2006-04-25,347.48292864728984
2006-04-26,346.649257451655
2006-04-27,347.67853281958025
2006-04-28,352.14892378010836
2006-05-01,355.5840933717603
2006-05-02,356.6878981271468
2006-05-03,355.0667533361102
2006-05-04,356.9908121668763
2006-05-05,361.2830135592418
2006-05-08,356.3583929076504
2006-05-09,362.2383203017526
2006-05-10,365.95256939876816
2006-05-11,364.2264940532163
2006-05-12,348.0410729654449
2006-05-15,319.73157664933393
2006-05-16,322.07068671865943
2006-05-17,321.4573588659504
2006-05-18,315.1173242529187
2006-05-19,305.00870715063905
2006-05-22,295.70436097808954
2006-05-23,310.66204465282084
2006-05-24,296.8403022094013
2006-05-25,301.08595074257096
2006-05-26,309.19261811603656
2006-05-29,317.17009139102294
2006-05-30,308.3555158055479
2006-05-31,298.5579391194336
2006-06-01,299.7913276211701
2006-06-02,305.28115535055224
2006-06-05,309.05625186588503
2006-06-06,289.0367103231102
2006-06-07,284.0727889440845
2006-06-08,263.446014533169
2006-06-09,283.5075992352157
2006-06-12,279.54238204606537
2006-06-13,261.93696028237014
2006-06-14,267.3355739056453
2006-06-15,279.0122448601093
2006-06-16,279.7744843018747
2006-06-19,278.14922249208274
2006-06-20,276.22743895733925
2006-06-21,278.2863531931802
2006-06-22,272.4445324203515
2006-06-23,266.2644985578714
2006-06-26,260.92280864996945
2006-06-27,268.03941276075005
2006-06-28,272.1629859143353
2006-06-29,276.8856244457312
2006-06-30,288.5027838861055
2006-07-03,298.73997001587753
2006-07-04,298.73295851784053
2006-07-05,283.4275296079266
2006-07-06,287.7809870664856
2006-07-07,291.2648055122581
2006-07-10,292.2544683229696
2006-07-11,289.896445294952
2006-07-12,295.04588839330233
2006-07-13,281.461744913399
2006-07-14,278.7973922199758
2006-07-17,270.677903625805
2006-07-18,274.0736520521309
2006-07-19,282.832721082495
2006-07-20,285.9828612982914
2006-07-21,277.7566768414404
2006-07-24,278.536168168707
2006-07-25,280.8850911437
2006-07-26,283.8766390727628
2006-07-27,293.6559788412933
2006-07-28,288.82953329301654
2006-07-31,288.6953588244018
2006-08-01,283.93210556130316
2006-08-02,290.7184407559864
2006-08-03,289.62336356830895
2006-08-04,294.78478282988374
2006-08-07,291.68380318813166
2006-08-08,292.3438119422318
2006-08-09,296.71784410160507
2006-08-10,292.2002216180708
2006-08-11,296.40243376297974
2006-08-14,290.79650417078886
2006-08-15,291.81311645585606
2006-08-16,297.4686664857539
2006-08-17,301.828535617899
2006-08-18,289.8778394613756
2006-08-21,291.02254577306593
2006-08-22,290.992748317722
2006-08-23,288.2272468869653
2006-08-24,287.2812906624949
2006-08-25,288.11008137953183
2006-08-28,289.534531240521
2006-08-29,289.1550701115512
2006-08-30,297.3124109711595
2006-08-31,288.08090599402504
2006-09-01,289.54603148124954
2006-09-04,295.57857023761466
2006-09-05,294.3022417743683
2006-09-06,291.86579536441104
2006-09-07,279.119346319728
2006-09-08,277.6411010663084
2006-09-11,266.4873508680556
2006-09-12,274.10510216002365
2006-09-13,273.66931308444174
2006-09-14,271.0828307204637
2006-09-15,272.7923319543329
2006-09-18,277.35077439714877
2006-09-19,278.5464990904561
2006-09-20,277.04052756475204
2006-09-21,273.5173282154508
2006-09-22,270.50713467771675
2006-09-25,267.90138029917233
2006-09-26,273.09030023123955
2006-09-27,273.18931877144047
2006-09-28,274.03024347381273
2006-09-29,269.773185702988
2006-10-02,271.31355344327
2006-10-03,266.1064590452661
2006-10-04,261.3604046077355
2006-10-05,267.4499276121152
2006-10-06,268.32152341335393
2006-10-09,271.8922673831854
2006-10-10,273.9174495250261
2006-10-11,274.9166036374867
2006-10-12,279.97202754458027
2006-10-13,286.6873505987048
2006-10-16,290.4557986858748
2006-10-17,284.77115087207744
2006-10-18,287.7294081151916
2006-10-19,289.34210126919
2006-10-20,290.040049723986
2006-10-23,284.7815561521824
2006-10-24,285.8275269544406
2006-10-25,290.1718438761832
2006-10-26,291.4108656936697
2006-10-27,292.66690460897735
2006-10-30,290.7437665765808
2006-10-31,299.7027995184708
2006-11-01,304.32883608175194
2006-11-02,299.6843383012443
2006-11-03,303.8336302843955
2006-11-06,309.00510325716806
2006-11-07,312.20299414796176
2006-11-08,312.0967202642984
2006-11-09,313.56169031901004
2006-11-10,314.6009590402443
2006-11-13,311.95071023379796
2006-11-14,316.0171530889701
2006-11-15,311.9664346532293
2006-11-16,312.7408219717354
2006-11-17,302.10808572358695
2006-11-20,311.18414952281523
2006-11-21,313.58034160055263
2006-11-22,320.42902282431544
2006-11-23,319.75455933217705
2006-11-24,324.7992846352163
2006-11-27,326.03606895753734
2006-11-28,317.8055863175703
2006-11-29,321.7792298338531
2006-11-30,322.7594072731027
2006-12-01,325.56845381246563
2006-12-04,325.7504801675481
2006-12-05,326.9113836316876
2006-12-06,326.37336701784386
2006-12-07,327.56323385676217
2006-12-08,328.540989389944
2006-12-11,326.1129180098768
2006-12-12,325.79730406295005
2006-12-13,327.7469050056236
2006-12-14,329.81618447202766
2006-12-15,333.70887576976855
2006-12-18,335.6166886661213
2006-12-19,332.3230016213414
2006-12-20,340.30837687834116
2006-12-21,346.72040849781314
2006-12-22,346.7674353185657
2006-12-25,346.7674353185657
2006-12-26,343.0284376475419
2006-12-27,348.9029874210672
2006-12-28,348.8529361766662
2006-12-29,346.4868999653718
2007-01-01,346.4868999653718
2007-01-02,356.5268419760444
2007-01-03,348.892376115641
2007-01-04,333.50181165704066
2007-01-05,326.2833304769974
2007-01-08,328.49030393062526
2007-01-09,329.55072604477914
2007-01-10,324.45023686161835
2007-01-11,329.9043561626071
2007-01-12,333.35637702599587
2007-01-15,340.71062441880366
2007-01-16,340.7011018328672
2007-01-17,343.3046938415982
2007-01-18,348.5816073426801
2007-01-19,342.41087558058933
2007-01-22,347.8835309276423
2007-01-23,347.3950742714851
2007-01-24,349.2575931405516
2007-01-25,348.221124787502
2007-01-26,345.1317397651503
2007-01-29,341.86865041497254
2007-01-30,342.9488185419117
2007-01-31,347.5148340277927
2007-02-01,354.5855467474543
2007-02-02,351.76965662727946
2007-02-05,348.66673420862764
2007-02-06,353.8687410474238
2007-02-07,352.7100574443427
2007-02-08,348.86482382332315
2007-02-09,351.66181003012844
2007-02-12,345.87179817839444
2007-02-13,350.21784315047546
2007-02-14,356.17075078982805
2007-02-15,359.5707278635542
2007-02-16,362.4545522161202
2007-02-19,367.66896531190935
2007-02-20,365.0449933515247
2007-02-21,363.8765276257228
2007-02-22,372.8737702080995
2007-02-23,373.78916604416526
2007-02-26,374.30560332499635
2007-02-27,357.48098245664767
2007-02-28,348.9166669021909
2007-03-01,341.6233000491026
2007-03-02,340.09239531657346
2007-03-05,324.6758599624384
2007-03-06,330.4106988898178
2007-03-07,332.6199669064523
2007-03-08,341.06124479048253
2007-03-09,346.5753023560435
2007-03-12,348.4565282063393
2007-03-13,342.50811419913475
2007-03-14,331.08735609939487
2007-03-15,339.7877763179732
2007-03-16,338.0910147606596
2007-03-19,344.39707837620415
2007-03-20,349.3465993795341
2007-03-21,351.68793707014333
2007-03-22,363.7749135783812
2007-03-23,367.3629174490977
2007-03-26,365.0951777327313
2007-03-27,363.4923640199075
2007-03-28,357.12830407026945
2007-03-29,364.385939753269
2007-03-30,371.1102792752059
2007-04-02,372.4095855524367
2007-04-03,378.34684097905875
2007-04-04,379.6864866138299
2007-04-05,381.17141862549784
2007-04-06,381.17141862549784
2007-04-09,382.3633326251349
2007-04-10,384.9109672519529
2007-04-11,383.4558759411862
2007-04-12,384.9489742611785
2007-04-13,389.313657996596
2007-04-16,400.0699799643731
2007-04-17,403.05361833074727
2007-04-18,399.30794839493444
2007-04-19,399.5802430594294
2007-04-20,406.8480067007409
2007-04-23,405.3076439262398
2007-04-24,401.452929663714
2007-04-25,405.33805346031994
2007-04-26,403.1285567863097
2007-04-27,402.36893743445285
2007-04-30,401.6040187354202
2007-05-01,402.20129504592825
2007-05-02,402.68389529517424
2007-05-03,406.0687704626723
2007-05-04,410.63888220892517
2007-05-07,412.00356707077566
2007-05-08,404.40038003815056
2007-05-09,406.7071682569534
2007-05-10,402.4266932493758
2007-05-11,403.67881435712764
2007-05-14,401.46870245889517
2007-05-15,399.2005221700985
2007-05-16,398.81324771711814
2007-05-17,391.60798705542
2007-05-18,396.2723793121741
2007-05-21,400.7454188038229
2007-05-22,400.5007196193353
2007-05-23,406.3912729148932
2007-05-24,396.222423486143
2007-05-25,393.7696760428028
2007-05-28,394.30790131351137
2007-05-29,393.64021284532026
2007-05-30,384.71083336759364
2007-05-31,388.38744933954206
2007-06-01,392.2899271142991
2007-06-04,386.64308709678556
2007-06-05,384.99037800744924
2007-06-06,379.5678027143023
2007-06-07,380.4773665427177
2007-06-08,369.4883387784075
2007-06-11,375.7828977899217
2007-06-12,372.03700058864865
2007-06-13,372.9082936281211
2007-06-14,383.046105303597
2007-06-15,388.3038797261454
2007-06-18,393.47653675719465
2007-06-19,393.78606511140123
2007-06-20,395.9173975331272
2007-06-21,388.9447090384401
2007-06-22,387.0924288274123
2007-06-25,381.78517591397383
2007-06-26,373.8812500431026
2007-06-27,372.23599828848313
2007-06-28,379.0720715804965
2007-06-29,381.1542805324209
2007-07-02,388.71961603586215
2007-07-03,388.90148466976467
2007-07-04,391.0683483753315
2007-07-05,385.06819765553973
2007-07-06,391.7331159519811
2007-07-09,400.5128056404918
2007-07-10,396.445943161902
2007-07-11,395.1164233945775
2007-07-12,400.1072514504729
2007-07-13,402.91625440949207
2007-07-16,403.5333130090995
2007-07-17,399.9084620046292
2007-07-18,398.93169350225156
2007-07-19,407.6827869238728
2007-07-20,409.38446765777275
2007-07-23,416.8004084131391
2007-07-24,411.87255965202826
2007-07-25,400.57255618501455
2007-07-26,387.9590958521964
2007-07-27,371.759755785328
2007-07-30,373.75004249240015
2007-07-31,380.3395243549371
2007-08-01,366.9692031359111
2007-08-02,370.484801610605
2007-08-03,366.4806922782689
2007-08-06,356.18065980006253
2007-08-07,363.533649907231
2007-08-08,378.90947525758776
2007-08-09,373.3767086447863
2007-08-10,357.3986783945174
2007-08-13,364.4673748573909
2007-08-14,354.0489766664731
2007-08-15,346.87344823707934
2007-08-16,328.16054460399505
2007-08-17,329.91454983870454
2007-08-20,340.1853034137171
2007-08-21,338.2708238149765
2007-08-22,353.08969609175153
2007-08-23,355.28114865341723
2007-08-24,355.55634109883346
2007-08-27,361.4810915468144
2007-08-28,357.81787458576787
2007-08-29,360.09863863506683
2007-08-30,370.48626629726886
2007-08-31,378.58566645993307
2007-09-03,382.0702389991261
2007-09-04,382.39343270268654
2007-09-05,374.8896944606739
2007-09-06,377.9251024058632
2007-09-07,370.6861188362422
2007-09-10,374.00117065058555
2007-09-11,385.8880337836248
2007-09-12,388.1565208106922
2007-09-13,391.4088765395344
2007-09-14,388.5483487857881
2007-09-17,383.2278568627595
2007-09-18,384.2902721990637
2007-09-19,400.0552464791946
2007-09-20,401.7161907959667
2007-09-21,399.18323382352327
2007-09-24,400.9443994951863
2007-09-25,398.0857901800022
2007-09-26,402.43229259472776
2007-09-27,408.24906636959497
2007-09-28,404.16880353365906
2007-10-01,404.0926363334938
2007-10-02,412.1437511418906
2007-10-03,422.9041396094661
2007-10-04,423.6985800674987
2007-10-05,429.49647810176145
2007-10-08,427.2496710183543
2007-10-09,427.6227248183582
2007-10-10,427.03822867528953
2007-10-11,439.9001177240168
2007-10-12,436.20361455148344
2007-10-15,432.72710205725787
2007-10-16,421.93845900054407
2007-10-17,430.55261099729273
2007-10-18,428.66384460995613
2007-10-19,425.7764249262329
2007-10-22,416.9032305705547
2007-10-23,431.5678330125309
2007-10-24,432.3521460719124
2007-10-25,444.686970169355
2007-10-26,458.928403653649
2007-10-29,457.87689447429966
2007-10-30,457.44462801920196
2007-10-31,460.8089448100931
2007-11-01,451.33523218180835
2007-11-02,450.23398703647223
2007-11-05,448.7308352140223
2007-11-06,455.96635591635385
2007-11-07,462.9411483569153
2007-11-08,464.8062102912117
2007-11-09,455.4447828892477
2007-11-12,440.49778447527484
2007-11-13,442.710683177103
2007-11-14,453.740113388063
2007-11-15,443.9326077186276
2007-11-16,435.15013456652866
2007-11-19,425.1350399429537
2007-11-20,435.1810310729452
2007-11-21,420.41178707478815
2007-11-22,424.1986037358462
2007-11-23,421.3755719828846
2007-11-26,414.5031521882093
2007-11-27,403.0501385941688
2007-11-28,412.64169415882844
2007-11-29,423.4012619506223
2007-11-30,426.0561038371477
2007-12-03,427.2089759545239
2007-12-04,427.1707438406339
2007-12-05,428.9939838162701
2007-12-06,430.5531271271339
2007-12-07,436.3012911863506
2007-12-10,436.212055184041
2007-12-11,436.9974095433515
2007-12-12,433.85675677295785
2007-12-13,417.50272037871906
2007-12-14,403.9378045094053
2007-12-17,399.36051456713943
2007-12-18,394.35698382664
2007-12-19,389.2367070333759
2007-12-20,389.40317175813215
2007-12-21,403.3291670555615
2007-12-24,408.47922287528513
2007-12-25,408.47922287528513
2007-12-26,409.24155713898665
2007-12-27,425.00256877376347
2007-12-28,423.2251303979036
2007-12-31,409.34643100526284
2008-01-01,409.34643100526284
2008-01-02,417.0218377408329
2008-01-03,413.204825282269
2008-01-04,410.8558533412774
2008-01-07,404.7119775175248
2008-01-08,414.74484289068346
2008-01-09,409.9586516190714
2008-01-10,401.5282862028265
2008-01-11,402.2612023586061
2008-01-14,413.09379731470517
2008-01-15,404.5771091347942
2008-01-16,381.5062639703164
2008-01-17,382.79181235589584
2008-01-18,375.2670501676408
2008-01-21,353.19360531558726
2008-01-22,358.07633226691615
2008-01-23,353.9205139427421
2008-01-24,374.9430749490464
2008-01-25,362.8163102096306
2008-01-28,350.93952475259084
2008-01-29,361.3214333795609
2008-01-30,361.6918022285775
2008-01-31,355.48911294721916
2008-02-01,372.78502624082176
2008-02-04,367.12403188212903
2008-02-05,349.2940027439618
2008-02-06,345.74273674167137
2008-02-07,340.29776813630394
2008-02-08,339.50195106587086
2008-02-11,336.68633595322706
2008-02-12,351.9417203514188
2008-02-13,350.74343408140135
2008-02-14,360.37837367023786
2008-02-15,356.40194069843284
2008-02-18,361.4217787521273
2008-02-19,368.44003813815834
2008-02-20,354.3249487717287
2008-02-21,366.5765050364551
2008-02-22,365.450404677216
2008-02-25,370.8774774350098
2008-02-26,382.19549910319836
2008-02-27,388.32332179540316
2008-02-28,381.8303947654244
2008-02-29,376.2329914146224
2008-03-03,374.0848368580511
2008-03-04,372.8125650846242
2008-03-05,371.17517175735543
2008-03-06,368.1801178832398
2008-03-07,364.3803944316774
2008-03-10,358.93404173530297
2008-03-11,371.7522979553145
2008-03-12,378.71033459135646
2008-03-13,369.19645968550697
2008-03-14,372.79240949190427
2008-03-17,352.93612476031905
2008-03-18,364.2656921031233
2008-03-19,361.2790800391821
2008-03-20,338.10031436984633
2008-03-21,338.10031436984633
2008-03-24,342.5763370388018
2008-03-25,352.660448028423
2008-03-26,359.06821626854185
2008-03-27,365.33305816204245
2008-03-28,357.75698521311676
2008-03-31,348.0958500892987
2008-04-01,353.63073029185375
2008-04-02,371.0213828275686
2008-04-03,371.22534250386343
2008-04-04,373.0341677032586
2008-04-07,382.334215187632
2008-04-08,384.2896294917751
2008-04-09,384.24003998908256
2008-04-10,382.9463160706043
2008-04-11,386.06888094443644
2008-04-14,377.6952213174511
2008-04-15,381.34880359153783
2008-04-16,384.919513460046
2008-04-17,388.12170680068243
2008-04-18,390.5438785551844
2008-04-21,392.5623554076105
2008-04-22,398.0502504017921
2008-04-23,396.7141877584971
2008-04-24,386.88112646825033
2008-04-25,388.2562698973588
2008-04-28,392.7526011355516
2008-04-29,391.60496604265444
2008-04-30,392.22442844130893
2008-05-01,387.1212796175221
2008-05-02,390.7258178917638
2008-05-05,396.84815240814123
2008-05-06,408.5277078226653
2008-05-07,413.80161649657254
2008-05-08,410.58515334907577
2008-05-09,406.0210050131107
2008-05-12,410.85484640644427
2008-05-13,412.27114639352186
2008-05-14,409.19924748009475
2008-05-15,413.4073653222063
2008-05-16,420.49821881004357
2008-05-19,425.9809244778438
2008-05-20,419.08609513969645
2008-05-21,419.20814088523946
2008-05-22,417.05435964168197
2008-05-23,414.8615232853532
2008-05-26,408.558620366297
2008-05-27,401.84765892449707
2008-05-28,401.2566652926821
2008-05-29,405.3425510658333
2008-05-30,401.437380047255
2008-06-02,393.7812675690277
2008-06-03,394.5519826517485
2008-06-04,387.2567489988334
2008-06-05,387.3853454683148
2008-06-06,389.991364764235
2008-06-09,380.1588212652914
2008-06-10,372.92158567426276
2008-06-11,363.9765090813711
2008-06-12,364.2005995101322
2008-06-13,363.8311177594651
2008-06-16,365.93269368523954
2008-06-17,364.9504889569215
2008-06-18,359.3280680143892
2008-06-19,365.0126257301455
2008-06-20,354.28415050391334
2008-06-23,349.8077112122098
2008-06-24,348.03759187867263
2008-06-25,357.62625211242636
2008-06-26,360.4477145656077
2008-06-27,363.99514054511945
2008-06-30,363.86013853583114
2008-07-01,354.85670380268834
2008-07-02,355.07405979481035
2008-07-03,346.9563926021544
2008-07-04,348.89999608630256
2008-07-07,349.3175859122293
2008-07-08,342.986995728141
2008-07-09,351.4849714454553
2008-07-10,346.25409237362715
2008-07-11,349.8370943161718
2008-07-14,350.22008839744683
2008-07-15,342.36617104740355
2008-07-16,346.9997628140085
2008-07-17,366.12131089778023
2008-07-18,357.3151039332547
2008-07-21,352.8264994365674
2008-07-22,353.4414162513148
2008-07-23,353.78335537122905
2008-07-24,353.0115332018642
2008-07-25,347.9948540558676
2008-07-28,355.431199279785
2008-07-29,359.0351086695881
2008-07-30,367.8646725941145
2008-07-31,374.5135861755457
2008-08-01,359.09435362973795
2008-08-04,352.85030832902845
2008-08-05,353.33084957099635
2008-08-06,356.9475704944559
2008-08-07,349.6430732683806
2008-08-08,341.94260384321166
2008-08-11,344.4003570758367
2008-08-12,337.1940467640527
2008-08-13,334.3096724718888
2008-08-14,350.64775015829076
2008-08-15,340.72133329589406
2008-08-18,343.648216369324
2008-08-19,329.7734377710254
2008-08-20,335.6427951257489
2008-08-21,342.65944435531384
2008-08-22,346.4453043785279
2008-08-25,339.42078028415415
2008-08-26,337.26064096999477
2008-08-27,346.2480010167927
2008-08-28,358.41104678431026
2008-08-29,356.8463373522452
2008-09-01,342.2669242607675
2008-09-02,343.3451053206744
2008-09-03,337.8515150724818
2008-09-04,331.9129897497271
2008-09-05,321.49344509472024
2008-09-08,338.41823098926614
2008-09-09,326.3293691825144
2008-09-10,319.14793595340046
2008-09-11,309.8642967642341
2008-09-12,321.706378256888
2008-09-15,316.49973552079757
2008-09-16,306.76126099578124
2008-09-17,300.3690887404511
2008-09-18,294.23170083727024
2008-09-19,321.70821105346295
2008-09-22,329.31101964233346
2008-09-23,305.9833094917241
2008-09-24,309.31046989429996
2008-09-25,310.4903496592997
2008-09-26,309.8054779371243
2008-09-29,292.6691833920224
2008-09-30,303.72086400486745
2008-10-01,297.6876143134313
2008-10-02,280.6411616489192
2008-10-03,278.1913704825991
2008-10-06,244.89385233997749
2008-10-07,249.6420647652325
2008-10-08,235.17069344501562
2008-10-09,244.18268710137957
2008-10-10,231.3797023403842
2008-10-13,242.10579141488955
2008-10-14,258.44585881862633
2008-10-15,232.71722678072163
2008-10-16,203.1941627161997
2008-10-17,203.93513295564816
2008-10-20,207.66333358168353
2008-10-21,201.80032633093583
2008-10-22,181.79611511501537
2008-10-23,178.83391289080828
2008-10-24,170.12384786151543
2008-10-27,171.06222100317555
2008-10-28,182.38025111921797
2008-10-29,206.36027071461822
2008-10-30,214.8998085600822
2008-10-31,224.19967318139393
2008-11-03,224.70512070320638
