Date,CHINA
2005-04-13,126.00984464289395
2005-04-14,124.88004432839809
2005-04-15,122.85283596820175
2005-04-18,118.99249502715553
2005-04-19,120.50915105389974
2005-04-20,120.73558617944683
2005-04-21,121.29694131767907
2005-04-22,123.42047584204275
2005-04-25,123.47809639475044
2005-04-26,124.71073341136436
2005-04-27,124.02920761231937
2005-04-28,124.32873470539099
2005-04-29,123.75566960965439
2005-05-02,123.73986462667017
2005-05-03,123.75408892889486
2005-05-04,124.100734890553
2005-05-05,126.22972117186019
2005-05-06,126.1346302125017
2005-05-09,126.81889424519449
2005-05-10,126.53114459646214
2005-05-11,125.44706751220826
2005-05-12,125.32015975686274
2005-05-13,123.90315097906813
2005-05-16,123.87969665258932
2005-05-17,121.11002421041455
2005-05-18,121.22021928153164
2005-05-19,122.77525080542313
2005-05-20,123.45768033946868
2005-05-23,122.50599695053997
2005-05-24,122.86251183816428
2005-05-25,121.40020925323535
2005-05-26,121.10171414578463
2005-05-27,123.44020209114917
2005-05-30,124.60796842048194
2005-05-31,124.95869586643673
2005-06-01,124.00298675231845
2005-06-02,123.45315452631282
2005-06-03,123.82657089858957
2005-06-06,125.58813460441243
2005-06-07,125.82817670330135
2005-06-08,127.2514841529412
2005-06-09,126.25827161473534
2005-06-10,127.12895301537093
2005-06-13,126.9544639669381
2005-06-14,125.89383073382884
2005-06-15,126.25338415074668
2005-06-16,126.5823608681109
2005-06-17,126.5436457328177
2005-06-20,127.44975582975304
2005-06-21,127.62410572703313
2005-06-22,129.7342900633565
2005-06-23,129.65158173886797
2005-06-24,129.65264889242118
2005-06-27,129.348235167567
2005-06-28,131.0894429672418
2005-06-29,130.8936233880176
2005-06-30,130.1722600181929
2005-07-01,130.1902414548681
2005-07-04,130.73479593201986
2005-07-05,130.4580765531222
2005-07-06,130.71802076493825
2005-07-07,128.66513564942142
2005-07-08,127.44602292740178
2005-07-11,129.08985672982251
2005-07-12,129.18248004645767
2005-07-13,131.00429822167845
2005-07-14,131.70849301803383
2005-07-15,130.8223214084419
2005-07-18,130.92986403167143
2005-07-19,131.48046796424066
2005-07-20,132.90338239392273
2005-07-21,135.3275827608459
2005-07-22,136.40667431152178
2005-07-25,137.13334974402323
2005-07-26,136.76397640429974
2005-07-27,137.63594386283626
2005-07-28,137.89535328054666
2005-07-29,139.6162824842412
2005-08-01,141.01850872532003
2005-08-02,143.06599258453525
2005-08-03,142.61127180784044
2005-08-04,141.99910457845013
2005-08-05,141.92027399096585
2005-08-08,143.59222803174555
2005-08-09,142.93733427619205
2005-08-10,147.0748070063782
2005-08-11,147.7977578041018
2005-08-12,148.52138279170754
2005-08-15,149.5703540384741
2005-08-16,148.77650443425753
2005-08-17,147.810826948718
2005-08-18,143.6530865463029
2005-08-19,141.86632870407783
2005-08-22,144.1523414210092
2005-08-23,142.02059803705214
2005-08-24,140.39442140042846
2005-08-25,140.59613728131887
2005-08-26,142.29027528924098
2005-08-29,140.59514869885862
2005-08-30,141.21000717578602
2005-08-31,140.38459585113247
2005-09-01,142.89634162674224
2005-09-02,143.13693169931182
2005-09-05,143.1334712837679
2005-09-06,142.9430581563397
2005-09-07,143.36511865664167
2005-09-08,142.12637791748563
2005-09-09,142.19015312255638
2005-09-12,143.31831141126077
2005-09-13,142.1092721851766
2005-09-14,141.99467107447612
2005-09-15,141.9446975520016
2005-09-16,141.67570264562914
2005-09-19,141.66315458689888
2005-09-20,144.9987046735145
2005-09-21,144.73454045929924
2005-09-22,144.16867575169476
2005-09-23,143.1135086565099
2005-09-26,143.48710027356063
2005-09-27,142.6844643729885
2005-09-28,143.3974782952137
2005-09-29,148.0753311916343
2005-09-30,148.637297516905
2005-10-03,148.56054583335884
2005-10-04,148.5983405728845
2005-10-05,145.86011016335166
2005-10-06,141.95195767283442
2005-10-07,141.99861236600893
2005-10-10,143.20272477974274
2005-10-11,143.18993188476503
2005-10-12,139.75092478566015
2005-10-13,140.2245341031718
2005-10-14,137.37400955221202
2005-10-17,138.29312078830054
2005-10-18,139.66915072907048
2005-10-19,136.23885794063915
2005-10-20,136.52550230296686
2005-10-21,136.06345747076185
2005-10-24,134.67836958988428
2005-10-25,135.0983079059161
2005-10-26,134.8784561639848
2005-10-27,133.86384700533748
2005-10-28,131.90106014304664
2005-10-31,134.07869890208866
2005-11-01,136.8628116928569
2005-11-02,137.35302715733195
2005-11-03,137.76981217305695
2005-11-04,138.36538997801762
2005-11-07,136.3104894443685
2005-11-08,136.31646579647463
2005-11-09,138.2747234939331
2005-11-10,139.2936303101864
2005-11-11,139.48950606184195
2005-11-14,138.66206975461904
2005-11-15,139.4184859009035
2005-11-16,139.8129340849929
2005-11-17,141.55554801088866
2005-11-18,142.54719899440366
2005-11-21,142.74196119974073
2005-11-22,142.60949513301037
2005-11-23,144.65975166483835
2005-11-24,144.77690598537478
2005-11-25,144.39081111030725
2005-11-28,145.11658346381094
2005-11-29,143.72402258626454
2005-11-30,143.5177782130806
2005-12-01,145.30596281120535
2005-12-02,146.8159634097898
2005-12-05,146.5778565081795
2005-12-06,145.166598540999
2005-12-07,147.89505657211066
2005-12-08,146.54527677420586
2005-12-09,146.34910315625692
2005-12-12,147.0640587080279
2005-12-13,147.04481327286175
2005-12-14,147.14967574645732
2005-12-15,147.84909463574053
2005-12-16,147.33347384371822
2005-12-19,149.12771007958315
2005-12-20,149.12151774110774
2005-12-21,149.71828916177435
2005-12-22,149.32995950689588
2005-12-23,149.69429084092474
2005-12-26,149.69674070425836
2005-12-27,149.70314432372757
2005-12-28,148.91951017799843
2005-12-29,149.09113457534923
2005-12-30,148.123703994367
2006-01-02,148.17761210889648
2006-01-03,150.31360490944581
2006-01-04,154.32345751947852
2006-01-05,155.12774993645965
2006-01-06,156.3047850009925
2006-01-09,158.86425922784534
2006-01-10,157.9199637237316
2006-01-11,158.32586679838488
2006-01-12,159.68241581586332
2006-01-13,161.80867913202954
2006-01-16,163.48355794189843
2006-01-17,161.07509162656513
2006-01-18,161.57490165218064
2006-01-19,164.89234352171678
2006-01-20,165.41098412421778
2006-01-23,163.80495996088456
2006-01-24,165.14387222710533
2006-01-25,165.42629886455396
2006-01-26,165.0993633930338
2006-01-27,168.9819567390135
2006-01-30,168.9689132246709
2006-01-31,168.96673950178553
2006-02-01,172.68739005898433
2006-02-02,170.89063590631272
2006-02-03,166.95650170879975
2006-02-06,171.38859677614613
2006-02-07,172.71281342951363
2006-02-08,168.96347568722723
2006-02-09,168.83084545906058
2006-02-10,169.76573332812737
2006-02-13,169.0760029773281
2006-02-14,171.6969358426257
2006-02-15,171.92576103456184
2006-02-16,169.92684709995933
2006-02-17,170.80899795931595
2006-02-20,173.9072367576005
2006-02-21,174.98115955953637
2006-02-22,177.35838203047763
2006-02-23,177.69290196581494
2006-02-24,176.09778880965618
2006-02-27,176.0350494710383
2006-02-28,174.28937463219654
2006-03-01,173.65787630226131
2006-03-02,174.67477850586152
2006-03-03,175.41658323045078
2006-03-06,175.53427601185984
2006-03-07,170.91558699565527
2006-03-08,167.1393277887069
2006-03-09,166.9975658020349
2006-03-10,166.40892370311533
2006-03-13,168.52544774548525
2006-03-14,169.00144078526316
2006-03-15,171.75510893922944
2006-03-16,172.25213831576716
2006-03-17,173.3557817364665
2006-03-20,175.21932134355487
2006-03-21,176.51359294729272
2006-03-22,173.9992691841772
2006-03-23,176.32975163565789
2006-03-24,176.92389221519844
2006-03-27,178.91677079562436
2006-03-28,178.94923108496891
2006-03-29,177.79864236663977
2006-03-30,180.46889500725754
2006-03-31,179.85781904248006
2006-04-03,183.60629719699722
2006-04-04,184.9569874558019
2006-04-05,184.96148158627787
2006-04-06,189.78798217731796
2006-04-07,189.2104831161078
2006-04-10,188.95018862701974
2006-04-11,189.58271776599233
2006-04-12,186.15268208617331
2006-04-13,187.58489712468503
2006-04-14,187.60898887761275
2006-04-17,187.68583890746478
2006-04-18,193.55405514189422
2006-04-19,196.65798616978088
2006-04-20,198.94506531337103
2006-04-21,197.48823183585566
2006-04-24,193.74568410371103
2006-04-25,188.97935486940068
2006-04-26,191.1787650226257
2006-04-27,190.8989037222503
2006-04-28,189.28160421585304
2006-05-01,189.29013400081007
2006-05-02,192.36128629291653
2006-05-03,194.8490364712086
2006-05-04,195.8628761590426
2006-05-05,195.8717042740032
2006-05-08,200.5035797226596
2006-05-09,199.42434506105516
2006-05-10,198.46688476239083
2006-05-11,199.02789510378312
2006-05-12,198.03769974691983
2006-05-15,192.29994819536586
2006-05-16,189.2711378956859
2006-05-17,193.66963532604916
2006-05-18,188.1433502828635
2006-05-19,188.50883517838497
2006-05-22,178.67130628337566
2006-05-23,180.47728561630078
2006-05-24,180.3019824487233
2006-05-25,176.56148295807932
2006-05-26,178.77851947543041
2006-05-29,180.78948588523633
2006-05-30,179.5610914416359
2006-05-31,179.52109094330046
2006-06-01,175.473332878093
2006-06-02,179.2213776720725
2006-06-05,181.3654089194962
2006-06-06,181.34126298027337
2006-06-07,178.3206769113167
2006-06-08,171.39258110124862
2006-06-09,170.76068235274496
2006-06-12,169.8147442237714
2006-06-13,162.6135679932769
2006-06-14,161.3803497330068
2006-06-15,165.16077392425413
2006-06-16,173.08753975999082
2006-06-19,170.32454974568424
2006-06-20,166.95905625094218
2006-06-21,168.70893473014448
2006-06-22,170.98289326825824
2006-06-23,170.6018946413571
2006-06-26,172.2070498226536
2006-06-27,174.0219501886042
2006-06-28,174.85327313287925
2006-06-29,177.07654892929412
2006-06-30,183.2388836343031
2006-07-03,184.2772528392122
2006-07-04,185.03178342291622
2006-07-05,182.2022039248089
2006-07-06,184.56940742553536
2006-07-07,185.04621702252055
2006-07-10,185.2335248116234
2006-07-11,185.03647367718676
2006-07-12,185.86740622070468
2006-07-13,182.7726481654726
2006-07-14,180.68746329094196
2006-07-17,179.20222633474773
2006-07-18,178.70006284231476
2006-07-19,179.72896947212064
2006-07-20,184.12500446822003
2006-07-21,183.91869430264975
2006-07-24,183.1954864132292
2006-07-25,184.26288907165227
2006-07-26,184.2122686641576
2006-07-27,188.00514644256097
2006-07-28,188.7709552292247
2006-07-31,188.09975177778574
2006-08-01,186.4436211389153
2006-08-02,187.06993146186787
2006-08-03,188.56578702949628
2006-08-04,187.10546745275406
2006-08-07,188.25552995046223
2006-08-08,189.2322911024201
2006-08-09,192.76783991202765
2006-08-10,192.3063337952402
2006-08-11,192.8906710853632
2006-08-14,193.4353372584982
2006-08-15,193.208997763335
2006-08-16,195.45082457933478
2006-08-17,193.95579478650993
2006-08-18,193.3099866560284
2006-08-21,189.73662493504784
2006-08-22,192.56806401681004
2006-08-23,191.91279558140258
2006-08-24,189.9520024328411
2006-08-25,189.9700567230449
2006-08-28,189.63646438663005
2006-08-29,191.81153508592266
2006-08-30,192.63569562729128
2006-08-31,192.20252054430085
2006-09-01,192.72477355945225
2006-09-04,196.1564273100926
2006-09-05,195.93950341593884
2006-09-06,195.12806928357185
2006-09-07,193.86798606995694
2006-09-08,194.20200134693673
2006-09-11,191.88104177417705
2006-09-12,192.74103815148428
2006-09-13,193.98192852137066
2006-09-14,193.89615302988642
2006-09-15,193.84198958758302
2006-09-18,195.954295566269
2006-09-19,196.46861456808674
2006-09-20,198.07964025141763
2006-09-21,199.85650998519475
2006-09-22,199.92489067559575
2006-09-25,199.12708281089883
2006-09-26,194.94735165160836
2006-09-27,197.96121893868354
2006-09-28,198.88975778708132
2006-09-29,199.35589903702837
2006-10-02,199.35462186911693
2006-10-03,200.41001259646845
2006-10-04,199.9492507220906
2006-10-05,201.9877101893296
2006-10-06,201.29223317687445
2006-10-09,199.17755655488526
2006-10-10,201.1144967619803
2006-10-11,202.2181013374274
2006-10-12,203.23911206286172
2006-10-13,204.91874114034948
2006-10-16,206.03477136243114
2006-10-17,206.67617845657722
2006-10-18,207.73884275779406
2006-10-19,207.96181450506117
2006-10-20,210.0011380720275
2006-10-23,208.85125342906304
2006-10-24,209.97120442904028
2006-10-25,211.03389539104796
2006-10-26,213.34239612356498
2006-10-27,210.61945019335582
2006-10-30,210.7223887277918
2006-10-31,213.1111023936186
2006-11-01,215.2102390018616
2006-11-02,218.04097881786663
2006-11-03,218.10713096602478
2006-11-06,221.07583801193258
2006-11-07,220.97173517140217
2006-11-08,219.6385260211535
2006-11-09,224.0422337189258
2006-11-10,223.6943791865377
2006-11-13,225.42131653642187
2006-11-14,226.90282498187773
2006-11-15,230.65991079133735
2006-11-16,232.88443452618677
2006-11-17,233.06496288264782
2006-11-20,230.98991215165617
2006-11-21,231.47800187971947
2006-11-22,238.3170216250983
2006-11-23,239.1340382347562
2006-11-24,238.89748755099518
2006-11-27,237.31319396973154
2006-11-28,227.28448910674402
2006-11-29,232.58249541195903
2006-11-30,236.40357145889334
2006-12-01,235.43083055818036
2006-12-04,235.45573982521293
2006-12-05,240.11485818730264
2006-12-06,241.65748629355733
2006-12-07,239.64491828927868
2006-12-08,237.37197957700508
2006-12-11,240.458485105065
2006-12-12,240.55179548403763
2006-12-13,237.7638012034438
2006-12-14,241.42199675304306
2006-12-15,243.83284377270945
2006-12-18,249.01104005914306
2006-12-19,246.31319481125837
2006-12-20,251.91504499635923
2006-12-21,252.16538727521709
2006-12-22,254.27579793003878
2006-12-25,254.3047795683319
2006-12-26,254.22467042093552
2006-12-27,267.35271452927554
2006-12-28,271.09468913776954
2006-12-29,270.8736158977472
2007-01-01,270.8736158977472
2007-01-02,277.69851898028116
2007-01-03,281.2412177658314
2007-01-04,271.68006973172214
2007-01-05,270.3515567271534
2007-01-08,266.2098315967282
2007-01-09,262.8043315878617
2007-01-10,256.44645042857974
2007-01-11,253.38431815864126
2007-01-12,257.0534659870225
2007-01-15,264.99125492978004
2007-01-16,265.8365963420668
2007-01-17,263.33571795127864
2007-01-18,264.6857081869519
2007-01-19,264.0003870180908
2007-01-22,270.2194903073464
2007-01-23,269.52972770655987
2007-01-24,271.77920579466485
2007-01-25,267.7816685400783
2007-01-26,260.48905400811304
2007-01-29,260.2632721173105
2007-01-30,263.8969752603972
2007-01-31,259.39299893372777
2007-02-01,259.679275094045
2007-02-02,260.635299364318
2007-02-05,260.6815780189545
2007-02-06,262.5418446097253
2007-02-07,266.5483766603558
2007-02-08,269.36071471633403
2007-02-09,268.5938172368361
2007-02-12,268.5865817584569
2007-02-13,262.7360904523734
2007-02-14,264.370338693827
2007-02-15,268.7685718828783
2007-02-16,270.25604588376603
2007-02-19,270.2664012910353
2007-02-20,270.24223991097017
2007-02-21,272.25374269806304
2007-02-22,274.1310938837849
2007-02-23,272.7848965361094
2007-02-26,269.85142708625744
2007-02-27,263.22228503060416
2007-02-28,254.83609166670556
2007-03-01,249.17051201612108
2007-03-02,248.40647302706216
2007-03-05,234.70087187645652
2007-03-06,241.89096295405872
2007-03-07,241.87602807486167
2007-03-08,248.99250411053734
2007-03-09,248.98937085883279
2007-03-12,254.02098822429352
2007-03-13,251.82475878199102
2007-03-14,245.31140542935407
2007-03-15,248.58966904312828
2007-03-16,249.4371712577089
2007-03-19,253.22353514701098
2007-03-20,254.6053718269481
2007-03-21,256.610740489148
2007-03-22,258.92265784288264
2007-03-23,260.46640677132
2007-03-26,262.99676403240693
2007-03-27,262.46676871356686
2007-03-28,260.3936204501743
2007-03-29,264.240297928334
2007-03-30,264.6571038781543
2007-04-02,264.6709766851745
2007-04-03,266.8258231868297
2007-04-04,271.46039159730685
2007-04-05,271.4662378596514
2007-04-06,271.46106447356897
2007-04-09,271.45022555667015
2007-04-10,274.71445724073305
2007-04-11,277.61754035278443
2007-04-12,277.673313388008
2007-04-13,277.52832177545815
2007-04-16,283.40289043677944
2007-04-17,283.8105755108543
2007-04-18,283.80633731612477
2007-04-19,274.6108562528839
2007-04-20,278.9884916760267
2007-04-23,279.0390245295274
2007-04-24,279.69147915669015
2007-04-25,277.85377278919856
2007-04-26,280.08089249146445
2007-04-27,276.8972650673294
2007-04-30,274.61509309256525
2007-05-01,274.5730702303967
2007-05-02,273.9787953086808
2007-05-03,278.3612820266512
2007-05-04,283.51295710506525
2007-05-07,286.07784626848724
2007-05-08,284.42129530189976
2007-05-09,286.7472990503569
2007-05-10,289.17050579681177
2007-05-11,285.10619698905913
2007-05-14,299.16384315820596
2007-05-15,297.08900289637785
2007-05-16,299.261521595542
2007-05-17,299.1461412600451
2007-05-18,297.7816092454184
2007-05-21,299.0010593553144
2007-05-22,297.99104181220844
2007-05-23,298.36970037143806
2007-05-24,298.12338719553287
2007-05-25,292.29141787227843
2007-05-28,292.9025124711067
2007-05-29,291.99378220782603
2007-05-30,286.7037498451058
2007-05-31,295.3060402488241
2007-06-01,297.95645436593577
2007-06-04,299.348054593462
2007-06-05,301.9964639097897
2007-06-06,302.4917234593075
2007-06-07,301.8084544711705
2007-06-08,298.0735333854471
2007-06-11,299.8318725052758
2007-06-12,300.7240402184537
2007-06-13,300.4284643356442
2007-06-14,306.7181891071461
2007-06-15,311.8645268387896
2007-06-18,323.94250406494456
2007-06-19,323.99859048445114
2007-06-20,325.85581660092714
2007-06-21,332.5554460343283
2007-06-22,334.280275320553
2007-06-25,330.780113721921
2007-06-26,328.38489756202387
2007-06-27,325.95039125950984
2007-06-28,330.42970303310784
2007-06-29,329.36754890486
2007-07-02,329.4085824512259
2007-07-03,340.17517381096394
2007-07-04,341.51401877537
2007-07-05,343.22526731238827
2007-07-06,344.90685154095377
2007-07-09,352.73185334634223
2007-07-10,355.2977102827687
2007-07-11,349.83771219703647
2007-07-12,352.4727072202713
2007-07-13,357.89867928539553
2007-07-16,354.6062315708478
2007-07-17,355.7955473079865
2007-07-18,349.4760036779273
2007-07-19,351.7174844289769
2007-07-20,360.3730783763482
2007-07-23,364.9854727736674
2007-07-24,368.405369623069
2007-07-25,366.3927052488632
2007-07-26,364.37516982817726
2007-07-27,352.1238568685912
2007-07-30,354.8696267962758
2007-07-31,363.45547183419365
2007-08-01,349.38683188896374
2007-08-02,346.9519674430426
2007-08-03,349.03839958787523
2007-08-06,336.03025108764916
2007-08-07,332.9583612029068
2007-08-08,346.0819777025755
2007-08-09,347.22920786139315
2007-08-10,335.00712650947565
2007-08-13,336.42949088336684
2007-08-14,338.3117682217939
2007-08-15,326.99629522721335
2007-08-16,309.16899536704756
2007-08-17,300.6080869521463
2007-08-20,325.8394101705353
2007-08-21,334.14535051417454
2007-08-22,344.787899446812
2007-08-23,356.9480615707505
2007-08-24,359.667454371868
2007-08-27,381.53157856627206
2007-08-28,379.3023876045935
2007-08-29,371.2258896773894
2007-08-30,379.0132433803204
2007-08-31,389.6431717308677
2007-09-03,390.8975838019516
2007-09-04,390.7127107840478
2007-09-05,391.15702606611876
2007-09-06,392.49851054796727
2007-09-07,392.9817293850822
2007-09-10,393.4450385027064
2007-09-11,391.4677197977546
2007-09-12,395.92628783274466
2007-09-13,397.68262615906366
2007-09-14,406.1482094542168
2007-09-17,404.7138401440187
2007-09-18,405.5962327131138
2007-09-19,422.5082323267642
2007-09-20,429.08178760877263
2007-09-21,431.3171444788243
2007-09-24,449.01887541809805
2007-09-25,448.23070031825046
2007-09-26,448.3577551504733
2007-09-27,462.0606551219469
2007-09-28,467.33375752655377
2007-10-01,467.2707060186888
2007-10-02,491.5254269211406
2007-10-03,474.8677238876825
2007-10-04,458.77100061372795
2007-10-05,478.377127969382
2007-10-08,476.084172162489
2007-10-09,481.3929595601967
2007-10-10,492.01193580028115
2007-10-11,511.6888160767868
2007-10-12,507.77072481676805
2007-10-15,526.2239344746181
2007-10-16,520.9232246493448
2007-10-17,524.2780587503748
2007-10-18,528.1143092699123
2007-10-19,528.1472214197516
2007-10-22,507.45574724160286
2007-10-23,526.3599846492499
2007-10-24,526.8485185612979
2007-10-25,528.7233192193543
2007-10-26,531.8118258904244
2007-10-29,548.0820069211087
2007-10-30,551.2992356543696
2007-10-31,544.8841055557244
2007-11-01,549.4636025756155
2007-11-02,533.0050726773954
2007-11-05,500.57121695708463
2007-11-06,503.48519432841215
2007-11-07,507.53637049232736
2007-11-08,486.6682606578559
2007-11-09,482.9979497286803
2007-11-12,454.1393201750011
2007-11-13,452.8173337437011
2007-11-14,483.91178272204286
2007-11-15,476.2119553154323
2007-11-16,455.8814106594096
2007-11-19,450.6253475827839
2007-11-20,459.6121159077484
2007-11-21,438.6112349269034
2007-11-22,427.01487463343346
2007-11-23,431.4651849861632
2007-11-26,451.9744583151529
2007-11-27,445.13353701635083
2007-11-28,447.62583501093803
2007-11-29,467.05631338574545
2007-11-30,471.24329691127144
2007-12-03,471.75933640166085
2007-12-04,472.412717814846
2007-12-05,482.58216492695414
2007-12-06,486.3097217302959
2007-12-07,479.39748515593897
2007-12-10,469.34780232285016
2007-12-11,478.5875732785718
2007-12-12,465.3759827915417
2007-12-13,448.2454436591776
2007-12-14,440.328939292501
2007-12-17,425.5456433641979
2007-12-18,426.063128632244
2007-12-19,433.4663021458464
2007-12-20,434.62834822811135
2007-12-21,443.35229155516856
2007-12-24,455.45604954987454
2007-12-25,455.4232281671235
2007-12-26,455.30667985325664
2007-12-27,453.6694141002347
2007-12-28,444.35441028346224
2007-12-31,450.28790568890753
2008-01-01,450.28790568890753
2008-01-02,446.40578977509864
2008-01-03,433.8493443636909
2008-01-04,445.459304227252
2008-01-07,436.96931094993624
2008-01-08,437.53808203416213
2008-01-09,447.04387778939434
2008-01-10,444.2205710698707
2008-01-11,440.0465573314948
2008-01-14,429.7132071438449
2008-01-15,416.8310553120673
2008-01-16,391.2964573549426
2008-01-17,399.4240582111562
2008-01-18,399.3840238130159
2008-01-21,374.6397759118264
2008-01-22,336.36482175848187
2008-01-23,370.39790715803247
2008-01-24,361.513174618057
2008-01-25,388.3004026187881
2008-01-28,369.4229664800306
2008-01-29,370.8198523664595
2008-01-30,355.80418073897056
2008-01-31,353.2029445126419
2008-02-01,371.4032480826988
2008-02-04,392.92631135098895
2008-02-05,392.92457256513603
2008-02-06,369.329386813281
2008-02-07,369.38320469531436
2008-02-08,369.3972467524644
2008-02-11,355.4899986699244
2008-02-12,361.32884449708297
2008-02-13,367.08859002470365
2008-02-14,382.0228844965468
2008-02-15,388.66529298196616
2008-02-18,383.70022162845044
2008-02-19,391.33053259032624
2008-02-20,381.7430522970012
2008-02-21,382.5877157558921
2008-02-22,377.1982154238766
2008-02-25,374.4897474236992
2008-02-26,377.25410336529063
2008-02-27,391.11045828115226
2008-02-28,393.43224673799995
2008-02-29,391.2787013672224
2008-03-03,378.0903339015033
2008-03-04,366.4501753493196
2008-03-05,362.72222363502027
2008-03-06,367.66343093682434
2008-03-07,355.17332295204017
2008-03-10,352.9720401665396
2008-03-11,354.49740690371686
2008-03-12,360.9918054008081
2008-03-13,340.2543787862353
2008-03-14,335.4605658463151
2008-03-17,312.66783781608143
2008-03-18,311.8629141025691
2008-03-19,323.25310723214756
2008-03-20,307.27951718284777
2008-03-21,307.4137862942782
2008-03-24,307.3060972108175
2008-03-25,331.40306923813654
2008-03-26,335.1557269357088
2008-03-27,336.94995255072973
2008-03-28,351.4846816443711
2008-03-31,343.63122845172035
2008-04-01,346.3548350274711
2008-04-02,359.58163475235017
2008-04-03,367.42572469363506
2008-04-04,367.44910607230133
2008-04-07,377.16015949699477
2008-04-08,371.15217345452015
2008-04-09,362.2310678287087
2008-04-10,366.2072738870415
2008-04-11,375.2693595928853
2008-04-14,357.4537857020841
2008-04-15,358.46639907319
2008-04-16,357.9421764047003
2008-04-17,365.3008936599605
2008-04-18,363.47329563552773
2008-04-21,372.099248098307
2008-04-22,379.25375130390154
2008-04-23,389.5067200235242
2008-04-24,402.83530091983533
2008-04-25,397.14875181714115
2008-04-28,397.930573866246
2008-04-29,400.7547873873726
2008-04-30,397.2710588773309
2008-05-01,397.33926184419073
2008-05-02,407.2874585999127
2008-05-05,406.9923024691424
2008-05-06,409.19205168117844
2008-05-07,395.69256063156075
2008-05-08,390.80346449502076
2008-05-09,385.6915146530682
2008-05-12,385.64248764871434
2008-05-13,393.27954120333607
2008-05-14,393.29681032629264
2008-05-15,394.16802888759827
2008-05-16,397.9697964957662
2008-05-19,402.1781507228936
2008-05-20,391.95112763921344
2008-05-21,396.6643587691183
2008-05-22,389.4754304245434
2008-05-23,382.0434190621901
2008-05-26,367.7052961267206
2008-05-27,371.7610556283085
2008-05-28,370.3808498629704
2008-05-29,373.3126358808005
2008-05-30,377.57929061473556
2008-06-02,384.33980334922387
2008-06-03,374.36062753908584
2008-06-04,368.95853959820784
2008-06-05,367.7942586932146
2008-06-06,371.5351129386939
2008-06-09,371.57997371894373
2008-06-10,353.3439116559318
2008-06-11,350.6059396878714
2008-06-12,345.48954077247987
2008-06-13,337.84241549156906
2008-06-16,346.8204844720473
2008-06-17,347.55089457578237
2008-06-18,353.79217103943375
2008-06-19,343.49568604837214
2008-06-20,341.4262861435814
2008-06-23,339.12187603479316
2008-06-24,334.78108045617483
2008-06-25,338.71455956013216
2008-06-26,335.7535894830987
2008-06-27,328.8000805316808
2008-06-30,331.7427551248706
2008-07-01,331.5911900634036
2008-07-02,325.1829665005297
2008-07-03,315.27561527416896
2008-07-04,317.7220899448723
2008-07-07,328.39620115265336
2008-07-08,318.0183959167753
2008-07-09,329.51215919997605
2008-07-10,332.8631757220555
2008-07-11,339.8199456942456
2008-07-14,337.558748827379
2008-07-15,323.1898325332479
2008-07-16,323.63362156042865
2008-07-17,331.31471937070506
2008-07-18,331.89477642455927
2008-07-21,340.20511742165166
2008-07-22,339.6983877559285
2008-07-23,349.4043192357013
2008-07-24,347.767626500665
2008-07-25,338.72582000015313
2008-07-28,338.05734371946966
2008-07-29,331.6915413087291
2008-07-30,338.272236190204
2008-07-31,339.38740281589884
2008-08-01,340.8159023998119
2008-08-04,334.7746224359366
2008-08-05,324.1599204084446
2008-08-06,324.12387864225826
2008-08-07,323.19808000127466
2008-08-08,317.28076439019674
2008-08-11,314.2820872679992
2008-08-12,307.68872250756
2008-08-13,301.5441320744577
2008-08-14,306.2311437660595
2008-08-15,303.1622725499099
2008-08-18,298.5292561645034
2008-08-19,292.41587645482514
2008-08-20,303.23286220212196
2008-08-21,296.53491293510484
2008-08-22,296.4800460373607
2008-08-25,306.54497074905146
2008-08-26,306.45424801828653
2008-08-27,315.7794128615209
2008-08-28,308.1094122450716
2008-08-29,311.6168549761447
2008-09-01,306.08845491606064
2008-09-02,305.94285804157613
2008-09-03,296.63272356825695
2008-09-04,291.59212416447167
2008-09-05,285.06088242631
2008-09-08,295.9294067243722
2008-09-09,288.6524496130677
2008-09-10,278.8849135230919
2008-09-11,266.4454910827416
2008-09-12,265.67847834901
2008-09-15,265.8022247588571
2008-09-16,248.0625357366096
2008-09-17,236.89299988845258
2008-09-18,237.6371333844591
2008-09-19,270.37018965900165
2008-09-22,276.6616310732691
2008-09-23,262.31282931627203
2008-09-24,263.23778995574656
2008-09-25,262.4449862338459
2008-09-26,257.8708118892319
2008-09-29,244.75109245061472
2008-09-30,248.08160688616047
2008-10-01,248.01651168160777
2008-10-02,255.2327261570452
2008-10-03,247.0998075939964
2008-10-06,230.43262645357916
2008-10-07,230.34114213990563
2008-10-08,205.9074376077253
2008-10-09,213.33064482052285
2008-10-10,198.0814059260604
2008-10-13,221.91418842373912
2008-10-14,232.59968626577887
2008-10-15,218.65863148077094
2008-10-16,205.7208932819082
2008-10-17,196.5708371287405
2008-10-20,208.82703674198507
2008-10-21,203.6605524009082
2008-10-22,189.502602846602
2008-10-23,182.15556899311943
2008-10-24,167.38892598051459
2008-10-27,147.22314598136714
2008-10-28,163.5238062532379
2008-10-29,166.90199089468527
2008-10-30,192.07347014627058
2008-10-31,191.66088288465184
2008-11-03,197.39270449067166
2008-11-04,197.7127769564016
2008-11-05,205.69861604918202
2008-11-06,188.3001579257876
2008-11-07,193.707827871373
2008-11-10,208.9003314416398
2008-11-11,200.50346016088062
