Date,GERMANY
2011-12-06,3442.781210657625
2011-12-07,3424.9056458491223
2011-12-08,3335.8674502773115
2011-12-09,3409.6472723121688
2011-12-12,3260.992766905229
2011-12-13,3224.7467612200967
2011-12-14,3133.248023340445
2011-12-15,3173.531257256851
2011-12-16,3170.5093673100173
2011-12-19,3148.0489812608444
2011-12-20,3269.1336184737866
2011-12-21,3223.5591516335
2011-12-22,3261.04054470098
2011-12-23,3269.965649058022
2011-12-26,3269.965649058022
2011-12-27,3281.8995785346374
2011-12-28,3188.0430365007014
2011-12-29,3221.1731623196283
2011-12-30,3264.897350884081
2012-01-02,3361.3789905386598
2012-01-03,3428.8998623826674
2012-01-04,3364.0420523960224
2012-01-05,3325.894196247289
2012-01-06,3288.109976647462
2012-01-09,3273.1806305099976
2012-01-10,3362.5878541938764
2012-01-11,3337.542497878611
2012-01-12,3380.6491214876423
2012-01-13,3326.716690157839
2012-01-16,3368.3048254153205
2012-01-17,3446.619898239885
2012-01-18,3479.9000202317734
2012-01-19,3537.7998113684935
2012-01-20,3536.458861481263
2012-01-23,3588.5613307320987
2012-01-24,3558.9415421027506
2012-01-25,3557.3326193905173
2012-01-26,3671.914720443171
2012-01-27,3648.619512910841
2012-01-30,3605.6318065112823
2012-01-31,3609.742898597901
2012-02-01,3725.941556082379
2012-02-02,3740.0288115874905
2012-02-03,3789.328043062101
2012-02-06,3774.0473361173495
2012-02-07,3814.3492697061483
2012-02-08,3816.2134909187566
2012-02-09,3853.451117407135
2012-02-10,3766.658427163379
2012-02-13,3800.000886284789
2012-02-14,3768.4785650226904
2012-02-15,3768.5051002309947
2012-02-16,3757.659860837805
2012-02-17,3844.9572470030575
2012-02-20,3931.7778058228405
2012-02-21,3906.439846836378
2012-02-22,3865.562821457803
2012-02-23,3868.64656879774
2012-02-24,3943.0778873383724
2012-02-27,3914.211661738639
2012-02-28,3944.5583549555427
2012-02-29,3912.96640619271
2012-03-01,3946.668279816773
2012-03-02,3898.590963085981
2012-03-05,3875.858348984054
2012-03-06,3710.073480382096
2012-03-07,3735.8873730351393
2012-03-08,3872.4625480137825
2012-03-09,3853.9211293650105
2012-03-12,3871.937975394069
2012-03-13,3914.222363922169
2012-03-14,3932.1833896789026
2012-03-15,3979.962989480069
2012-03-16,4016.350780854942
2012-03-19,4034.9777036521027
2012-03-20,3969.3089707355475
2012-03-21,3971.941174903192
2012-03-22,3927.2758861646503
2012-03-23,3958.3307848571308
2012-03-26,4024.142854795967
2012-03-27,4021.4855134841214
2012-03-28,3966.079528451048
2012-03-29,3892.665017706402
2012-03-30,3947.6876526214637
2012-04-02,4005.811455972713
2012-04-03,3976.473699974803
2012-04-04,3799.854064309522
2012-04-05,3778.3231388021577
2012-04-06,3778.3231388021577
2012-04-09,3780.4924279042793
2012-04-10,3689.6418980252506
2012-04-11,3738.8307410357825
2012-04-12,3796.121263753963
2012-04-13,3684.0378013558693
2012-04-16,3700.4465730954344
2012-04-17,3819.0641722413593
2012-04-18,3776.800624454277
2012-04-19,3748.6670924134883
2012-04-20,3806.716048240717
2012-04-23,3656.5117305435224
2012-04-24,3715.7669801860316
2012-04-25,3775.8982011879757
2012-04-26,3813.510255514892
2012-04-27,3856.9386164043685
2012-04-30,3822.4905618154676
2012-05-01,3819.4580998080587
2012-05-02,3772.1407083681675
2012-05-03,3765.9999600243364
2012-05-04,3676.41532588598
2012-05-07,3662.2635453357343
2012-05-08,3577.817548296897
2012-05-09,3578.266293332824
2012-05-10,3601.471054339817
2012-05-11,3629.6062372872148
2012-05-14,3529.558536495231
2012-05-15,3487.458425834478
2012-05-16,3466.8717340487524
2012-05-17,3414.8748847550114
2012-05-18,3395.428785443141
2012-05-21,3440.046026623778
2012-05-22,3496.6284434586537
2012-05-23,3368.3705236648325
2012-05-24,3381.1422782527948
2012-05-25,3373.665490909477
2012-05-28,3374.7418648026437
2012-05-29,3416.209547639296
2012-05-30,3315.538220112411
2012-05-31,3298.8427782198905
2012-06-01,3185.7620255539687
2012-06-04,3178.738444836503
2012-06-05,3167.513396095844
2012-06-06,3243.6658460382414
2012-06-07,3290.978829072746
2012-06-08,3257.026135232017
2012-06-11,3275.0840836756656
2012-06-12,3268.5614888779205
2012-06-13,3292.700809139284
2012-06-14,3289.71407227517
2012-06-15,3343.6207770913566
2012-06-18,3341.9599792749223
2012-06-19,3431.490780412145
2012-06-20,3454.900535362194
2012-06-21,3402.0856685947238
2012-06-22,3338.2191156133285
2012-06-25,3254.5846362610746
2012-06-26,3251.340928162614
2012-06-27,3294.766473780162
2012-06-28,3246.6352999799083
2012-06-29,3457.0422689334723
2012-07-02,3471.422206427326
2012-07-03,3524.832185061651
2012-07-04,3493.5327333284436
2012-07-05,3443.5488635373194
2012-07-06,3357.4347500487975
2012-07-09,3342.0824282846456
2012-07-10,3359.0817588892046
2012-07-11,3361.4824691639237
2012-07-12,3326.964109853854
2012-07-13,3415.59611475356
2012-07-16,3419.3094498562828
2012-07-17,3417.3949773435766
2012-07-18,3486.2369114716453
2012-07-19,3525.241535563755
2012-07-20,3433.5621952415195
2012-07-23,3310.4439943722987
2012-07-24,3287.472136440576
2012-07-25,3307.42575521685
2012-07-26,3444.560666643383
2012-07-27,3519.207776604438
2012-07-30,3526.0350339921124
2012-07-31,3544.1466703928836
2012-08-01,3530.526546022436
2012-08-02,3416.1519129669646
2012-08-03,3599.995936875913
2012-08-06,3651.579440245598
2012-08-07,3678.6391901680563
2012-08-08,3657.909067148599
2012-08-09,3642.349013168331
2012-08-10,3634.0813760103383
2012-08-13,3626.1897547525887
2012-08-14,3649.6166087772012
2012-08-15,3624.002266173272
2012-08-16,3673.063182554428
2012-08-17,3680.4427071388072
2012-08-20,3688.4198583577727
2012-08-21,3758.3954686613715
2012-08-22,3716.940902440948
2012-08-23,3715.622143788963
2012-08-24,3704.1699419462648
2012-08-27,3743.438424110338
2012-08-28,3735.9026591457678
2012-08-29,3729.395621141157
2012-08-30,3659.5535075467938
2012-08-31,3728.4829048592146
2012-09-03,3745.2185766947887
2012-09-04,3694.5375871477045
2012-09-05,3723.514937059916
2012-09-06,3839.5551826627616
2012-09-07,3914.5609461141635
2012-09-10,3909.852264065187
2012-09-11,3975.9732362617083
2012-09-12,4007.655963620102
2012-09-13,3995.2053475843877
2012-09-14,4130.313032559687
2012-09-17,4118.799582562568
2012-09-18,4062.244584380212
2012-09-19,4089.001293521292
2012-09-20,4055.900547098697
2012-09-21,4103.76921681375
2012-09-24,4059.20866160215
2012-09-25,4082.2497384874164
2012-09-26,3962.237722856801
2012-09-27,3976.2870151996603
2012-09-28,3938.739256844772
2012-10-01,4010.4813721480873
2012-10-02,4009.554412567241
2012-10-03,4008.976425945884
2012-10-04,4034.5560635277106
2012-10-05,4100.906705215957
2012-10-08,4014.3639031091425
2012-10-09,3961.704527091902
2012-10-10,3949.5347150011858
2012-10-11,4004.1215734489315
2012-10-12,3983.275164420202
2012-10-15,3990.2251135551815
2012-10-16,4079.992252174246
2012-10-17,4122.01307277974
2012-10-18,4133.516686939302
2012-10-19,4083.056994748316
2012-10-22,4067.768864581318
2012-10-23,3952.067001108736
2012-10-24,3966.715986074923
2012-10-25,3969.837947718768
2012-10-26,3978.110733880816
2012-10-29,3954.941513538476
2012-10-30,4022.701913509836
2012-10-31,4004.0128524218144
2012-11-01,4039.272572975677
2012-11-02,4027.565008832006
2012-11-05,3986.962633730223
2012-11-06,4019.7390129072724
2012-11-07,3930.81286830122
2012-11-08,3905.1425574222317
2012-11-09,3878.7809215861294
2012-11-12,3881.2862412947698
2012-11-13,3881.6258060921514
2012-11-14,3851.8319121825602
2012-11-15,3838.2353212712287
2012-11-16,3762.1270610930546
2012-11-19,3889.613405242205
2012-11-20,3913.243029613834
2012-11-21,3927.197637068094
2012-11-22,3980.615886434514
2012-11-23,4037.0671420064687
2012-11-26,4030.1491739049097
2012-11-27,4043.3382748076415
2012-11-28,4041.300802430109
2012-11-29,4096.276556948819
2012-11-30,4108.500044696631
2012-12-03,4144.155770200188
2012-12-04,4145.88989143381
2012-12-05,4149.62705313615
2012-12-06,4167.1412145506165
2012-12-07,4140.269462072745
2012-12-10,4146.508669290191
2012-12-11,4202.262213853577
2012-12-12,4227.059477034281
2012-12-13,4223.329358215849
2012-12-14,4237.837625774391
2012-12-17,4258.678576028043
2012-12-18,4300.873766283504
2012-12-19,4324.824587347496
2012-12-20,4319.996608846007
2012-12-21,4281.29526795351
2012-12-24,4287.957118725308
2012-12-25,4287.957118725308
2012-12-26,4296.731263644261
2012-12-27,4304.873628321121
2012-12-28,4285.797948208016
2012-12-31,4273.803808272784
2013-01-01,4273.803808272784
2013-01-02,4384.639208323834
2013-01-03,4324.94801021994
2013-01-04,4318.764735834048
2013-01-07,4310.672625328151
2013-01-08,4280.498942178185
2013-01-09,4286.6838292551465
2013-01-10,4336.948491790886
2013-01-11,4388.139310007848
2013-01-14,4400.882552071604
2013-01-15,4367.403331346029
2013-01-16,4359.259534994923
2013-01-17,4406.146179854357
2013-01-18,4367.520517533379
2013-01-21,4400.494651853058
2013-01-22,4363.838009050262
2013-01-23,4370.394455052164
2013-01-24,4420.991767441101
2013-01-25,4516.2620182092005
2013-01-28,4497.913310290166
2013-01-29,4512.082640176532
2013-01-30,4522.719252075088
2013-01-31,4503.04681570844
2013-02-01,4581.2086869843
2013-02-04,4425.290179101338
2013-02-05,4432.0249627828725
2013-02-06,4388.793567883115
2013-02-07,4344.465810812025
2013-02-08,4379.04234756265
2013-02-11,4366.980013132226
2013-02-12,4409.793290400316
2013-02-13,4433.615508004118
2013-02-14,4359.030496523538
2013-02-15,4341.866547674648
2013-02-18,4360.241858488471
2013-02-19,4428.972409749993
2013-02-20,4423.741394112902
2013-02-21,4296.122977183901
2013-02-22,4312.9746578600625
2013-02-25,4389.349024521871
2013-02-26,4249.266463467507
2013-02-27,4301.944923126031
2013-02-28,4326.568446400859
2013-03-01,4277.612968992522
2013-03-04,4274.514934938789
2013-03-05,4376.02506328498
2013-03-06,4395.844098290841
2013-03-07,4437.743913125305
2013-03-08,4427.182950266321
2013-03-11,4437.8537620219895
2013-03-12,4428.516535020564
2013-03-13,4408.395888628035
2013-03-14,4463.2829754429595
2013-03-15,4481.937614560511
2013-03-18,4430.179911456975
2013-03-19,4372.9530108637155
2013-03-20,4421.819673942284
2013-03-21,4377.9933144335155
2013-03-22,4390.809315908979
2013-03-25,4331.243008959688
2013-03-26,4329.09716777796
2013-03-27,4255.210275959765
2013-03-28,4281.417149865824
2013-03-29,4281.417149865824
2013-04-01,4283.417656282707
2013-04-02,4360.8345571394275
2013-04-03,4328.140439495088
2013-04-04,4295.281766373666
2013-04-05,4265.347305107309
2013-04-08,4269.201686265859
2013-04-09,4267.125505515942
2013-04-10,4371.483372213143
2013-04-11,4416.656828784634
2013-04-12,4339.319959527315
2013-04-15,4315.303587110931
2013-04-16,4313.423052846251
2013-04-17,4187.073129744033
2013-04-18,4182.502224754087
2013-04-19,4175.764028309507
2013-04-22,4171.729979726838
2013-04-23,4266.041803249586
2013-04-24,4313.632436662489
2013-04-25,4355.677906884647
2013-04-26,4348.6549811634095
2013-04-29,4399.83220138146
2013-04-30,4448.376155392882
2013-05-01,4451.412819940707
2013-05-02,4434.029351605017
2013-05-03,4534.874888582014
2013-05-06,4508.151963719584
2013-05-07,4552.675834827416
2013-05-08,4615.852505157788
2013-05-09,4595.898868816895
2013-05-10,4561.317909987646
2013-05-13,4564.066542162536
2013-05-14,4596.658310601253
2013-05-15,4567.003512536597
2013-05-16,4587.071883611787
2013-05-17,4568.40870580784
2013-05-20,4612.311372215859
2013-05-21,4624.510140509357
2013-05-22,4659.080147384537
2013-05-23,4571.069407370883
2013-05-24,4557.190823539556
2013-05-27,4599.782764501881
2013-05-28,4622.364041688558
2013-05-29,4585.328332922649
2013-05-30,4647.139428200723
2013-05-31,4586.374600167738
2013-06-03,4575.054551560685
2013-06-04,4596.664785233831
2013-06-05,4546.165580545722
2013-06-06,4533.473489054954
2013-06-07,4626.367631078424
2013-06-10,4645.851614814119
2013-06-11,4626.261764183472
2013-06-12,4609.183729206962
2013-06-13,4569.171012407345
2013-06-14,4603.854360826909
2013-06-17,4654.589676294249
2013-06-18,4680.026203760448
2013-06-19,4667.931136790865
2013-06-20,4441.856280292172
2013-06-21,4352.19322873486
2013-06-24,4282.853711998265
2013-06-25,4343.477170075688
2013-06-26,4387.042664960213
2013-06-27,4415.363721656972
2013-06-28,4397.31573463046
2013-07-01,4426.4826331901095
2013-07-02,4387.120514493155
2013-07-03,4321.668447561867
2013-07-04,4390.133545571855
2013-07-05,4264.665632396834
2013-07-08,4359.149312797052
2013-07-09,4382.220384193004
2013-07-10,4413.380712594932
2013-07-11,4525.660690110235
2013-07-12,4558.05212738575
2013-07-15,4568.220441637966
2013-07-16,4581.384692022349
2013-07-17,4594.159272589193
2013-07-18,4640.797227065701
2013-07-19,4654.132057404299
2013-07-22,4671.093941101596
2013-07-23,4671.05604998281
2013-07-24,4713.4794877034965
2013-07-25,4674.236119756245
2013-07-26,4653.493838326041
2013-07-29,4658.847583514336
2013-07-30,4668.163821102969
2013-07-31,4682.616404009133
2013-08-01,4741.282250201346
2013-08-02,4759.084850859059
2013-08-05,4740.940791601316
2013-08-06,4712.184344305407
2013-08-07,4694.794732833532
2013-08-08,4750.616134004289
2013-08-09,4750.425330621815
2013-08-12,4741.914414059259
2013-08-13,4751.680639455034
2013-08-14,4776.542493022841
2013-08-15,4736.580060219267
2013-08-16,4773.563400509768
2013-08-19,4765.860286840723
2013-08-20,4755.271256931011
2013-08-21,4728.778253703625
2013-08-22,4780.139732683412
2013-08-23,4813.79504267323
2013-08-26,4811.782930500376
2013-08-27,4710.79745907273
2013-08-28,4642.158601778682
2013-08-29,4623.844514156996
2013-08-30,4561.079453144826
2013-09-02,4640.854344533715
2013-09-03,4593.984370727408
2013-09-04,4613.843609722251
2013-09-05,4609.21624148821
2013-09-06,4642.418093658362
2013-09-09,4678.544025139477
2013-09-10,4776.415233434449
2013-09-11,4816.203426441239
2013-09-12,4817.6775880137875
2013-09-13,4811.0546950073585
2013-09-16,4905.378740902797
2013-09-17,4892.749042203399
2013-09-18,4914.466044498863
2013-09-19,5014.348512677657
2013-09-20,4989.24622372903
2013-09-23,4962.014196395725
2013-09-24,4977.95195969104
2013-09-25,4984.192822772814
2013-09-26,4974.321917805144
2013-09-27,4995.898688870822
2013-09-30,4956.381578040722
2013-10-01,5004.652621729458
2013-10-02,4994.4382172161295
2013-10-03,4988.202183686283
2013-10-04,4990.273701374972
2013-10-07,4964.771030192231
2013-10-08,4955.152726695036
2013-10-09,4902.586020500542
2013-10-10,4999.762093309508
2013-10-11,5036.395445742466
2013-10-14,5044.681734161186
2013-10-15,5059.751623762075
2013-10-16,5078.431245780206
2013-10-17,5125.309102365435
2013-10-18,5171.398500141037
2013-10-21,5167.676901552513
2013-10-22,5251.402225337007
2013-10-23,5238.780743104919
2013-10-24,5280.952988264315
2013-10-25,5281.819532003488
2013-10-28,5274.127895695841
2013-10-29,5289.897003082351
2013-10-30,5290.763479966345
2013-10-31,5239.414566033627
2013-11-01,5186.908739061626
2013-11-04,5213.537931468388
2013-11-05,5181.1748067285325
2013-11-06,5222.181315305616
2013-11-07,5185.784144807529
2013-11-08,5169.2354145485815
2013-11-11,5209.291550125489
2013-11-12,5203.13638109661
2013-11-13,5177.633631632671
2013-11-14,5253.55144100686
2013-11-15,5273.400803453188
2013-11-18,5326.6113949365845
2013-11-19,5310.425473719273
2013-11-20,5292.51537714037
2013-11-21,5286.121207178214
2013-11-22,5323.405793635995
2013-11-25,5360.744149036101
2013-11-26,5375.959644053325
2013-11-27,5415.045018502365
2013-11-28,5444.621073231345
2013-11-29,5462.2322918832015
2013-12-02,5439.0489631867495
2013-12-03,5350.761377372932
2013-12-04,5292.495642028995
2013-12-05,5296.687071088876
2013-12-06,5355.700530550139
2013-12-09,5385.572934074491
2013-12-10,5361.789518551388
2013-12-11,5347.775366087531
2013-12-12,5297.15996646603
2013-12-13,5283.036969449178
2013-12-16,5379.673601349829
2013-12-17,5330.971640988652
