Date,ISRAEL
2005-05-19,95.10612795460423
2005-05-20,94.89872861284248
2005-05-23,94.02642250450913
2005-05-24,94.31134936386908
2005-05-25,95.2564095758011
2005-05-26,95.97762268060488
2005-05-27,95.82374190333813
2005-05-30,95.81683642128142
2005-05-31,95.1560325725189
2005-06-01,95.30178879408915
2005-06-02,96.15559633594157
2005-06-03,95.98156579049234
2005-06-06,93.69632904739225
2005-06-07,93.87861366019706
2005-06-08,94.52599855713899
2005-06-09,93.86502994444858
2005-06-10,93.6918837895241
2005-06-13,93.52764349782048
2005-06-14,93.0189827669691
2005-06-15,92.81435642485094
2005-06-16,92.3800194096206
2005-06-17,92.5630409690136
2005-06-20,90.0420329699815
2005-06-21,90.60981509574582
2005-06-22,90.49484142444071
2005-06-23,89.09367261942754
2005-06-24,88.80155713745079
2005-06-27,87.2575569414665
2005-06-28,87.97188316364995
2005-06-29,88.32344662082957
2005-06-30,87.61268157060745
2005-07-01,87.71576926650339
2005-07-04,87.39697935664653
2005-07-05,86.72701670994523
2005-07-06,87.40492473692885
2005-07-07,86.04383102871203
2005-07-08,86.13037199028136
2005-07-11,89.1436757749155
2005-07-12,89.10766646003586
2005-07-13,88.78951790142519
2005-07-14,88.92135804744937
2005-07-15,88.67048585977379
2005-07-18,87.88117637228416
2005-07-19,89.3106784861477
2005-07-20,90.71697530514125
2005-07-21,91.17862260878216
2005-07-22,91.18952189737591
2005-07-25,93.53945171572832
2005-07-26,92.51766643094723
2005-07-27,92.83152970678806
2005-07-28,92.91671385694362
2005-07-29,92.87845088050211
2005-08-01,92.35939016059886
2005-08-02,94.7897130674851
2005-08-03,94.6421994807587
2005-08-04,94.6267255686337
2005-08-05,94.75961305508493
2005-08-08,93.93227026858479
2005-08-09,93.0408110258581
2005-08-10,93.7597226996124
2005-08-11,93.48573748164624
2005-08-12,93.34521836005487
2005-08-15,94.66980126581386
2005-08-16,94.16970603023704
2005-08-17,95.52672545928517
2005-08-18,96.67355006215604
2005-08-19,96.70466003825827
2005-08-22,96.3711991269497
2005-08-23,95.50002347488754
2005-08-24,94.4086330739477
2005-08-25,93.99604070284624
2005-08-26,93.62989496186029
2005-08-29,93.43242004703377
2005-08-30,94.21039990685439
2005-08-31,94.3364780823653
2005-09-01,95.71665509539359
2005-09-02,95.7954826064159
2005-09-05,96.65115546244097
2005-09-06,98.03810238330139
2005-09-07,97.40815320582536
2005-09-08,97.47023694818157
2005-09-09,97.64793875866182
2005-09-12,97.67943531453774
2005-09-13,97.81402899881908
2005-09-14,98.17208612618246
2005-09-15,97.76419209820318
2005-09-16,97.85096517432355
2005-09-19,97.17274881872667
2005-09-20,97.37630220884277
2005-09-21,96.36958595620803
2005-09-22,95.79518809698729
2005-09-23,95.60358761590282
2005-09-26,96.19503395526435
2005-09-27,96.90415928769202
2005-09-28,97.53673241148061
2005-09-29,98.20626854383544
2005-09-30,98.68305417001558
2005-10-03,98.84525415344703
2005-10-04,98.8259460188024
2005-10-05,98.50119201255605
2005-10-06,98.79279511729727
2005-10-07,98.55956294150008
2005-10-10,99.23840721881741
2005-10-11,98.04846915093775
2005-10-12,97.27294478112955
2005-10-13,97.04530793984674
2005-10-14,97.51684779473074
2005-10-17,97.22053620861263
2005-10-18,97.2003996901484
2005-10-19,96.95159233135222
2005-10-20,99.24350144884747
2005-10-21,99.87852524731456
2005-10-24,101.54333214119805
2005-10-25,101.85676234447787
2005-10-26,102.64062063817526
2005-10-27,101.82702771585078
2005-10-28,101.51902687141015
2005-10-31,101.76192248869873
2005-11-01,102.90256134170237
2005-11-02,102.65613860866192
2005-11-03,102.99276037671765
2005-11-04,103.08863060056544
2005-11-07,102.7431589274976
2005-11-08,102.2943932658189
2005-11-09,103.58169272782847
2005-11-10,103.1141967149862
2005-11-11,102.74166205240425
2005-11-14,103.24588570619358
2005-11-15,103.47551794880681
2005-11-16,102.9633692636308
2005-11-17,104.76287839648423
2005-11-18,104.82280794315754
2005-11-21,104.08939158548709
2005-11-22,104.79479685510124
2005-11-23,106.80538593894052
2005-11-24,106.93420311253007
2005-11-25,107.13959366227301
2005-11-28,107.63795404172323
2005-11-29,107.83274953679877
2005-11-30,107.86353109778392
2005-12-01,107.56716060975256
2005-12-02,107.81773764418078
2005-12-05,109.31915600701802
2005-12-06,109.98854058777711
2005-12-07,110.6033867994243
2005-12-08,111.82985985606769
2005-12-09,111.73395770738682
2005-12-12,112.83979944519002
2005-12-13,112.38349988792575
2005-12-14,112.65822344379814
2005-12-15,114.17049060766885
2005-12-16,114.06588333013599
2005-12-19,112.41435066778074
2005-12-20,112.38896555432937
2005-12-21,113.99976943367275
2005-12-22,114.56868560606753
2005-12-23,114.94388622808151
2005-12-26,114.66497797505724
2005-12-27,114.00323639732726
2005-12-28,112.6841212076964
2005-12-29,113.21392131226595
2005-12-30,112.478683431181
2006-01-02,114.32331436030947
2006-01-03,114.71235273365072
2006-01-04,115.2722919391886
2006-01-05,111.90067086503512
2006-01-06,112.35189519906397
2006-01-09,113.23976341838983
2006-01-10,113.03246433798155
2006-01-11,113.783022135364
2006-01-12,114.54852235742095
2006-01-13,114.56462882310478
2006-01-16,115.4075124755257
2006-01-17,113.43253012632888
2006-01-18,113.16994030620523
2006-01-19,114.18618261683356
2006-01-20,113.7453168668779
2006-01-23,113.4453592056518
2006-01-24,113.00025609574114
2006-01-25,113.53110089043103
2006-01-26,113.48249161650756
2006-01-27,113.41816467196772
2006-01-30,111.6832318867189
2006-01-31,112.0158880724467
2006-02-01,112.6444563368918
2006-02-02,111.52895367759673
2006-02-03,111.15623240156431
2006-02-06,108.73603977393049
2006-02-07,107.65884460330447
2006-02-08,107.19679771797973
2006-02-09,108.20615813611771
2006-02-10,108.21523007593854
2006-02-13,109.12336560045742
2006-02-14,107.82317162486699
2006-02-15,107.54568350056
2006-02-16,108.30394301964047
2006-02-17,108.38989160469899
2006-02-20,108.15362630224531
2006-02-21,107.24350267719404
2006-02-22,107.01994451490208
2006-02-23,107.81248784850803
2006-02-24,107.92475953869568
2006-02-27,110.22495973025543
2006-02-28,109.33527157589285
2006-03-01,110.7365036026998
2006-03-02,111.54860223331416
2006-03-03,111.46086968120252
2006-03-06,110.28957131902231
2006-03-07,108.50369946505077
2006-03-08,108.3306122587865
2006-03-09,108.2525995335112
2006-03-10,108.25022243976412
2006-03-13,109.26136691649612
2006-03-14,109.49276586983834
2006-03-15,109.83688345358193
2006-03-16,111.0806676360368
2006-03-17,111.81417727613348
2006-03-20,112.4204355709328
2006-03-21,111.81995126141246
2006-03-22,112.24186990423537
2006-03-23,111.90937898573715
2006-03-24,111.60308099766895
2006-03-27,111.25536077583963
2006-03-28,111.10136435649831
2006-03-29,109.39255213802308
2006-03-30,108.8943254409097
2006-03-31,108.65244324661113
2006-04-03,109.64894315964227
2006-04-04,111.42953848187005
2006-04-05,111.46474769461535
2006-04-06,111.28581151933962
2006-04-07,111.05499319469205
2006-04-10,109.3556915316913
2006-04-11,109.0221432164162
2006-04-12,108.85212465651182
2006-04-13,108.7499214919214
2006-04-14,108.7499214919214
2006-04-17,110.0248247504269
2006-04-18,110.58469835723625
2006-04-19,110.98293113311189
2006-04-20,110.55950746296428
2006-04-21,110.7074498968001
2006-04-24,110.82232378203952
2006-04-25,111.10248043698789
2006-04-26,111.56059949575067
2006-04-27,112.49517612882099
2006-04-28,113.11995379178644
2006-05-01,114.87610849101027
2006-05-02,114.67341144748033
2006-05-03,114.44304859809199
2006-05-04,116.71531177965947
2006-05-05,117.1672742054253
2006-05-08,118.22292059823889
2006-05-09,118.19919414205383
2006-05-10,113.69973397197292
2006-05-11,112.89834684831456
2006-05-12,112.51147725486445
2006-05-15,110.79363156076936
2006-05-16,111.6725360841792
2006-05-17,111.28313647674243
2006-05-18,110.91722407299444
2006-05-19,110.93207909313013
2006-05-22,105.7393314855809
2006-05-23,107.5424390556562
2006-05-24,105.65884234499903
2006-05-25,104.85959433793165
2006-05-26,104.9559026513648
2006-05-29,108.29907305168676
2006-05-30,106.7730957215123
2006-05-31,105.60287529419418
2006-06-01,105.27300661916605
2006-06-02,105.45686899214223
2006-06-05,106.10142668546014
2006-06-06,103.4632342174798
2006-06-07,104.83398787636685
2006-06-08,104.26051542235336
2006-06-09,104.56930890649605
2006-06-12,103.21157338159986
2006-06-13,101.6546028910518
2006-06-14,102.26172242117633
2006-06-15,102.73164507137187
2006-06-16,103.17365457685248
2006-06-19,101.9879103224757
2006-06-20,101.26982996214173
2006-06-21,100.24685791664923
2006-06-22,96.14071104528182
2006-06-23,95.81602673457883
2006-06-26,96.69021516709513
2006-06-27,96.1638936388884
2006-06-28,95.22105887835133
2006-06-29,95.39774986067297
2006-06-30,95.93044713285414
2006-07-03,97.79250144807222
2006-07-04,99.76336822718123
2006-07-05,97.94530521094134
2006-07-06,98.67466809520415
2006-07-07,98.77175532176089
2006-07-10,98.60517275968357
2006-07-11,97.91927011150634
2006-07-12,94.17807950489419
2006-07-13,90.57747999090526
2006-07-14,90.07037026038006
2006-07-17,91.60657354757357
2006-07-18,92.54737435015578
2006-07-19,92.89514413602994
2006-07-20,93.67373004249585
2006-07-21,93.08355207942074
2006-07-24,90.96300301437341
2006-07-25,93.85397066506329
2006-07-26,94.01745083540816
2006-07-27,95.60729870190393
2006-07-28,95.69145462105527
2006-07-31,97.36100924175183
2006-08-01,96.63506128118752
2006-08-02,98.98500996664129
2006-08-03,98.93182310182226
2006-08-04,99.09200058637074
2006-08-07,98.92452454359456
2006-08-08,100.87809335461554
2006-08-09,100.27186637624818
2006-08-10,97.78728753404968
2006-08-11,97.91063582404774
2006-08-14,99.65126723191669
2006-08-15,100.13396255930897
2006-08-16,100.36196558576299
2006-08-17,102.25140267895151
2006-08-18,102.23378667428013
2006-08-21,101.08043264810235
2006-08-22,100.96850392294171
2006-08-23,100.96975132489334
2006-08-24,100.89462185014789
2006-08-25,100.54658384104457
2006-08-28,100.34905169177793
2006-08-29,100.69708831937419
2006-08-30,101.27034262236438
2006-08-31,101.57167047006917
2006-09-01,101.68405587716853
2006-09-04,101.62430718251557
2006-09-05,101.64178148416772
2006-09-06,100.85003466330213
2006-09-07,99.72712580458179
2006-09-08,99.97405721092663
2006-09-11,99.54334101835556
2006-09-12,100.97365497626247
2006-09-13,102.71826212818861
2006-09-14,102.7684369074302
2006-09-15,102.88848775478183
2006-09-18,103.45339270726701
2006-09-19,103.1955662265843
2006-09-20,103.72937362195717
2006-09-21,101.53331387924416
2006-09-22,101.2365335503157
2006-09-25,102.09587247160236
2006-09-26,102.80049110842504
2006-09-27,102.29976132679812
2006-09-28,102.59658099680298
2006-09-29,102.43340476927574
2006-10-02,102.32667119883652
2006-10-03,103.11071911284841
2006-10-04,105.04423364575698
2006-10-05,106.53796340383556
2006-10-06,107.05303983996029
2006-10-09,108.03331846628606
2006-10-10,107.83478605806901
2006-10-11,107.97562337949162
2006-10-12,108.30688566245036
2006-10-13,108.68216505669163
2006-10-16,108.73172430132307
2006-10-17,108.41155888014923
2006-10-18,107.37462830810979
2006-10-19,107.79266656200849
2006-10-20,106.95793186476949
2006-10-23,106.45415446683877
2006-10-24,105.2506755959573
2006-10-25,105.8076306682975
2006-10-26,106.67108996156702
2006-10-27,106.2301462509668
2006-10-30,105.88068610692807
2006-10-31,105.46371209093417
2006-11-01,106.73192086801943
2006-11-02,104.65451578155134
2006-11-03,104.66303609559945
2006-11-06,106.22481887548429
2006-11-07,105.8362279209641
2006-11-08,105.3122749916599
2006-11-09,105.46197595720147
2006-11-10,106.02630400935737
2006-11-13,105.34740257668527
2006-11-14,105.65865200819897
2006-11-15,104.27675222639922
2006-11-16,105.46632130558405
2006-11-17,105.2253160004292
2006-11-20,105.24260159662212
2006-11-21,106.07328874948365
2006-11-22,107.24747539819477
2006-11-23,106.67744081666679
2006-11-24,106.65119039545677
2006-11-27,107.35326674468216
2006-11-28,107.87123131048799
2006-11-29,108.63370035299972
2006-11-30,108.08816962647194
2006-12-01,107.97544673702592
2006-12-04,107.81155684563498
2006-12-05,108.43926569857112
2006-12-06,108.74388946021102
2006-12-07,108.87044223221311
2006-12-08,108.89655658726736
2006-12-11,108.09976651295817
2006-12-12,107.86935865851001
2006-12-13,108.19149951598048
2006-12-14,108.91036612043992
2006-12-15,108.53970385844863
2006-12-18,109.29648822842724
2006-12-19,108.32283469299125
2006-12-20,108.90719386248908
2006-12-21,108.79993177772899
2006-12-22,108.72306059873156
2006-12-25,107.26052215212366
2006-12-26,107.01518006438678
2006-12-27,107.36710464463452
2006-12-28,106.75103461292532
2006-12-29,106.50626943348169
2007-01-01,107.0717586149267
2007-01-02,107.83657769470331
2007-01-03,108.94645094627732
2007-01-04,107.38614238430318
2007-01-05,107.17114857492689
2007-01-08,108.32675933498486
2007-01-09,108.37686468898147
2007-01-10,106.93519445353259
2007-01-11,108.14442172802266
2007-01-12,108.89237058064955
2007-01-15,109.56898035451935
2007-01-16,109.47155824721112
2007-01-17,109.98853627545346
2007-01-18,110.56713006912872
2007-01-19,110.64325393115675
2007-01-22,111.67076866585606
2007-01-23,111.98197090713381
2007-01-24,112.95704746802664
2007-01-25,111.34966847050664
2007-01-26,111.24770486239503
2007-01-29,111.95765242628613
2007-01-30,111.86409975334641
2007-01-31,112.24750381841973
2007-02-01,113.45610246359873
2007-02-02,113.81485025309728
2007-02-05,113.93151841274353
2007-02-06,113.81173547285138
2007-02-07,113.88696007840988
2007-02-08,113.96245997302077
2007-02-09,113.84260535652587
2007-02-12,113.09946711465793
2007-02-13,116.78395894462362
2007-02-14,118.94935435359457
2007-02-15,119.49169772166665
2007-02-16,119.67936120380523
2007-02-19,119.87426916521854
2007-02-20,118.9109402025949
2007-02-21,119.96029572700624
2007-02-22,120.20089279781858
2007-02-23,120.08721296176499
2007-02-26,118.7228298003356
2007-02-27,115.53210170621144
2007-02-28,114.21854220594686
2007-03-01,112.59567776497035
2007-03-02,112.61618633389648
2007-03-05,111.41721318064003
2007-03-06,113.38502126993701
2007-03-07,113.52432086123066
2007-03-08,114.69922866230769
2007-03-09,114.77041744071542
2007-03-12,115.52230281952072
2007-03-13,114.59487084145367
2007-03-14,112.95439761870965
2007-03-15,113.26957860563647
2007-03-16,113.40863047270268
2007-03-19,113.36536552705965
2007-03-20,114.06501721239307
2007-03-21,114.78140877585429
2007-03-22,115.95640569256912
2007-03-23,116.08730200084779
2007-03-26,116.30769474259036
2007-03-27,117.57524585657924
2007-03-28,116.35394272591424
2007-03-29,117.74508730987843
2007-03-30,117.86457959332469
2007-04-02,118.71430399804586
2007-04-03,118.78862782334511
2007-04-04,121.75782721270322
2007-04-05,121.54660127483791
2007-04-06,121.54660127483791
2007-04-09,121.67301557756865
2007-04-10,122.20004264773358
2007-04-11,122.50711229996799
2007-04-12,122.49576234471043
2007-04-13,122.4294100513304
2007-04-16,123.75119140000528
2007-04-17,123.10280035614807
2007-04-18,123.25067697498211
2007-04-19,122.90651879256602
2007-04-20,122.88810824461314
2007-04-23,123.31749761671878
2007-04-24,123.40288440536241
2007-04-25,124.43065100844005
2007-04-26,126.88597147136554
2007-04-27,127.15152030794863
2007-04-30,126.02374050108776
2007-05-01,126.8467335884042
2007-05-02,128.19322181440907
2007-05-03,128.16768576822523
2007-05-04,128.3683101715189
2007-05-07,129.19423841778874
2007-05-08,129.1984835510249
2007-05-09,130.4642172000232
2007-05-10,130.84053615580274
2007-05-11,130.6133351193552
2007-05-14,132.94690381167499
2007-05-15,133.50690475701933
2007-05-16,134.26167497097092
2007-05-17,132.92484158896343
2007-05-18,132.0389319627177
2007-05-21,131.19844567260043
2007-05-22,132.2178242029697
2007-05-23,132.11339963121176
2007-05-24,130.82562269171018
2007-05-25,130.68507699085023
2007-05-28,131.85529852602517
2007-05-29,132.19735179564975
2007-05-30,130.630092430525
2007-05-31,130.3720971379225
2007-06-01,130.39206355005484
2007-06-04,131.37152918372877
2007-06-05,131.97309520387094
2007-06-06,130.1677650184377
2007-06-07,128.42980799255196
2007-06-08,127.8750134265434
2007-06-11,127.90180888758775
2007-06-12,127.01384688735791
2007-06-13,127.58946272377072
2007-06-14,129.08378822057472
2007-06-15,130.24106774854164
2007-06-18,130.4241746228417
2007-06-19,129.6186781779465
2007-06-20,128.65326619295456
2007-06-21,128.0849095337761
2007-06-22,127.92784342536068
2007-06-25,128.44595606185752
2007-06-26,127.93727526562313
2007-06-27,128.334856125989
2007-06-28,129.26363163137285
2007-06-29,129.47888947442797
2007-07-02,131.1576060560982
2007-07-03,132.63703822673455
2007-07-04,132.142732496529
2007-07-05,131.15404373863996
2007-07-06,130.92575955768038
2007-07-09,132.26815678273
2007-07-10,131.00864768852617
2007-07-11,130.74510339178917
2007-07-12,132.63018500066522
2007-07-13,132.47463548145245
2007-07-16,133.99038401687554
2007-07-17,134.42157497830934
2007-07-18,135.276442972772
2007-07-19,135.99807483687985
2007-07-20,136.01025582054606
2007-07-23,134.93438345797466
2007-07-24,137.27511489753977
2007-07-25,136.16919868804445
2007-07-26,133.26779473988043
2007-07-27,131.6750655910024
2007-07-30,129.65465752003146
2007-07-31,132.12753122388136
2007-08-01,128.50753637365736
2007-08-02,130.28451458517702
2007-08-03,129.59761197549267
2007-08-06,127.1004464990266
2007-08-07,128.50826254149857
2007-08-08,131.02778910293569
2007-08-09,129.20217515391357
2007-08-10,129.7420745978286
2007-08-13,131.24007648133613
2007-08-14,130.45840739852125
2007-08-15,129.17691255912712
2007-08-16,125.44298438678496
2007-08-17,126.00926016730791
2007-08-20,126.33421076930462
2007-08-21,125.62461739250637
2007-08-22,127.79530634314675
2007-08-23,128.05958229857657
2007-08-24,128.01245953583506
2007-08-27,129.65896743526665
2007-08-28,129.90479086312908
2007-08-29,130.1505091713857
2007-08-30,129.90061034772236
2007-08-31,130.40448688383287
2007-09-03,130.95160551675264
2007-09-04,132.23478153413203
2007-09-05,132.2395236028083
2007-09-06,131.9282123799922
2007-09-07,131.76563906813274
2007-09-10,130.63213193668113
2007-09-11,132.14557750511386
2007-09-12,132.22222075474872
2007-09-13,132.16642921643387
2007-09-14,132.04142794071498
2007-09-17,132.32631785094168
2007-09-18,133.46128627209671
2007-09-19,136.81864002988155
2007-09-20,136.56903550503242
2007-09-21,136.69956661059476
2007-09-24,138.45239285143455
2007-09-25,139.60727186979992
2007-09-26,139.74059682287947
2007-09-27,139.90286924434972
2007-09-28,140.17909085042774
2007-10-01,142.23405004137888
2007-10-02,142.48592975602799
2007-10-03,142.3990170161695
2007-10-04,142.5435535904063
2007-10-05,142.9409915338595
2007-10-08,142.58721450744994
2007-10-09,143.14400623185142
2007-10-10,142.66159383225764
2007-10-11,143.8849516568714
2007-10-12,143.87766195521826
2007-10-15,143.56379507671042
2007-10-16,144.39486026516113
2007-10-17,145.0262617544205
2007-10-18,144.43161287906926
2007-10-19,144.16382488653252
2007-10-22,142.46016858697095
2007-10-23,143.48220690908676
2007-10-24,142.53709435782724
2007-10-25,143.64555225260895
2007-10-26,145.05356527058518
2007-10-29,147.05451168219082
2007-10-30,145.54052628986264
2007-10-31,146.06878592206488
2007-11-01,144.37509815623713
2007-11-02,144.64132566755438
2007-11-05,144.6543914526709
2007-11-06,146.60035604994715
2007-11-07,145.59946100611057
2007-11-08,143.93516967110864
2007-11-09,143.3561410763412
2007-11-12,141.37061938852895
2007-11-13,142.69512712793468
2007-11-14,143.07058158318
2007-11-15,141.71086758685217
2007-11-16,142.1511320173911
2007-11-19,141.2831872744618
2007-11-20,142.13827088447704
2007-11-21,139.53390746817328
2007-11-22,139.82040111780765
2007-11-23,139.58971039909852
2007-11-26,139.6837692904664
2007-11-27,138.4565131361624
2007-11-28,140.60244598869642
2007-11-29,142.16407160388067
2007-11-30,142.26346233941854
2007-12-03,143.70770702454595
2007-12-04,143.68485262311324
2007-12-05,144.46128935275883
2007-12-06,144.92868898499026
2007-12-07,144.86883651748815
2007-12-10,145.83723900332612
2007-12-11,143.89498660404786
2007-12-12,145.66817257148048
2007-12-13,144.96123416218848
2007-12-14,142.94116024425605
2007-12-17,139.42639840690322
2007-12-18,140.52709935743084
2007-12-19,141.19597865247096
2007-12-20,141.9678591075152
2007-12-21,143.38734885108897
2007-12-24,148.7286207487708
2007-12-25,149.09488907106757
2007-12-26,148.43112452231347
2007-12-27,149.14097724117647
2007-12-28,150.07468378641025
2007-12-31,148.23121045700495
2008-01-01,149.62777703679134
2008-01-02,149.75821513019403
2008-01-03,150.724450118687
2008-01-04,150.4375207169047
2008-01-07,148.7430010860336
2008-01-08,151.67146962564632
2008-01-09,152.86065666109957
2008-01-10,147.94218302323662
2008-01-11,148.35764532387327
2008-01-14,150.87942812555318
2008-01-15,148.18612772747733
2008-01-16,147.22388077195333
2008-01-17,146.75468859239254
2008-01-18,145.96200243298196
2008-01-21,143.85131967698914
2008-01-22,143.79222069396135
2008-01-23,139.86977188410103
2008-01-24,139.49810883119684
2008-01-25,139.4845428425691
2008-01-28,138.89820198666882
2008-01-29,141.6035069286165
2008-01-30,141.6286481109061
2008-01-31,142.1616089355009
2008-02-01,143.58924611935726
2008-02-04,145.28775359447914
2008-02-05,143.7349393688168
2008-02-06,143.46270563425
2008-02-07,142.03672650364675
2008-02-08,141.85087624891617
2008-02-11,142.9573309252002
2008-02-12,144.494278666731
2008-02-13,147.12720992901484
2008-02-14,147.5160676488899
2008-02-15,147.66223267366664
2008-02-18,147.08304245555755
2008-02-19,147.683185843499
2008-02-20,147.33860463584216
2008-02-21,150.15927323794773
2008-02-22,151.09181038122944
2008-02-25,153.04348624458976
2008-02-26,152.55270037771874
2008-02-27,153.6714466668853
2008-02-28,152.15788464296247
2008-02-29,149.95429459270258
2008-03-03,148.28280293843574
2008-03-04,147.68955745969419
2008-03-05,150.47928844942192
2008-03-06,149.31777659216533
2008-03-07,149.0791424924123
2008-03-10,146.70156006930026
2008-03-11,147.97793484787775
2008-03-12,150.59949448352242
2008-03-13,146.89216231924277
2008-03-14,145.79132704413988
2008-03-17,139.06143639068074
2008-03-18,143.45311082973288
2008-03-19,146.0468517643917
2008-03-20,142.93447036023545
2008-03-21,142.93447036023545
2008-03-24,142.90970847615455
2008-03-25,145.5210461956774
2008-03-26,144.0643219864181
2008-03-27,142.80732900513877
2008-03-28,141.8298862683888
2008-03-31,141.09386041624984
2008-04-01,142.04674576518804
2008-04-02,145.475866731039
2008-04-03,143.70042130477
2008-04-04,142.32136448579388
2008-04-07,144.60116881557707
2008-04-08,144.29908407165465
2008-04-09,144.94404248144437
2008-04-10,145.72127019973564
2008-04-11,145.2971373615978
2008-04-14,147.41905979718246
2008-04-15,149.12765718377563
2008-04-16,151.01470333487578
2008-04-17,152.59294604290736
2008-04-18,154.1464197604731
2008-04-21,154.2047126678116
2008-04-22,154.56388397151346
2008-04-23,155.07547612494622
2008-04-24,154.52467183663347
2008-04-25,153.56681148998308
2008-04-28,151.8325562824882
2008-04-29,151.2270950979736
2008-04-30,153.88277517705603
2008-05-01,152.76986180120016
2008-05-02,152.3185708386993
2008-05-05,154.74045140449823
2008-05-06,153.4366567413317
2008-05-07,152.19123329097818
2008-05-08,152.34799889676177
2008-05-09,151.4671283726218
2008-05-12,151.65891981710547
2008-05-13,151.72022181021316
2008-05-14,154.2055419276199
2008-05-15,154.4276977182793
2008-05-16,156.8918216129685
2008-05-19,157.52414608837304
2008-05-20,155.18191726199822
2008-05-21,157.82485872417712
2008-05-22,156.9361869857286
2008-05-23,156.65772470562544
2008-05-26,156.20223272309974
2008-05-27,158.637543291259
2008-05-28,158.85115518506342
2008-05-29,160.18923856920273
2008-05-30,161.2827003396229
2008-06-02,159.46007616802194
2008-06-03,159.75105014045528
2008-06-04,157.0921138353291
2008-06-05,158.53643951825862
2008-06-06,159.1295966901661
2008-06-09,159.90490426774215
2008-06-10,153.71792219802057
2008-06-11,154.23789716195571
2008-06-12,153.3874998064528
2008-06-13,152.62998952849858
2008-06-16,156.28696209637937
2008-06-17,160.9876179357814
2008-06-18,159.71422509953516
2008-06-19,159.96521313696894
2008-06-20,160.14831676232188
2008-06-23,158.86060698513927
2008-06-24,157.53516243347747
2008-06-25,157.81335026882564
2008-06-26,156.841179466642
2008-06-27,156.84590218533674
2008-06-30,157.60254013019
2008-07-01,159.50119409293723
2008-07-02,159.00959773328862
2008-07-03,154.7927661796202
2008-07-04,155.2449876194627
2008-07-07,151.67715655762112
2008-07-08,150.26219660236168
2008-07-09,153.66650796880128
2008-07-10,148.85199932563057
2008-07-11,148.13096427352357
2008-07-14,144.61925508539568
2008-07-15,144.0718363618091
2008-07-16,141.8424885901273
2008-07-17,143.807426319131
2008-07-18,142.07437115176887
2008-07-21,144.4934703609729
2008-07-22,144.58703601631984
2008-07-23,145.0593885596647
2008-07-24,145.1449208309601
2008-07-25,146.43208114021573
2008-07-28,146.89581406180173
2008-07-29,145.37545504352724
2008-07-30,144.69529869710405
2008-07-31,146.0776251953164
2008-08-01,144.3937965133061
2008-08-04,141.4769950610747
2008-08-05,143.42537305435397
2008-08-06,143.91587906429598
2008-08-07,144.34848653101022
2008-08-08,143.61988833446037
2008-08-11,143.62101749931503
2008-08-12,142.10935538837202
2008-08-13,141.29638862101746
2008-08-14,144.25672965883894
2008-08-15,144.8553743906817
2008-08-18,146.83006927801503
2008-08-19,145.6363109210015
2008-08-20,146.91445175229453
2008-08-21,147.03773637629152
2008-08-22,147.69384605400356
2008-08-25,145.90463311888612
2008-08-26,145.63508695426646
2008-08-27,145.0574263517026
2008-08-28,143.8279134863684
2008-08-29,145.1359294201013
2008-09-01,141.05224343346595
2008-09-02,142.34197124175665
2008-09-03,140.24743320767877
2008-09-04,141.4085914272256
2008-09-05,140.43456167330908
2008-09-08,141.60834817136177
2008-09-09,138.46940861132
2008-09-10,137.01857751636516
2008-09-11,134.47879254651664
2008-09-12,135.60895874601175
2008-09-15,135.20550674916893
2008-09-16,131.31170807532396
2008-09-17,127.38097091685516
2008-09-18,128.3141650261228
2008-09-19,129.14901072249123
2008-09-22,133.5954829979827
2008-09-23,132.03553620430597
2008-09-24,132.43259527943653
2008-09-25,136.77582422618661
2008-09-26,135.11037569457233
2008-09-29,133.20768076861435
2008-09-30,133.33590493692358
2008-10-01,132.72958168351784
2008-10-02,129.92769509864277
2008-10-03,129.57539136304004
2008-10-06,118.755270888049
2008-10-07,119.55680595675526
2008-10-08,117.50873457154823
2008-10-09,117.44588061603116
2008-10-10,117.16528233917253
2008-10-13,117.2419515317569
2008-10-14,118.27506115528621
2008-10-15,112.66162378059109
2008-10-16,106.74548287998344
2008-10-17,106.32563150548602
2008-10-20,106.27067618289273
2008-10-21,105.18803899742622
2008-10-22,107.60544598817606
2008-10-23,108.98586598203666
2008-10-24,108.60686288845714
2008-10-27,103.55561509881494
2008-10-28,103.96149523824786
2008-10-29,106.02784228239553
2008-10-30,108.25165564650428
2008-10-31,109.53083610017522
2008-11-03,112.81841631252013
2008-11-04,115.38178246522732
2008-11-05,112.44336097909995
2008-11-06,107.68055024485797
2008-11-07,108.12574432462748
2008-11-10,113.96770345855266
2008-11-11,110.32011133377198
2008-11-12,108.37095097670189
2008-11-13,105.6897429874654
2008-11-14,105.57558420882475
2008-11-17,103.98198991243122
2008-11-18,104.48001630476915
2008-11-19,103.51686953355916
2008-11-20,99.22792415979283
2008-11-21,100.45652787122124
2008-11-24,98.81047820980245
2008-11-25,102.27965413969825
2008-11-26,102.7463998720998
2008-11-27,100.85671681458598
2008-11-28,100.7798298043418
2008-12-01,101.06783227229552
2008-12-02,101.63263368302074
2008-12-03,100.44410251984864
2008-12-04,102.04871526863707
2008-12-05,102.30922390400607
2008-12-08,108.11287108230248
2008-12-09,107.9267636782172
2008-12-10,106.34279975672044
2008-12-11,106.45153776850597
2008-12-12,105.98099778770356
2008-12-15,103.15155876860013
2008-12-16,105.0432696141817
