Date,PAKISTAN
2005-05-17,392.14953025192733
2005-05-18,385.2389779680335
2005-05-19,389.28221989789813
2005-05-20,383.8942021826892
2005-05-23,365.7028128992081
2005-05-24,374.07089809367415
2005-05-25,368.06285963352553
2005-05-26,352.99060861439165
2005-05-27,343.8360478309319
2005-05-30,358.413880083778
2005-05-31,364.90310480769404
2005-06-01,373.33096511546853
2005-06-02,391.2185551782398
2005-06-03,383.8608637729944
2005-06-06,375.53666952791326
2005-06-07,392.01550138141187
2005-06-08,385.1276918239492
2005-06-09,387.5046267790933
2005-06-10,390.174058915787
2005-06-13,396.8505535026987
2005-06-14,392.6917078869288
2005-06-15,400.7334335043932
2005-06-16,389.2774052373241
2005-06-17,392.37464720127514
2005-06-20,409.09671317629955
2005-06-21,399.59101450098143
2005-06-22,395.1672033532021
2005-06-23,395.22556834145405
2005-06-24,390.10101874057176
2005-06-27,383.09714984049253
2005-06-28,392.5683436670344
2005-06-29,399.3615639042104
2005-06-30,398.2183493365506
2005-07-01,397.6650127400714
2005-07-04,394.4895760480246
2005-07-05,398.920398503302
2005-07-06,400.5938222408669
2005-07-07,402.66543182487936
2005-07-08,402.7107331177241
2005-07-11,400.32452762943694
2005-07-12,397.23496702054575
2005-07-13,395.10165806968865
2005-07-14,393.853263572476
2005-07-15,396.89917056450764
2005-07-18,390.4280261108015
2005-07-19,383.61741584326325
2005-07-20,389.60306563036056
2005-07-21,389.61898830692974
2005-07-22,387.82410792293126
2005-07-25,386.1333152800753
2005-07-26,385.69892560601795
2005-07-27,380.3389125583339
2005-07-28,379.52516551377215
2005-07-29,377.6958506175229
2005-08-01,379.0873310534161
2005-08-02,386.44931486050365
2005-08-03,393.20905064040676
2005-08-04,390.6421976630795
2005-08-05,391.5858779296467
2005-08-08,384.74793426052236
2005-08-09,377.7124787834921
2005-08-10,370.86968229401367
2005-08-11,365.05337356353596
2005-08-12,374.0053197031599
2005-08-15,373.1879094991032
2005-08-16,373.09459239655695
2005-08-17,372.0069750524856
2005-08-18,372.63151458921436
2005-08-19,384.2710820932944
2005-08-22,399.68442735657055
2005-08-23,395.9120953766974
2005-08-24,393.00120671554413
2005-08-25,395.63064505914724
2005-08-26,397.81940279649996
2005-08-29,404.3380736031963
2005-08-30,407.858313643306
2005-08-31,411.91851441760923
2005-09-01,409.2934770859891
2005-09-02,409.23577419935367
2005-09-05,412.68278010667575
2005-09-06,413.41937983630356
2005-09-07,413.75016369777506
2005-09-08,420.78442801583077
2005-09-09,419.5882702823994
2005-09-12,419.2489757864977
2005-09-13,419.2185740775115
2005-09-14,421.76897431319605
2005-09-15,422.0158464469573
2005-09-16,420.0792807896225
2005-09-19,421.483685659422
2005-09-20,425.4571680412208
2005-09-21,433.1217711370813
2005-09-22,431.8716360490687
2005-09-23,431.1130544224108
2005-09-26,435.3334364587741
2005-09-27,432.9573249994396
2005-09-28,430.7452943866852
2005-09-29,427.52386562751354
2005-09-30,432.7957218647809
2005-10-03,440.26122998638266
2005-10-04,443.1060255364684
2005-10-05,454.13245809995976
2005-10-06,451.7712906251274
2005-10-07,452.9890418154847
2005-10-10,452.04582261387964
2005-10-11,458.95790942767366
2005-10-12,466.9681160731707
2005-10-13,465.2568687850881
2005-10-14,472.93567926313506
2005-10-17,473.186321122941
2005-10-18,459.8608889887747
2005-10-19,473.43950205704215
2005-10-20,453.2530113620681
2005-10-21,435.75478150832026
2005-10-24,449.92518769034655
2005-10-25,447.17620780379536
2005-10-26,438.4317836188165
2005-10-27,446.0746331298723
2005-10-28,446.70985416884093
2005-10-31,442.9261026732855
2005-11-01,443.037372000703
2005-11-02,452.43693272808486
2005-11-03,452.62641129945933
2005-11-04,452.36118571105345
2005-11-07,463.8929645060476
2005-11-08,465.345580498304
2005-11-09,465.07317549215844
2005-11-10,471.51594949334384
2005-11-11,468.95718236007247
2005-11-14,468.2769810420846
2005-11-15,470.8717251927576
2005-11-16,468.46267534629123
2005-11-17,466.02486549601446
2005-11-18,469.08451121586603
2005-11-21,470.24253059968333
2005-11-22,472.5989030413413
2005-11-23,473.7766349114149
2005-11-24,478.7466605854665
2005-11-25,478.85064015803675
2005-11-28,484.43741504434263
2005-11-29,483.164641004406
2005-11-30,476.4134216723201
2005-12-01,478.9982074821161
2005-12-02,485.7237515345618
2005-12-05,493.6049870494575
2005-12-06,497.45081490901424
2005-12-07,496.7588641015036
2005-12-08,497.28853993921786
2005-12-09,496.3409487336363
2005-12-12,496.1611534114991
2005-12-13,495.0849967186287
2005-12-14,491.3923989185548
2005-12-15,496.0070589017876
2005-12-16,496.8429461014456
2005-12-19,491.0301811229277
2005-12-20,499.62760492953385
2005-12-21,500.81891761478545
2005-12-22,497.93021580376336
2005-12-23,498.6225835626506
2005-12-26,491.59610588042364
2005-12-27,495.56872339587335
2005-12-28,497.07720615042825
2005-12-29,497.70553726319616
2005-12-30,499.92970245645665
2006-01-02,508.2684629100972
2006-01-03,511.74116827671753
2006-01-04,515.4002740814152
2006-01-05,518.3415026019211
2006-01-06,518.3373036807159
2006-01-09,524.5184556220195
2006-01-10,525.044816340155
2006-01-11,524.9570162036433
2006-01-12,524.9570162036433
2006-01-13,523.9057004168536
2006-01-16,530.2815360888067
2006-01-17,534.7417728134386
2006-01-18,537.4290503153347
2006-01-19,535.9768193981355
2006-01-20,530.103954728635
2006-01-23,536.3557270665041
2006-01-24,524.3834865442569
2006-01-25,527.1385693257404
2006-01-26,530.1803016781192
2006-01-27,537.8937609515456
2006-01-30,542.667460645731
2006-01-31,542.9056216381431
2006-02-01,545.4736535535415
2006-02-02,544.3834898413472
2006-02-03,559.4407969972407
2006-02-06,561.2782268594469
2006-02-07,568.9696708005696
2006-02-08,568.9696708005696
2006-02-09,568.9696708005696
2006-02-10,578.2756079333313
2006-02-13,588.8901696973502
2006-02-14,572.9376164686823
2006-02-15,592.0023273646575
2006-02-16,582.3895024682705
2006-02-17,593.2036989152222
2006-02-20,607.171796153044
2006-02-21,609.7386376998248
2006-02-22,612.5344901664068
2006-02-23,619.8635055736679
2006-02-24,622.6782019478582
2006-02-27,607.9582968550421
2006-02-28,626.2784393474169
2006-03-01,626.3167926574826
2006-03-02,617.5829281733704
2006-03-03,618.2204608342232
2006-03-06,590.5686559729853
2006-03-07,602.7463599263303
2006-03-08,575.1624728238776
2006-03-09,585.1394155618613
2006-03-10,567.1759837628989
2006-03-13,543.4674637864517
2006-03-14,564.4809945266645
2006-03-15,558.051213184186
2006-03-16,573.2862709137572
2006-03-17,583.4419676891839
2006-03-20,588.6495482112806
2006-03-21,591.0819522910355
2006-03-22,598.8300484852323
2006-03-23,597.7356589631626
2006-03-24,605.7488150088855
2006-03-27,608.3940929862035
2006-03-28,612.9649517424903
2006-03-29,614.310578276663
2006-03-30,617.8724093511829
2006-03-31,611.9118866999133
2006-04-03,618.5092297634964
2006-04-04,622.347287849495
2006-04-05,622.1830268139732
2006-04-06,624.1118153074799
2006-04-07,639.4292685596732
2006-04-10,640.3044577413845
2006-04-11,640.3577942226623
2006-04-12,640.5178569940894
2006-04-13,640.6327477945822
2006-04-14,642.7926657624089
2006-04-17,651.6666592145784
2006-04-18,645.7073656495185
2006-04-19,640.867031176697
2006-04-20,641.2419206064983
2006-04-21,633.3674872304274
2006-04-24,620.4823453536045
2006-04-25,629.2094982321537
2006-04-26,626.8760875322504
2006-04-27,610.0561318439843
2006-04-28,590.8569955013962
2006-05-01,590.5127019054161
2006-05-02,605.2247541096477
2006-05-03,615.4491996304099
2006-05-04,616.3557350844683
2006-05-05,620.205543129576
2006-05-08,626.8084431367821
2006-05-09,614.1216342775161
2006-05-10,612.1411073899563
2006-05-11,609.1788538183488
2006-05-12,608.3413478764181
2006-05-15,582.514553636292
2006-05-16,560.5895924565705
2006-05-17,582.0236339094392
2006-05-18,557.4846765602596
2006-05-19,568.360919502433
2006-05-22,575.3153713608132
2006-05-23,572.4871191386103
2006-05-24,579.770517508168
2006-05-25,574.7244246683423
2006-05-26,552.3618564019396
2006-05-29,525.0206371941731
2006-05-30,515.0482914007795
2006-05-31,495.86795848837676
2006-06-01,517.7728453524962
2006-06-02,526.0121714691926
2006-06-05,528.0522894939486
2006-06-06,538.0241519048393
2006-06-07,519.4146011213978
2006-06-08,497.38335798217395
2006-06-09,500.86778583549676
2006-06-12,493.5920717407207
2006-06-13,469.3817985594229
2006-06-14,436.7408810590478
2006-06-15,458.2195919346555
2006-06-16,480.4310448734172
2006-06-19,500.1410602717261
2006-06-20,510.3577410242749
2006-06-21,515.1084553697934
2006-06-22,522.9031431336996
2006-06-23,500.7363869740829
2006-06-26,478.00688664292943
2006-06-27,458.4211348580859
2006-06-28,480.8844787311484
2006-06-29,504.5140850663298
2006-06-30,510.6891104301492
2006-07-03,489.35492597073005
2006-07-04,504.4080004834327
2006-07-05,515.509524844938
2006-07-06,515.1881872878025
2006-07-07,508.7197394717818
2006-07-10,489.03998137444506
2006-07-11,500.6636385536747
2006-07-12,513.8778525124756
2006-07-13,513.9040395693263
2006-07-14,515.4026396916636
2006-07-17,511.8551261965021
2006-07-18,523.6491191540532
2006-07-19,523.2225535317153
2006-07-20,522.4044602168634
2006-07-21,522.7358573597044
2006-07-24,529.364723770455
2006-07-25,529.4958067756827
2006-07-26,526.1258174042486
2006-07-27,528.6087659890137
2006-07-28,526.3569357737249
2006-07-31,534.5224468183674
2006-08-01,542.129552486263
2006-08-02,545.2964255708672
2006-08-03,552.0727712203152
2006-08-04,557.2963089140485
2006-08-07,558.9008407692143
2006-08-08,558.4227484550032
2006-08-09,545.8792754486667
2006-08-10,541.4442423793008
2006-08-11,534.1974301535123
2006-08-14,534.2860054196628
2006-08-15,529.8583528906245
2006-08-16,544.3549332748597
2006-08-17,541.5405886061276
2006-08-18,544.3091146469774
2006-08-21,539.6837927126747
2006-08-22,527.7089034642212
2006-08-23,530.9714185640843
2006-08-24,511.57568886476895
2006-08-25,489.8093688116782
2006-08-28,507.4189708809297
2006-08-29,507.48790097896244
2006-08-30,515.0378798004664
2006-08-31,512.7340972738754
2006-09-01,520.5151376297237
2006-09-04,520.928062438538
2006-09-05,514.1336669681591
2006-09-06,517.8186539960366
2006-09-07,509.15070220346007
2006-09-08,511.69810187239267
2006-09-11,508.624822571434
2006-09-12,525.1058336972442
2006-09-13,514.8065651740263
2006-09-14,516.9604448009912
2006-09-15,512.8015690526444
2006-09-18,506.38308214173713
2006-09-19,508.24179323512925
2006-09-20,517.1579208916772
2006-09-21,523.9958179759176
2006-09-22,534.6903302526081
2006-09-25,531.1078739544652
2006-09-26,533.7800023222676
2006-09-27,537.1758733149723
2006-09-28,546.142737319578
2006-09-29,544.0533029953992
2006-10-02,550.1521504824818
2006-10-03,550.3536632290757
2006-10-04,557.3613628568595
2006-10-05,570.1410993014152
2006-10-06,572.2044928887434
2006-10-09,569.2631394692569
2006-10-10,574.0564470773113
2006-10-11,567.7145703099336
2006-10-12,565.6608969832326
2006-10-13,567.1712068034834
2006-10-16,568.1126720218524
2006-10-17,580.7822874953035
2006-10-18,592.0178029012224
2006-10-19,597.0132205812107
2006-10-20,596.9639580000918
2006-10-23,597.751920800247
2006-10-24,597.751920800247
2006-10-25,597.751920800247
2006-10-26,597.751920800247
2006-10-27,597.2588888629324
2006-10-30,593.1560731530541
2006-10-31,580.0097949418237
2006-11-01,564.7691356617091
2006-11-02,563.7685222274692
2006-11-03,579.4489524168181
2006-11-06,563.97976777779
2006-11-07,565.1789924535661
2006-11-08,563.4444635161218
2006-11-09,563.4444635161218
2006-11-10,547.517100317483
2006-11-13,548.8662792349468
2006-11-14,557.3522720554947
2006-11-15,551.1051031623603
2006-11-16,553.2718478790877
2006-11-17,547.3414776634113
2006-11-20,536.9301975530018
2006-11-21,549.7698049054296
2006-11-22,550.5522650653933
2006-11-23,560.0783149817476
2006-11-24,561.7775458925895
2006-11-27,557.7043039005683
2006-11-28,556.707259263327
2006-11-29,547.9216552679047
2006-11-30,550.8813207092974
2006-12-01,541.7600126299352
2006-12-04,542.3089892428035
2006-12-05,546.8832210071441
2006-12-06,555.880123648376
2006-12-07,554.0024444300104
2006-12-08,549.8712482953568
2006-12-11,551.7875100851494
2006-12-12,557.5728246887719
2006-12-13,554.0431963793875
2006-12-14,555.0253330049698
2006-12-15,551.0389946606823
2006-12-18,539.8173845824855
2006-12-19,521.5215498946873
2006-12-20,527.8480574258193
2006-12-21,510.9798658343662
2006-12-22,507.88197006982347
2006-12-25,507.88197006982347
2006-12-26,516.8482587827218
2006-12-27,517.0135952617678
2006-12-28,517.4714270784585
2006-12-29,515.1343927717354
2007-01-01,515.1343927717354
2007-01-02,514.9652189153243
2007-01-03,516.4093276401593
2007-01-04,524.5724702434376
2007-01-05,525.002448744385
2007-01-08,528.9491460745079
2007-01-09,539.7909479544365
2007-01-10,539.340504604541
2007-01-11,539.8544417717964
2007-01-12,543.498501140702
2007-01-15,546.1839272514968
2007-01-16,553.9004883581536
2007-01-17,556.081204403369
2007-01-18,558.198246317737
2007-01-19,559.1804420736804
2007-01-22,562.8052545220736
2007-01-23,561.4141045718277
2007-01-24,574.088772969164
2007-01-25,584.8530225004282
2007-01-26,587.5825480034221
2007-01-29,587.7276778934279
2007-01-30,587.7276778934279
2007-01-31,596.818588990325
2007-02-01,603.3293815126426
2007-02-02,615.2854720941214
2007-02-05,615.4880852404436
2007-02-06,617.604853018815
2007-02-07,623.9407666070704
2007-02-08,633.3610847178194
2007-02-09,630.9299717734176
2007-02-12,616.4793168038258
2007-02-13,616.7632832937871
2007-02-14,607.2975836467765
2007-02-15,606.7628926150942
2007-02-16,601.3484176550475
2007-02-19,613.3812233548721
2007-02-20,602.5641643123735
2007-02-21,611.5161675729548
2007-02-22,615.1581808530774
2007-02-23,619.8567309119741
2007-02-26,604.4660581189627
2007-02-27,602.2652130392493
2007-02-28,588.5102614627
2007-03-01,591.7300903097754
2007-03-02,587.477043741653
2007-03-05,572.2109258006986
2007-03-06,574.7063584975598
2007-03-07,587.7284914021669
2007-03-08,596.1469425620026
2007-03-09,607.7639541800132
2007-03-12,605.3131733074505
2007-03-13,603.6451944041861
2007-03-14,594.6585692157233
2007-03-15,596.9936768300166
2007-03-16,603.7105086634512
2007-03-19,590.0640602273579
2007-03-20,603.5741092878137
2007-03-21,602.2914887931954
2007-03-22,601.7859886775063
2007-03-23,601.7859886775063
2007-03-26,599.9148310878757
2007-03-27,600.1743544734076
2007-03-28,593.2883525123732
2007-03-29,591.8982667655777
2007-03-30,594.653219592553
2007-04-02,595.283611157939
2007-04-03,604.8555633644721
2007-04-04,601.7269626635518
2007-04-05,614.2261087668854
2007-04-06,617.5228855052094
2007-04-09,618.6420707321653
2007-04-10,622.2229916775643
2007-04-11,629.9671560112073
2007-04-12,632.3684683899916
2007-04-13,635.7671824702497
2007-04-16,635.9005726175864
2007-04-17,634.7236140735449
2007-04-18,645.3153499958453
2007-04-19,638.713323011939
2007-04-20,637.089174693396
2007-04-23,630.3639501189567
2007-04-24,639.4664784787238
2007-04-25,640.884416990795
2007-04-26,644.2868358449714
2007-04-27,646.480629128886
2007-04-30,655.6448931520262
2007-05-01,655.6448931520262
2007-05-02,661.8249143486653
2007-05-03,661.7244830278228
2007-05-04,664.4907902530806
2007-05-07,638.1545872766095
2007-05-08,652.2603438782916
2007-05-09,653.1050856768352
2007-05-10,647.9935989210946
2007-05-11,648.7656964299259
2007-05-14,644.3311040305499
2007-05-15,644.436814220155
2007-05-16,641.5288241378638
2007-05-17,639.6126728355772
2007-05-18,644.4461640129571
2007-05-21,643.0864311414185
2007-05-22,655.9404305022944
2007-05-23,658.4886283710392
2007-05-24,667.9622698704707
2007-05-25,669.8444774815073
2007-05-28,673.9868578677025
2007-05-29,675.6636585114525
2007-05-30,672.4516774159741
2007-05-31,685.0400496909758
2007-06-01,690.6552253045993
2007-06-04,694.2021506144349
2007-06-05,710.1792793301232
2007-06-06,713.54481761962
2007-06-07,715.9556797392107
2007-06-08,717.7282202854434
2007-06-11,716.966081082443
2007-06-12,719.7448729071218
2007-06-13,725.8234748978657
2007-06-14,723.4917267412982
2007-06-15,721.6488173519962
2007-06-18,729.0046564772223
2007-06-19,723.7376505237219
2007-06-20,725.6606552723705
2007-06-21,722.246172333544
2007-06-22,714.5125251989649
2007-06-25,721.816916941192
2007-06-26,723.7824950766089
2007-06-27,729.275409699789
2007-06-28,729.762853169561
2007-06-29,731.778494065436
2007-07-02,737.6941408015186
2007-07-03,732.879324729341
2007-07-04,732.0015792905292
2007-07-05,730.5757924784059
2007-07-06,728.35894468716
2007-07-09,729.8477904486609
2007-07-10,725.0702287521207
2007-07-11,725.2517099293478
2007-07-12,731.8306714463655
2007-07-13,734.3205912868107
2007-07-16,720.7351839183406
2007-07-17,724.5573882752985
2007-07-18,701.9445488241514
2007-07-19,675.3602802452727
2007-07-20,686.4569961670221
2007-07-23,702.5442318038272
2007-07-24,692.8024092153806
2007-07-25,698.4844921955865
2007-07-26,706.0861492736955
2007-07-27,707.1304523514349
2007-07-30,707.3131249631973
2007-07-31,710.7831619983522
2007-08-01,702.2847305349875
2007-08-02,704.6558148145355
2007-08-03,704.0212546231114
2007-08-06,687.7117337434972
2007-08-07,684.2562808593574
2007-08-08,690.042358774383
2007-08-09,670.3571294043217
2007-08-10,658.3728518352445
2007-08-13,644.2549165002209
2007-08-14,644.2549165002209
2007-08-15,644.6455809086085
2007-08-16,637.6246893106417
2007-08-17,639.6375361385634
2007-08-20,638.5607065964496
2007-08-21,616.7085269328182
2007-08-22,622.3979117723238
2007-08-23,603.0898463514118
2007-08-24,605.3183244568652
2007-08-27,597.8919903636316
2007-08-28,607.7294597913216
2007-08-29,621.2349793271152
2007-08-30,632.9840814486514
2007-08-31,627.8845693008334
2007-09-03,628.1788852893035
2007-09-04,640.8698086584494
2007-09-05,658.8406957157852
2007-09-06,651.0300980868876
2007-09-07,639.5251246411824
2007-09-10,649.2478813773737
2007-09-11,649.7997634318581
2007-09-12,660.362645641693
2007-09-13,662.5896243980168
2007-09-14,653.9922033290447
2007-09-17,655.8217603579701
2007-09-18,665.223540349683
2007-09-19,671.7139441104499
2007-09-20,667.6294118595788
2007-09-21,670.0596735756684
2007-09-24,680.1957546518039
2007-09-25,678.1081624726517
2007-09-26,681.6693074767992
2007-09-27,688.1905180300445
2007-09-28,688.9829555023896
2007-10-01,714.6565896586951
2007-10-02,725.9740395266201
2007-10-03,736.7812924536673
2007-10-04,740.4150776561049
2007-10-05,737.9333040984102
2007-10-08,752.6732771260461
2007-10-09,761.5007838149
2007-10-10,761.6262163274704
2007-10-11,758.9102568930617
2007-10-12,758.8476715180913
2007-10-15,758.8476715180913
2007-10-16,758.8476715180913
2007-10-17,762.4984920053199
2007-10-18,771.037272772652
2007-10-19,765.6528483369474
2007-10-22,750.5473567246501
2007-10-23,745.852703339357
2007-10-24,726.8271399821642
2007-10-25,733.7883218709093
2007-10-26,741.1515588582
2007-10-29,736.3610476995741
2007-10-30,718.2751260741084
2007-10-31,740.7539793648956
2007-11-01,721.6820829613267
2007-11-02,722.8940878065158
2007-11-05,686.62576302085
2007-11-06,689.899207544084
2007-11-07,687.8601860530553
2007-11-08,680.534190213234
2007-11-09,680.534190213234
2007-11-12,693.1062616612705
2007-11-13,690.3283954639027
2007-11-14,673.1819972724597
2007-11-15,661.8742530281845
2007-11-16,662.7341141940543
2007-11-19,669.3632423311808
2007-11-20,678.0911926393743
2007-11-21,691.6971371206822
2007-11-22,690.9303053405489
2007-11-23,703.0832142930258
2007-11-26,701.0158010128075
2007-11-27,701.0946215691231
2007-11-28,709.5956700302569
2007-11-29,709.6991900064975
2007-11-30,711.5166917917568
2007-12-03,711.0495677392554
2007-12-04,718.1552975525481
2007-12-05,719.6218576880743
2007-12-06,736.1365318649408
2007-12-07,741.6080255158604
2007-12-10,749.7908329270766
2007-12-11,758.3184955738884
2007-12-12,747.8289960183888
2007-12-13,748.4119558042739
2007-12-14,746.5636249490581
2007-12-17,749.5988827420864
2007-12-18,746.5815327729275
2007-12-19,751.1271918219275
2007-12-20,751.1271918219275
2007-12-21,751.1271918219275
2007-12-24,758.3813733566401
2007-12-25,758.3813733566401
2007-12-26,753.8694687736696
2007-12-27,749.5831344589105
2007-12-28,749.5831344589105
2007-12-31,709.8135451438285
2008-01-01,686.8400677115965
2008-01-02,663.6193988396086
2008-01-03,695.7039625828006
2008-01-04,714.1978156200045
2008-01-07,700.9720258175852
2008-01-08,710.8047304991751
2008-01-09,705.8269567676523
2008-01-10,698.9039554605382
2008-01-11,689.5944765154227
2008-01-14,697.6569285884121
2008-01-15,695.5617375062934
2008-01-16,689.4030371601323
2008-01-17,687.8675792077951
2008-01-18,699.7296292115091
2008-01-21,699.8593074339653
2008-01-22,692.0091128922825
2008-01-23,690.7418777347466
2008-01-24,686.6291097125537
2008-01-25,697.1363295864568
2008-01-28,693.704153939526
2008-01-29,701.5592041536937
2008-01-30,701.5798214868238
2008-01-31,702.2526177845386
2008-02-01,701.4963574865783
2008-02-04,708.1159842491825
2008-02-05,708.1159842491825
2008-02-06,707.6082617720557
2008-02-07,704.9451765529756
2008-02-08,703.5239744404234
2008-02-11,702.5298903715882
2008-02-12,713.3323203826195
2008-02-13,714.6244338546086
2008-02-14,723.7200309876732
2008-02-15,727.1527071465471
2008-02-18,726.9799183844528
2008-02-19,760.2863212361121
2008-02-20,781.3604329292218
2008-02-21,788.8202849766631
2008-02-22,796.3912506089036
2008-02-25,796.1872359691212
2008-02-26,804.3694650099653
2008-02-27,797.0807316794333
2008-02-28,799.8472858024899
2008-02-29,782.8714060619287
2008-03-03,762.9464632399861
2008-03-04,755.4249198721071
2008-03-05,774.1090354801345
2008-03-06,785.8250733049113
2008-03-07,788.209080616842
2008-03-10,767.9537957156527
2008-03-11,769.9256790014409
2008-03-12,785.10542706668
2008-03-13,781.1779715074834
2008-03-14,777.145341527909
2008-03-17,774.4254742947342
2008-03-18,754.0830993151866
2008-03-19,767.34716687895
2008-03-20,770.9677900819325
2008-03-21,770.9677900819325
2008-03-24,788.1635279356967
2008-03-25,778.3293058924662
2008-03-26,783.1713289857611
2008-03-27,793.7524830311228
2008-03-28,793.9337296899365
2008-03-31,789.4462253516194
2008-04-01,791.6423684825517
2008-04-02,795.0134938036782
2008-04-03,793.5142581210413
2008-04-04,795.2571495956963
2008-04-07,796.3032466488231
2008-04-08,797.9573313415591
2008-04-09,791.0670962466253
2008-04-10,790.5628758919293
2008-04-11,796.497299
2008-04-14,795.3597225694399
2008-04-15,803.6101090835729
2008-04-16,802.9822318725168
2008-04-17,800.1959481863538
2008-04-18,797.5498482801925
2008-04-21,794.0769952319949
2008-04-22,788.2493595481018
2008-04-23,776.0010987649963
2008-04-24,765.6112226030106
2008-04-25,779.8958933252652
2008-04-28,779.046223102577
2008-04-29,767.5154199548325
2008-04-30,756.8399111196494
2008-05-01,756.8399111196494
2008-05-02,750.4780193206054
2008-05-05,735.0492067191076
2008-05-06,718.2003243045161
2008-05-07,705.1878325048855
2008-05-08,686.0616125479028
2008-05-09,684.7193524757025
2008-05-12,682.2533305093489
2008-05-13,690.6325214199204
2008-05-14,690.3138310400574
2008-05-15,676.1994125125541
2008-05-16,673.3563659307912
2008-05-19,645.7610668356807
2008-05-20,642.8659814358092
2008-05-21,653.5229420188605
2008-05-22,634.7143650897136
2008-05-23,611.6324907848951
2008-05-26,592.6961634478423
2008-05-27,610.9723334233382
2008-05-28,583.6378279367439
2008-05-29,586.0236444384705
2008-05-30,578.7048835048953
2008-06-02,584.4813315934003
2008-06-03,596.3589036923868
2008-06-04,624.3078383836967
2008-06-05,623.0101265629715
2008-06-06,629.9098735003122
2008-06-09,607.1512054660245
2008-06-10,608.9344164481664
2008-06-11,621.7903982877505
2008-06-12,624.6105789726096
2008-06-13,625.1932805363838
2008-06-16,594.9576730846288
2008-06-17,593.6875482622654
2008-06-18,573.5268703109483
2008-06-19,551.8688834725541
2008-06-20,540.8237285516177
2008-06-23,513.7398121652056
2008-06-24,560.0427127713093
2008-06-25,583.2237002707839
2008-06-26,594.3030985076465
2008-06-27,588.9085580972435
2008-06-30,579.4619606890147
2008-07-01,576.9992497081726
2008-07-02,565.1512216579944
2008-07-03,556.5668289169386
2008-07-04,550.0071445272192
2008-07-07,528.7868659928305
2008-07-08,511.3462170504893
2008-07-09,527.0337724791085
2008-07-10,525.5106945256522
2008-07-11,529.5098819754388
2008-07-14,507.47673622655003
2008-07-15,488.71646272142516
2008-07-16,461.49089366439983
2008-07-17,445.717417512268
2008-07-18,449.41392862370117
2008-07-21,453.48789868063756
2008-07-22,475.84289882927334
2008-07-23,485.67870081417175
2008-07-24,496.6110867583401
2008-07-25,493.47858626656017
2008-07-28,470.7196152432784
2008-07-29,465.02328125318706
2008-07-30,485.34391078035753
2008-07-31,473.0969278938665
2008-08-01,451.81800226552616
2008-08-04,429.2787416671008
2008-08-05,439.561104868555
2008-08-06,418.94786351120416
2008-08-07,422.6920559286378
2008-08-08,434.57694569411933
2008-08-11,448.3243635723583
2008-08-12,435.2136503386934
2008-08-13,428.61277227319334
2008-08-14,428.8977541696516
2008-08-15,440.87306628683274
2008-08-18,469.6837963613443
2008-08-19,488.7823931299982
2008-08-20,469.2349275732478
2008-08-21,443.61890616527097
2008-08-22,428.1009055479958
2008-08-25,414.86022107617885
2008-08-26,395.2622689787132
2008-08-27,380.79462429740835
2008-08-28,382.91480953784355
2008-08-29,382.2253962041226
2008-09-01,378.0813876133525
2008-09-02,378.4693445028739
2008-09-03,378.9332706833926
2008-09-04,377.3464389922515
2008-09-05,382.50805720379043
2008-09-08,379.3833574412255
2008-09-09,378.59907765701297
2008-09-10,379.04282203588815
2008-09-11,378.46272518398774
2008-09-12,377.6171302951717
2008-09-15,377.8997785972884
2008-09-16,376.47145246412674
2008-09-17,374.71679525429903
2008-09-18,372.498394664634
2008-09-19,372.498394664634
2008-09-22,370.07595216380076
2008-09-23,369.8866307916745
2008-09-24,369.9576036021877
2008-09-25,369.3669944010348
2008-09-26,370.26546743824133
2008-09-29,370.2180704250004
2008-09-30,369.60301164985344
2008-10-01,369.60301164985344
2008-10-02,369.60301164985344
2008-10-03,369.60301164985344
2008-10-06,369.60301164985344
2008-10-07,367.95719671248133
2008-10-08,363.3346188643346
2008-10-09,365.2491904733503
2008-10-10,365.3415067100428
2008-10-13,364.3285875988114
2008-10-14,361.9581224919516
2008-10-15,358.45747357014477
2008-10-16,353.20214103154774
2008-10-17,347.88923277295044
2008-10-20,357.3497557902618
2008-10-21,355.8104029960884
2008-10-22,355.3730208166218
2008-10-23,355.59157740998995
2008-10-24,355.1547327202971
2008-10-27,354.37111109870295
2008-10-28,354.2408435661339
2008-10-29,354.02394371090116
2008-10-30,353.742370675218
2008-10-31,355.15473272029715
2008-11-03,356.9085832522493
2008-11-04,355.1547327202972
2008-11-05,357.12903327278804
2008-11-06,357.1290332727881
2008-11-07,356.4684986859703
2008-11-10,358.01356338615716
2008-11-11,359.5720801421914
2008-11-12,359.5720801421914
2008-11-13,359.8406179167562
2008-11-14,360.468768621349
2008-11-17,362.41187468261495
2008-11-18,365.2507295443107
2008-11-19,364.81286192734166
2008-11-20,364.90495731690993
2008-11-21,365.2507295443106
2008-11-24,366.1760005501227
2008-11-25,367.0127617548837
2008-11-26,366.96617470718695
2008-11-27,366.59390367020274
2008-11-28,366.52418692148575
2008-12-01,367.29253263158665
2008-12-02,367.57273036785995
2008-12-03,367.6194715594124
2008-12-04,367.33920258490707
2008-12-05,367.04028130136095
2008-12-08,367.180177228677
2008-12-09,367.180177228677
2008-12-10,367.180177228677
2008-12-11,367.4602892519919
2008-12-12,367.08690143108305
2008-12-15,352.0337561443178
2008-12-16,329.7938496478363
2008-12-17,311.58241188979963
2008-12-18,296.5041507290872
