Date,TURKEY
2005-11-01,179.02615273632065
2005-11-02,181.72741939059287
2005-11-03,181.5926467568117
2005-11-04,181.10911604059532
2005-11-07,183.12707386276182
2005-11-08,181.9182949659008
2005-11-09,182.86401606933757
2005-11-10,187.07016400374843
2005-11-11,183.39050351987814
2005-11-14,183.82422165912115
2005-11-15,185.13055281642337
2005-11-16,188.01635877715603
2005-11-17,190.59112812033834
2005-11-18,189.5503379278739
2005-11-21,191.23385775253016
2005-11-22,188.40280714148744
2005-11-23,194.88818600581934
2005-11-24,199.96533704115527
2005-11-25,198.6696356378031
2005-11-28,197.55026406625865
2005-11-29,203.12230370106636
2005-11-30,207.596745234775
2005-12-01,207.28881572124538
2005-12-02,208.9296728143079
2005-12-05,212.19331231520997
2005-12-06,211.19700708940402
2005-12-07,208.02418488704
2005-12-08,209.0366748859724
2005-12-09,202.5986325013404
2005-12-12,207.2929502680808
2005-12-13,204.85285421366424
2005-12-14,205.9077161227021
2005-12-15,203.886194480056
2005-12-16,204.12670899125754
2005-12-19,205.9132784669959
2005-12-20,204.2128018295329
2005-12-21,206.52194805347344
2005-12-22,208.00311583079383
2005-12-23,211.0326556812059
2005-12-26,212.11900332359392
2005-12-27,211.34576625744626
2005-12-28,213.091809545451
2005-12-29,216.3997790069159
2005-12-30,214.34744851703198
2006-01-02,214.48250573320874
2006-01-03,220.39967353062792
2006-01-04,225.62505975341372
2006-01-05,226.81586310769927
2006-01-06,228.52738474087883
2006-01-09,227.41595338972604
2006-01-10,226.14689114982806
2006-01-11,227.14402638470133
2006-01-12,226.9744019904181
2006-01-13,226.55144730573113
2006-01-16,238.27772927860022
2006-01-17,239.14631278473152
2006-01-18,231.9743473946819
2006-01-19,237.22057328691895
2006-01-20,241.93806630317673
2006-01-23,239.6293184024595
2006-01-24,243.9633114690367
2006-01-25,250.52429452525826
2006-01-26,251.16826838423736
2006-01-27,247.8895254769328
2006-01-30,245.7463238586501
2006-01-31,245.03540092185244
2006-02-01,248.69459946350443
2006-02-02,245.51466370471383
2006-02-03,241.4621852358411
2006-02-06,245.1102291009044
2006-02-07,244.24933324882474
2006-02-08,238.92918689462746
2006-02-09,241.02447349385866
2006-02-10,245.48379328447967
2006-02-13,241.33833318638702
2006-02-14,238.14142570541125
2006-02-15,239.71412453888686
2006-02-16,248.34289471005866
2006-02-17,254.35928987021413
2006-02-20,257.6476500450938
2006-02-21,257.83951193109544
2006-02-22,253.976045737967
2006-02-23,257.0532157900521
2006-02-24,258.91538259342076
2006-02-27,265.04344175856147
2006-02-28,260.5199119942786
2006-03-01,264.67432010755704
2006-03-02,262.32134407395927
2006-03-03,258.1715935035456
2006-03-06,254.61262443054326
2006-03-07,239.86269243537635
2006-03-08,228.42181924969987
2006-03-09,229.68774384824076
2006-03-10,227.36194917425692
2006-03-13,238.51455581082234
2006-03-14,230.5505333177208
2006-03-15,233.8497360737822
2006-03-16,240.8283062362266
2006-03-17,244.24359210956897
2006-03-20,241.41534861336027
2006-03-21,238.8919429075577
2006-03-22,238.7528987866434
2006-03-23,239.15253915929173
2006-03-24,231.88347252708445
2006-03-27,227.6651702092043
2006-03-28,221.725919843818
2006-03-29,224.11775621240204
2006-03-30,229.30879424468688
2006-03-31,228.69452358660476
2006-04-03,236.9555899055158
2006-04-04,240.55174687932043
2006-04-05,240.18757509467903
2006-04-06,236.83022210037547
2006-04-07,240.2810884595922
2006-04-10,232.38058507369252
2006-04-11,230.35065428647442
2006-04-12,228.22289711917887
2006-04-13,223.62236197481926
2006-04-14,224.9717762936285
2006-04-17,223.7122514364993
2006-04-18,230.96389329340272
2006-04-19,237.8772106637153
2006-04-20,238.74407428161214
2006-04-21,247.52817347971205
2006-04-24,249.2684340377486
2006-04-25,249.80089160444132
2006-04-26,245.57154402365
2006-04-27,240.24642842099016
2006-04-28,240.63660063514604
2006-05-01,241.68460305078492
2006-05-02,244.83746532340714
2006-05-03,246.55182044124237
2006-05-04,244.07538746740045
2006-05-05,243.53017175353995
2006-05-08,245.316004896749
2006-05-09,241.6475157799841
2006-05-10,233.81929202653964
2006-05-11,231.82510526240054
2006-05-12,216.08297545431265
2006-05-15,194.7765536711798
2006-05-16,205.61723835371217
2006-05-17,197.78373002855264
2006-05-18,191.184061343364
2006-05-19,192.79281312174973
2006-05-22,168.57608848541557
2006-05-23,179.07636407487593
2006-05-24,166.98915726905457
2006-05-25,170.23857590734687
2006-05-26,180.52804205045913
2006-05-29,182.37382773983512
2006-05-30,175.49237034989318
2006-05-31,173.52491584424263
2006-06-01,178.42098457104683
2006-06-02,178.0443850532016
2006-06-05,171.2656935642766
2006-06-06,170.26831145509686
2006-06-07,166.01394760480173
2006-06-08,159.13849898639097
2006-06-09,158.2988389026566
2006-06-12,153.62575197219786
2006-06-13,140.741332992652
2006-06-14,143.2814862386482
2006-06-15,146.9179433018761
2006-06-16,150.39517813090134
2006-06-19,153.51751586328666
2006-06-20,149.82371206406336
2006-06-21,141.8904894696919
2006-06-22,142.88435361838813
2006-06-23,136.81560115685048
2006-06-26,135.4077747493425
2006-06-27,142.28136109250772
2006-06-28,147.92801092805874
2006-06-29,151.75920523546384
2006-06-30,161.00138730131994
2006-07-03,165.4546751148739
2006-07-04,171.4732492670107
2006-07-05,160.276613632604
2006-07-06,165.30900583127516
2006-07-07,168.59478729842706
2006-07-10,169.26353350561126
2006-07-11,167.9731055659206
2006-07-12,166.78971435800162
2006-07-13,159.5692146135947
2006-07-14,153.65488418781575
2006-07-17,146.5620499827039
2006-07-18,151.96638672889796
2006-07-19,153.2273596612197
2006-07-20,163.8547018230517
2006-07-21,162.13645509420542
2006-07-24,162.22833667607685
2006-07-25,165.41263201047613
2006-07-26,170.2954366524011
2006-07-27,177.81695353469803
2006-07-28,174.53705502842507
2006-07-31,173.95339694230552
2006-08-01,170.29851011039074
2006-08-02,171.54160202451777
2006-08-03,169.2655272570213
2006-08-04,177.7576825447338
2006-08-07,177.24550682697298
2006-08-08,179.93613724409744
2006-08-09,189.15497236447095
2006-08-10,187.17792580568025
2006-08-11,187.90914520948547
2006-08-14,187.25043756861388
2006-08-15,188.99540985125472
2006-08-16,194.75885873192556
2006-08-17,192.33812278832082
2006-08-18,187.93449322247665
2006-08-21,186.34427249996153
2006-08-22,185.08037142119616
2006-08-23,183.83693869984222
2006-08-24,178.5008325972628
2006-08-25,179.3760487624748
2006-08-28,178.35641559714188
2006-08-29,180.8634875119644
2006-08-30,181.01634711939502
2006-08-31,184.63412169539419
2006-09-01,185.26173817533893
2006-09-04,192.81098209975085
2006-09-05,192.35500890893704
2006-09-06,187.650695244059
2006-09-07,184.84648301206454
2006-09-08,183.6016627345934
2006-09-11,180.92871714053774
2006-09-12,185.71076907077784
2006-09-13,186.52851544078837
2006-09-14,184.56439451237682
2006-09-15,189.6055630962786
2006-09-18,190.39175488418317
2006-09-19,190.60982309096437
2006-09-20,188.9754444451756
2006-09-21,184.05117464588517
2006-09-22,172.10041405857737
2006-09-25,170.2507200627742
2006-09-26,173.42828162756564
2006-09-27,177.63636069833544
2006-09-28,178.74013922282955
2006-09-29,176.3003507898581
2006-10-02,177.7613326599951
2006-10-03,176.504250765998
2006-10-04,173.53885233196158
2006-10-05,177.58207460343934
2006-10-06,176.6133368131662
2006-10-09,177.34327332396404
2006-10-10,181.27618776808873
2006-10-11,182.83134677788925
2006-10-12,188.1237285855952
2006-10-13,189.36105381546625
2006-10-16,192.48733584166027
2006-10-17,188.3220175655277
2006-10-18,197.8849444127486
2006-10-19,199.0264283503734
2006-10-20,197.44856525547792
2006-10-23,196.57400602265974
2006-10-24,195.84002297233755
2006-10-25,196.7080489861938
2006-10-26,204.51652838129652
2006-10-27,205.30836691832948
2006-10-30,199.50047119607515
2006-10-31,202.78877139814065
2006-11-01,203.54872027810077
2006-11-02,194.91933405021268
2006-11-03,196.12086361114868
2006-11-06,198.34349819508958
2006-11-07,201.31303876010352
2006-11-08,197.3948557501182
2006-11-09,199.30902335716132
2006-11-10,197.7212123253444
2006-11-13,194.02448196102083
2006-11-14,197.58009207374164
2006-11-15,198.23735645879216
2006-11-16,196.9367245056602
2006-11-17,190.8009628803388
2006-11-20,190.24383543099503
2006-11-21,189.03136277268933
2006-11-22,183.4946832840939
2006-11-23,184.41418093980243
2006-11-24,182.7128755553683
2006-11-27,186.64687374000064
2006-11-28,180.26662945425085
2006-11-29,186.48834420510727
2006-11-30,188.6502348722948
2006-12-01,188.085303908367
2006-12-04,185.79274085349425
2006-12-05,189.31662860591248
2006-12-06,189.6082410630247
2006-12-07,201.55430073747235
2006-12-08,198.12413381351868
2006-12-11,199.05508463324435
2006-12-12,197.67449772019685
2006-12-13,195.85650618927232
2006-12-14,200.18460175260645
2006-12-15,203.7208994598087
2006-12-18,200.75516893631652
2006-12-19,196.32203309086546
2006-12-20,196.3032841833512
2006-12-21,197.1530252780296
2006-12-22,198.04310419512456
2006-12-25,196.00043033781247
2006-12-26,196.65265398011098
2006-12-27,196.00034111464336
2006-12-28,200.7090553159789
2006-12-29,198.90091404601188
2007-01-01,198.90091404601188
2007-01-02,200.38630494038108
2007-01-03,200.0306316976754
2007-01-04,197.75471528901843
2007-01-05,192.29909482541964
2007-01-08,189.06078582964878
2007-01-09,184.88900750524758
2007-01-10,182.53713979422193
2007-01-11,189.43879056154273
2007-01-12,192.9199404322166
2007-01-15,199.42072854860456
2007-01-16,197.4112526905408
2007-01-17,200.21038108672047
2007-01-18,206.19560727423732
2007-01-19,207.39775232302816
2007-01-22,214.32458432348218
2007-01-23,213.8096768430768
2007-01-24,217.94580015391497
2007-01-25,216.630960694523
2007-01-26,214.4139336881046
2007-01-29,211.40963816909718
2007-01-30,212.70602677728573
2007-01-31,213.50903161476216
2007-02-01,222.02384387005083
2007-02-02,226.84866179424938
2007-02-05,224.7732532772842
2007-02-06,224.38396972605847
2007-02-07,221.93661708634514
2007-02-08,218.83441655519186
2007-02-09,221.88845914019825
2007-02-12,219.15883201042584
2007-02-13,223.37238847139758
2007-02-14,229.31110915901695
2007-02-15,232.73140296819625
2007-02-16,232.34658825856133
2007-02-19,237.10094080260436
2007-02-20,234.78929664567568
2007-02-21,228.35385804622365
2007-02-22,233.59712934538612
2007-02-23,230.94547823210814
2007-02-26,231.4667353948183
2007-02-27,217.49497046581345
2007-02-28,214.1344381064846
2007-03-01,203.25836475969405
2007-03-02,207.07559854399645
2007-03-05,199.85458694261575
2007-03-06,202.8006728541486
2007-03-07,205.70982525450015
2007-03-08,211.1528041019308
2007-03-09,214.61674309674893
2007-03-12,214.8136718119722
2007-03-13,211.70446650661637
2007-03-14,204.57392408136306
2007-03-15,210.95721073484845
2007-03-16,213.0309911626936
2007-03-19,216.04052274544026
2007-03-20,215.4078296738933
2007-03-21,218.9981242119868
2007-03-22,225.5233939563781
2007-03-23,226.3579107931638
2007-03-26,225.20423622747083
2007-03-27,224.1829045730949
2007-03-28,222.40187843438449
2007-03-29,226.20528940159238
2007-03-30,227.906747468628
2007-04-02,227.38761798880938
2007-04-03,234.48107600875045
2007-04-04,236.51536460672185
2007-04-05,243.91293753814998
2007-04-06,244.62056967529878
2007-04-09,243.39237989286443
2007-04-10,240.8397321332747
2007-04-11,245.02808897894522
2007-04-12,241.57574220946307
2007-04-13,244.28129100034957
2007-04-16,251.41160313135524
2007-04-17,251.89552803740884
2007-04-18,245.27272763365733
2007-04-19,249.47191293375192
2007-04-20,257.18262057221
2007-04-23,257.2305219729498
2007-04-24,255.45149023793348
2007-04-25,263.5693961887472
2007-04-26,261.61145666782437
2007-04-27,256.32280187931224
2007-04-30,241.12515647897928
2007-05-01,233.25333264851102
2007-05-02,236.7988962242563
2007-05-03,242.41168947930012
2007-05-04,242.07079556918194
2007-05-07,241.9662726968017
2007-05-08,242.15924815600974
2007-05-09,245.06081628439443
2007-05-10,244.04555244487108
2007-05-11,243.39158188289613
2007-05-14,245.6537755922327
2007-05-15,245.6432790772392
2007-05-16,249.5057690721349
2007-05-17,251.12987339350184
2007-05-18,252.33745808408847
2007-05-21,254.0123333740116
2007-05-22,254.4871873608105
2007-05-23,255.10530812809742
2007-05-24,251.5762854665114
2007-05-25,252.97704918175046
2007-05-28,257.5006296793841
2007-05-29,258.8507443729703
2007-05-30,252.39403496268062
2007-05-31,261.130253072791
2007-06-01,258.4278995745305
2007-06-04,256.8389465972488
2007-06-05,258.91202667386136
2007-06-06,253.2934560303425
2007-06-07,246.6952352301989
2007-06-08,240.91280373244277
2007-06-11,244.08617185850437
2007-06-12,241.76935557286288
2007-06-13,243.37634838700828
2007-06-14,246.55199667913712
2007-06-15,256.9885331227565
2007-06-18,260.5785072612691
2007-06-19,258.93839118731836
2007-06-20,260.12888392035745
2007-06-21,256.22320516288295
2007-06-22,254.01589220684292
2007-06-25,250.59895418825027
2007-06-26,252.74148395205543
2007-06-27,246.66530553356827
2007-06-28,255.01796878947383
2007-06-29,262.9501579668059
2007-07-02,268.4793737932369
2007-07-03,275.24399174528355
2007-07-04,280.750385503562
2007-07-05,281.43719432092695
2007-07-06,282.5791903906669
2007-07-09,291.3637598107745
2007-07-10,286.01716530298654
2007-07-11,283.1730622598205
2007-07-12,296.812309556165
2007-07-13,299.89010364249464
2007-07-16,297.44134575493473
2007-07-17,296.77870048869664
2007-07-18,292.9346568562148
2007-07-19,309.99027088348384
2007-07-20,306.2390326740621
2007-07-23,329.2825090161737
2007-07-24,325.38066379274807
2007-07-25,320.99372629111383
2007-07-26,299.2941976426586
2007-07-27,287.9239747083867
2007-07-30,288.06633444130597
2007-07-31,302.49044656114927
2007-08-01,289.7847836641414
2007-08-02,292.37122431996556
2007-08-03,290.4048497193078
2007-08-06,286.4795312709516
2007-08-07,289.7818953926971
2007-08-08,303.20797883746656
2007-08-09,285.17549757411916
2007-08-10,275.95163525509605
2007-08-13,284.8103952176801
2007-08-14,276.1914632122618
2007-08-15,261.2950760176748
2007-08-16,232.8088978732575
2007-08-17,248.63318581836637
2007-08-20,249.32196777279268
2007-08-21,242.99108692064215
2007-08-22,257.2714246810395
2007-08-23,262.20584410019995
2007-08-24,258.05116158230936
2007-08-27,265.8842254212711
2007-08-28,263.2184347145649
2007-08-29,265.8851086192986
2007-08-30,267.6986754539918
2007-08-31,280.7518220016246
2007-09-03,279.9835466886532
2007-09-04,280.5623705818168
2007-09-05,276.23987489787186
2007-09-06,278.7650080516775
2007-09-07,275.2005473757023
2007-09-10,272.1469932148813
2007-09-11,280.3980004386562
2007-09-12,282.1783485713412
2007-09-13,287.3226720580574
2007-09-14,294.57594740261027
2007-09-17,292.540663456841
2007-09-18,294.6016767664899
2007-09-19,322.77938447721374
2007-09-20,320.4988587250148
2007-09-21,324.16438178475505
2007-09-24,321.61115678881646
2007-09-25,316.1059958006434
2007-09-26,325.96474714597633
2007-09-27,328.94763876622477
2007-09-28,327.14484631416383
2007-10-01,330.84199392314196
2007-10-02,331.5735153122794
2007-10-03,330.94748857866347
2007-10-04,336.04432060496407
2007-10-05,352.9664549280604
2007-10-08,348.2391311116973
2007-10-09,361.9317622571185
2007-10-10,356.2979716781824
2007-10-11,362.85541313006087
2007-10-12,358.7855524655067
2007-10-15,353.8887725650221
2007-10-16,346.58970818383636
2007-10-17,354.555989676657
2007-10-18,344.29533448320115
2007-10-19,336.99373266783994
2007-10-22,321.9360666109175
2007-10-23,338.4269891186946
2007-10-24,337.2010639467246
2007-10-25,343.35707291615137
2007-10-26,350.572465038855
2007-10-29,350.7051906061337
2007-10-30,352.29583853578123
2007-10-31,364.11569331530944
2007-11-01,361.56864698688094
2007-11-02,354.6912932501756
2007-11-05,347.95556292299636
2007-11-06,356.23240603065875
2007-11-07,349.2887181328375
2007-11-08,341.37202670266475
2007-11-09,327.1018305913854
2007-11-12,325.77735467594385
2007-11-13,335.0938743366733
2007-11-14,348.68931911015295
2007-11-15,340.54185810700386
2007-11-16,334.9740904059321
2007-11-19,326.2597333210441
2007-11-20,329.887517979171
2007-11-21,318.58666065569156
2007-11-22,318.6734700081421
2007-11-23,317.8711085858892
2007-11-26,320.6326434710117
2007-11-27,307.3513953700231
2007-11-28,327.35465203157
2007-11-29,327.1795370437349
2007-11-30,336.5045533731348
2007-12-03,336.5179556546742
2007-12-04,333.18949917708676
2007-12-05,345.4712217116156
2007-12-06,349.78352333248506
2007-12-07,353.0684518814437
2007-12-10,354.705243397396
2007-12-11,352.96542602655745
2007-12-12,356.62801633466006
2007-12-13,344.55845319018226
2007-12-14,340.14188812455706
2007-12-17,329.51787340360676
2007-12-18,334.17080038740005
2007-12-19,329.9677656078852
2007-12-20,328.6976499459495
2007-12-21,330.0925433343756
2007-12-24,343.2478323489358
2007-12-25,342.0857499947659
2007-12-26,342.9864202009689
2007-12-27,343.02683890444456
2007-12-28,347.7171051824353
2007-12-31,346.2709837617549
2008-01-01,346.2709837617549
2008-01-02,341.68640182981574
2008-01-03,333.82738478395333
2008-01-04,326.93202136798664
2008-01-07,326.5388652849116
2008-01-08,333.9863191432599
2008-01-09,329.8753901030814
2008-01-10,329.4363078240432
2008-01-11,327.6760054758197
2008-01-14,325.71503884001515
2008-01-15,317.13695741356366
2008-01-16,302.30026125426934
2008-01-17,300.96660409225524
2008-01-18,298.5139615267902
2008-01-21,273.0923931627118
2008-01-22,272.6676570657467
2008-01-23,258.9141005758446
2008-01-24,278.44594850987613
2008-01-25,280.33815095582685
2008-01-28,269.069531552317
2008-01-29,276.1884137883892
2008-01-30,273.9881872417333
2008-01-31,264.6260151423307
2008-02-01,277.2616455211723
2008-02-04,286.3674653372855
2008-02-05,274.5150538481103
2008-02-06,266.1484342536032
2008-02-07,251.9825968489576
2008-02-08,249.76533604157976
2008-02-11,243.29555050550186
2008-02-12,261.0940718233985
2008-02-13,269.89342229233705
2008-02-14,275.3316370311502
2008-02-15,267.197979476658
2008-02-18,278.2248982883935
2008-02-19,281.82292414169405
2008-02-20,274.5136738597036
2008-02-21,279.3672513002493
2008-02-22,273.5171039067945
2008-02-25,270.65982406162107
2008-02-26,276.1624669488932
2008-02-27,284.57607579468925
2008-02-28,281.56324194611886
2008-02-29,267.2614566279465
2008-03-03,255.38518993917054
2008-03-04,253.56509523372748
2008-03-05,259.1324121857744
2008-03-06,250.87527267414401
2008-03-07,242.13445982914516
2008-03-10,240.03003916689616
2008-03-11,254.72664238698874
2008-03-12,263.68027142930725
2008-03-13,250.79131758083403
2008-03-14,251.65043332037834
2008-03-17,226.37776036694376
2008-03-18,240.16151862975033
2008-03-19,241.42908170392366
2008-03-20,231.21916168676682
2008-03-21,230.50284407258013
2008-03-24,241.54217995561953
2008-03-25,238.3992855424838
2008-03-26,233.2215491933311
2008-03-27,232.31481570891145
2008-03-28,221.51791732504932
2008-03-31,213.36593153201588
2008-04-01,227.62178149924318
2008-04-02,234.53496114704805
2008-04-03,226.74994896567827
2008-04-04,236.34299134157956
2008-04-07,243.46604959610394
2008-04-08,241.78966224371922
2008-04-09,245.5262706318327
2008-04-10,238.6688295720757
2008-04-11,236.4711872660237
2008-04-14,233.93771507415374
2008-04-15,232.70553549631066
2008-04-16,230.15552772507397
2008-04-17,229.4418415580939
2008-04-18,238.34322751288835
2008-04-21,239.88402449656897
2008-04-22,239.47823845780215
2008-04-23,242.5493049383544
2008-04-24,244.36124254852035
2008-04-25,245.95678299925564
2008-04-28,249.2653309726443
2008-04-29,244.316569905671
2008-04-30,248.54575366003888
2008-05-01,244.38506231165402
2008-05-02,253.15688136688132
2008-05-05,252.39678699837756
2008-05-06,249.99337390352403
2008-05-07,254.0215530503194
2008-05-08,244.4876621655209
2008-05-09,242.7559263223782
2008-05-12,242.04641125217123
2008-05-13,244.55963998643057
2008-05-14,249.04970663757675
2008-05-15,253.0263488928261
2008-05-16,253.2759664401637
2008-05-19,253.63595258535784
2008-05-20,245.80793469075883
2008-05-21,242.52199888141172
2008-05-22,239.9342897275585
2008-05-23,235.2755662420683
2008-05-26,231.33754287597722
2008-05-27,235.89080879875536
2008-05-28,234.7923734025386
2008-05-29,234.97111771882638
2008-05-30,239.95219392819763
2008-06-02,239.79992222179465
2008-06-03,241.33824273868103
2008-06-04,236.81788063390462
2008-06-05,238.0080123186928
2008-06-06,233.7932971833432
2008-06-09,230.47363195323842
2008-06-10,224.91490637893935
2008-06-11,223.00230897071606
2008-06-12,225.7365766742706
2008-06-13,224.07060415475647
2008-06-16,227.97571989440058
2008-06-17,232.29405034295053
2008-06-18,227.80411826539464
2008-06-19,227.95453453106336
2008-06-20,226.21705291904973
2008-06-23,223.96631046124136
2008-06-24,222.1360264086034
2008-06-25,226.68953727449986
2008-06-26,219.96108101836205
2008-06-27,213.7795841836302
2008-06-30,210.06355162000193
2008-07-01,196.2294328400043
2008-07-02,198.24796144518226
2008-07-03,200.02123917654362
2008-07-04,203.95650880368683
2008-07-07,209.23977066256992
2008-07-08,207.64171116751822
2008-07-09,213.46947109570658
2008-07-10,211.97752468917412
2008-07-11,208.71491872074287
2008-07-14,214.56118653849097
2008-07-15,210.13126451022652
2008-07-16,218.3227458213554
2008-07-17,229.42224404554136
2008-07-18,233.66129557208308
2008-07-21,237.42736489498944
2008-07-22,228.9936513456579
2008-07-23,234.14906367137007
2008-07-24,236.8979134051246
2008-07-25,228.36166303367634
2008-07-28,232.03845986547344
2008-07-29,241.08557283993267
2008-07-30,258.7722677700611
2008-07-31,269.4798644103033
2008-08-01,273.95481750939564
2008-08-04,274.80820397332127
2008-08-05,266.86205530123425
2008-08-06,263.20590965898344
2008-08-07,259.447458804964
2008-08-08,250.6628338507564
2008-08-11,256.35720213350817
2008-08-12,255.2691257175869
2008-08-13,252.9259189960385
2008-08-14,257.5509607466894
2008-08-15,259.2195502131102
2008-08-18,257.8531589412861
2008-08-19,245.78567656609863
2008-08-20,242.56653629672763
2008-08-21,241.0203561482566
2008-08-22,250.55269982801244
2008-08-25,248.92273511568357
2008-08-26,243.7889268870673
2008-08-27,240.24881111286152
2008-08-28,245.0816727900165
2008-08-29,243.76548996972141
2008-09-01,241.24093683775322
2008-09-02,245.74428133353658
2008-09-03,241.58491574103383
2008-09-04,232.5418269463999
2008-09-05,227.6968014038374
2008-09-08,239.4958941028352
2008-09-09,236.27044541388182
2008-09-10,229.8543324315543
2008-09-11,214.70109348341055
2008-09-12,216.31438439245292
2008-09-15,201.34982342604016
2008-09-16,192.41089220634845
2008-09-17,186.19444265088745
2008-09-18,183.35540537170547
2008-09-19,213.12035067773314
2008-09-22,213.7930592194379
2008-09-23,209.20355901214657
2008-09-24,208.22758129808034
2008-09-25,216.2336888699571
2008-09-26,217.23046420535815
2008-09-29,210.55821637225003
2008-09-30,208.6945028127002
2008-10-01,207.79530989027964
2008-10-02,202.31929604129664
2008-10-03,195.01106025903013
2008-10-06,168.36672501529878
2008-10-07,169.62373863690812
2008-10-08,160.8178158348733
2008-10-09,163.59462540660425
2008-10-10,148.32925185616844
2008-10-13,153.42497059447695
2008-10-14,164.6028375588498
2008-10-15,154.10697532874158
2008-10-16,135.60621860760781
2008-10-17,128.41716664525015
2008-10-20,131.48506465921014
2008-10-21,127.23340656959748
2008-10-22,116.67452828013728
2008-10-23,113.43624575409828
2008-10-24,106.79630923128947
2008-10-27,110.27564973598152
2008-10-28,120.02852493179866
2008-10-29,123.41942979455835
2008-10-30,129.69217224048546
2008-10-31,137.14957905904657
2008-11-03,136.35560926352244
2008-11-04,148.3856703362999
2008-11-05,139.16537114288568
2008-11-06,133.74098803235088
2008-11-07,129.74151035196064
2008-11-10,130.6378874604482
2008-11-11,120.4231360101826
2008-11-12,115.3488149667645
2008-11-13,115.05969539475302
2008-11-14,117.72293007253079
2008-11-17,109.29832271311558
2008-11-18,105.79360663058348
2008-11-19,96.67046418250987
2008-11-20,92.11677792807204
2008-11-21,96.52055450964653
2008-11-24,113.4472574393093
2008-11-25,116.2504254138151
2008-11-26,115.54067236444014
2008-11-27,120.7625457195809
2008-11-28,122.85120547367669
2008-12-01,113.59739107168703
2008-12-02,115.23842528543584
2008-12-03,114.36802139279641
2008-12-04,118.81901332653928
2008-12-05,112.01346099190334
2008-12-08,113.97173828197157
2008-12-09,114.17133852414666
2008-12-10,114.81478389800589
2008-12-11,116.6601882658476
2008-12-12,119.95825902536495
2008-12-15,123.1369067859555
2008-12-16,127.86941333996911
2008-12-17,131.77828799749122
2008-12-18,133.2297716014905
2008-12-19,129.4993329969503
2008-12-22,129.02156417104663
2008-12-23,130.4383455922034
2008-12-24,128.80038851910734
2008-12-25,128.8293107700389
2008-12-26,132.22151728521263
2008-12-29,130.91586404239635
2008-12-30,130.10945836354136
2008-12-31,130.56528580725632
2009-01-01,130.56528580725632
2009-01-02,131.447275378629
2009-01-05,137.07777241815802
2009-01-06,141.83711623122943
2009-01-07,136.03982235338364
2009-01-08,126.47546308762341
2009-01-09,126.92882911043675
2009-01-12,120.50388594711467
2009-01-13,122.36820890895447
2009-01-14,115.40021389611427
2009-01-15,115.98892369602629
2009-01-16,118.3360781970887
2009-01-19,113.83407346278027
2009-01-20,110.63188834040558
2009-01-21,111.17825499094747
2009-01-22,111.32846301035505
2009-01-23,111.21083883639879
2009-01-26,119.5681185531067
2009-01-27,118.10491220482182
2009-01-28,123.5723827592661
2009-01-29,120.80677982774255
2009-01-30,118.00919341908524
2009-02-02,114.03933348398783
2009-02-03,116.4467318142252
2009-02-04,119.45812244186524
2009-02-05,117.69511860888507
2009-02-06,123.65432278051925
2009-02-09,126.10578526139963
2009-02-10,119.57380950888435
2009-02-11,115.70947791168018
2009-02-12,112.4365264849518
2009-02-13,114.03396656666892
2009-02-16,111.24100122847373
2009-02-17,105.08938569645898
2009-02-18,104.66144859459669
2009-02-19,108.03106255315198
2009-02-20,102.49643252021133
2009-02-23,105.68995057508732
2009-02-24,105.8536623382731
2009-02-25,106.12925960060541
2009-02-26,107.10975588038731
2009-02-27,105.06287917757666
2009-03-02,102.08363512480805
2009-03-03,101.99945885686
2009-03-04,102.90700593815137
2009-03-05,97.10004460412077
2009-03-06,96.04600096765384
2009-03-09,94.48641492572008
2009-03-10,98.036023116871
2009-03-11,98.77334866247612
2009-03-12,101.73266868032496
2009-03-13,101.68989648547492
2009-03-16,102.96546274016654
2009-03-17,100.72866806348962
2009-03-18,100.5197136186361
2009-03-19,103.28809478511376
2009-03-20,104.9323300070123
2009-03-23,110.5352670680819
2009-03-24,111.39678345182908
2009-03-25,113.99539757778747
2009-03-26,113.24277934249976
2009-03-27,114.09177791824312
2009-03-30,109.0225717286931
2009-03-31,113.96110232045886
2009-04-01,118.07708676788732
2009-04-02,124.05153248175046
2009-04-03,124.02474438000039
2009-04-06,124.85598140289962
2009-04-07,122.29632420172221
2009-04-08,129.6237288293396
2009-04-09,135.78341623030784
2009-04-10,137.04947110291465
2009-04-13,134.4067063806035
2009-04-14,132.74305483010053
2009-04-15,131.37934055527728
2009-04-16,137.18167785223753
2009-04-17,136.09049823626344
2009-04-20,128.59960443660006
2009-04-21,128.90821052380718
2009-04-22,131.36131025671617
2009-04-23,130.65414300967586
2009-04-24,136.83361195509644
2009-04-27,135.13704136554134
2009-04-28,133.16332505166127
2009-04-29,142.8596199323492
2009-04-30,147.5470979084263
2009-05-01,147.3805870769309
2009-05-04,151.55937753398868
2009-05-05,156.48142172141837
2009-05-06,159.9405584789466
2009-05-07,157.5789380500164
2009-05-08,157.0402684416633
2009-05-11,153.2659173485192
2009-05-12,156.89923339786364
2009-05-13,154.81893322785433
2009-05-14,156.59977597819716
2009-05-15,159.11012049749667
2009-05-18,161.6111186070276
2009-05-19,163.19765300937206
2009-05-20,172.42921932324847
2009-05-21,168.95491111489162
2009-05-22,169.99346160089465
2009-05-25,171.77303806720903
2009-05-26,167.31594398584232
2009-05-27,168.94137204779975
2009-05-28,167.38432204080698
2009-05-29,169.43837478226266
