Date,BRAZIL
2005-06-14,183.83499388313163
2005-06-15,183.29537751408162
2005-06-16,187.16549706169286
2005-06-17,192.26646877287487
2005-06-20,192.47301208325035
2005-06-21,190.5303136497846
2005-06-22,191.2003042199229
2005-06-23,184.99423659998538
2005-06-24,184.24530983352065
2005-06-27,188.09556247606676
2005-06-28,189.99046496357903
2005-06-29,190.36466215418935
2005-06-30,188.37499017008508
2005-07-01,192.48933655198925
2005-07-04,188.52950360282728
2005-07-05,189.29173463024898
2005-07-06,186.66468246758225
2005-07-07,185.61586065500643
2005-07-08,189.5394643460659
2005-07-11,192.10634428496232
2005-07-12,196.24161864119537
2005-07-13,196.7139253531051
2005-07-14,195.99032080817923
2005-07-15,192.15254210982306
2005-07-18,193.74989390789835
2005-07-19,193.2780490435808
2005-07-20,194.52357132691216
2005-07-21,197.91209224684457
2005-07-22,194.9410714177289
2005-07-25,185.9171995500174
2005-07-26,183.930207795667
2005-07-27,189.29655573426263
2005-07-28,194.19057090377459
2005-07-29,195.66405652480293
2005-08-01,198.57876028084164
2005-08-02,205.17311290225751
2005-08-03,208.15236733994058
2005-08-04,206.775151070652
2005-08-05,208.22455549535275
2005-08-08,210.20651998800813
2005-08-09,212.80212059962372
2005-08-10,218.1592778233548
2005-08-11,213.08252323411622
2005-08-12,209.4182117586734
2005-08-15,214.25833812659542
2005-08-16,211.37137539099888
2005-08-17,211.544940333558
2005-08-18,207.66302302993404
2005-08-19,200.52476846761272
2005-08-22,207.97138810654272
2005-08-23,204.87532780158827
2005-08-24,204.98326227927103
2005-08-25,206.5153964031673
2005-08-26,205.0521782145207
2005-08-29,208.88910632488933
2005-08-30,212.46354042683944
2005-08-31,217.34424798125895
2005-09-01,217.24267397247394
2005-09-02,220.98309626062252
2005-09-05,224.00381172065227
2005-09-06,226.64923446347558
2005-09-07,226.62491587608676
2005-09-08,227.65621448362606
2005-09-09,231.20646918445533
2005-09-12,231.6686014367119
2005-09-13,227.52277254593972
2005-09-14,228.99862517468125
2005-09-15,233.1498093490695
2005-09-16,238.5116132036446
2005-09-19,241.3456016805529
2005-09-20,241.52372949876485
2005-09-21,249.18432758172102
2005-09-22,247.44586671431864
2005-09-23,250.93841316347954
2005-09-26,251.59417780177765
2005-09-27,252.07602620220675
2005-09-28,255.1097928748735
2005-09-29,255.02915874735552
2005-09-30,258.82057286467636
2005-10-03,258.7198816698712
2005-10-04,254.37150200886745
2005-10-05,240.2532489097175
2005-10-06,231.89497362122012
2005-10-07,237.94996464200185
2005-10-10,241.9679049675996
2005-10-11,245.58388375976497
2005-10-12,245.7818465859036
2005-10-13,236.5342705522202
2005-10-14,235.7280583825172
2005-10-17,243.6013012714334
2005-10-18,232.6505681487337
2005-10-19,232.16394229723718
2005-10-20,227.02146689077068
2005-10-21,231.54255255950733
2005-10-24,239.13886918549846
2005-10-25,236.2038575694886
2005-10-26,237.43414725966068
2005-10-27,231.10401169515376
2005-10-28,233.65555942861562
2005-10-31,243.29285057897079
2005-11-01,248.8085702815108
2005-11-02,249.8968648535969
2005-11-03,253.27102421033905
2005-11-04,249.03672497253834
2005-11-07,253.33852746259248
2005-11-08,254.18089644928662
2005-11-09,256.1223158169015
2005-11-10,254.14566774127334
2005-11-11,253.06213932564364
2005-11-14,248.81120636163269
2005-11-15,248.0891969666137
2005-11-16,251.50037074478843
2005-11-17,258.64495652773275
2005-11-18,255.55384210312494
2005-11-21,256.46201733617494
2005-11-22,256.1672730177662
2005-11-23,263.1380124455162
2005-11-24,262.2288368385878
2005-11-25,263.109636281532
2005-11-28,260.6918312019498
2005-11-29,264.591586483453
2005-11-30,264.98651612039185
2005-12-01,269.94678587940314
2005-12-02,273.9548349115999
2005-12-05,274.06746175864066
2005-12-06,280.12787362121003
2005-12-07,273.7910093865586
2005-12-08,267.2560053142953
2005-12-09,265.8639120076415
2005-12-12,265.84349217321954
2005-12-13,269.4406188119491
2005-12-14,267.10792559030153
2005-12-15,262.52540865062105
2005-12-16,261.08185095069194
2005-12-19,254.93179981826904
2005-12-20,256.3057681997985
2005-12-21,264.35048599239116
2005-12-22,264.3148399200986
2005-12-23,261.32246835846996
2005-12-26,259.85101398460034
2005-12-27,259.73974650806133
2005-12-28,259.9282816982584
2005-12-29,261.3173261740069
2005-12-30,262.32432935772175
2006-01-02,264.72130449275136
2006-01-03,272.24861368353146
2006-01-04,280.2859292375177
2006-01-05,283.33609976508944
2006-01-06,289.0659533333614
2006-01-09,290.78330082838863
2006-01-10,290.0079263821947
2006-01-11,296.15834198647735
2006-01-12,297.47030724718115
2006-01-13,297.940571396428
2006-01-16,302.87096042066514
2006-01-17,296.6496499132844
2006-01-18,289.9102497848778
2006-01-19,298.1674447380561
2006-01-20,303.33410048948525
2006-01-23,304.726427375343
2006-01-24,314.60827999918064
2006-01-25,313.3473249691238
2006-01-26,319.48364361529644
2006-01-27,319.93579045342375
2006-01-30,326.5292405264513
2006-01-31,327.7931232670036
2006-02-01,327.8138002407427
2006-02-02,316.8669189410332
2006-02-03,312.6281940623709
2006-02-06,320.43389026255704
2006-02-07,311.02079028055977
2006-02-08,308.4886781522405
2006-02-09,313.62067255596145
2006-02-10,315.37523271968735
2006-02-13,307.9214577697369
2006-02-14,313.33353749263955
2006-02-15,319.9891317426912
2006-02-16,331.2830140411807
2006-02-17,334.2492139990563
2006-02-20,334.8891454925319
2006-02-21,333.0786473388434
2006-02-22,329.00822061886015
2006-02-23,333.27234870715694
2006-02-24,334.0562443944899
2006-02-27,333.89999001196753
2006-02-28,334.27524638098123
2006-03-01,338.4833716293409
2006-03-02,339.9965655852426
2006-03-03,340.32210831096745
2006-03-06,332.18474751556016
2006-03-07,314.78035160125614
2006-03-08,312.0171501144172
2006-03-09,305.02765070760347
2006-03-10,309.8886720506602
2006-03-13,315.40631499387825
2006-03-14,323.28968673851017
2006-03-15,329.0140680349436
2006-03-16,331.87845709393787
2006-03-17,327.6357585763952
2006-03-20,327.3280687127955
2006-03-21,318.06783889270383
2006-03-22,320.5361806921527
2006-03-23,319.11197478639025
2006-03-24,319.83029262662416
2006-03-27,316.2423623582208
2006-03-28,304.3042855219163
2006-03-29,309.69653428662514
2006-03-30,317.2582183555988
2006-03-31,318.4330366494021
2006-04-03,328.53036122191605
2006-04-04,332.85056003636635
2006-04-05,334.3798445839544
2006-04-06,336.7247784768528
2006-04-07,332.5543363952506
2006-04-10,327.54704679424964
2006-04-11,323.13178515207386
2006-04-12,325.45570957916
2006-04-13,323.7741716281195
2006-04-14,323.7741716281195
2006-04-17,328.46416423672366
2006-04-18,339.2292774891882
2006-04-19,345.7665807181685
2006-04-20,344.47000401229286
2006-04-21,345.32406187348033
2006-04-24,343.79194244445546
2006-04-25,343.9739485449483
2006-04-26,348.1632840616173
2006-04-27,341.90996892126634
2006-04-28,349.03911109843347
2006-05-01,350.9269428291341
2006-05-02,359.92255824165966
2006-05-03,359.6447798162957
2006-05-04,360.59725923129224
2006-05-05,368.34344335035485
2006-05-08,369.69467424766225
2006-05-09,373.7422033694506
2006-05-10,372.97684652530967
2006-05-11,361.5585528899376
2006-05-12,349.3559631420507
2006-05-15,331.89452865816077
2006-05-16,336.503665257307
2006-05-17,323.8294113652585
2006-05-18,314.67391856905664
2006-05-19,314.49727822577773
2006-05-22,291.90924111303417
2006-05-23,296.5190675000243
2006-05-24,285.4353220679416
2006-05-25,295.08052264566027
2006-05-26,312.32177409521745
2006-05-29,313.14782254658195
2006-05-30,290.86736714273667
2006-05-31,292.50493015064677
2006-06-01,303.63145457251466
2006-06-02,309.167615493008
2006-06-05,299.0441629733461
2006-06-06,291.65015828568727
2006-06-07,281.6383456170242
2006-06-08,281.09296331663774
2006-06-09,279.6933716559023
2006-06-12,267.5982394474795
2006-06-13,253.89576296991936
2006-06-14,259.13552537387307
2006-06-15,261.6211693328066
2006-06-16,276.4887912424978
2006-06-19,274.61464332552487
2006-06-20,271.60810906170616
2006-06-21,281.7182568892552
2006-06-22,280.7468346745939
2006-06-23,283.1693580934028
2006-06-26,285.1575148438736
2006-06-27,281.35154403197765
2006-06-28,284.6689345498986
2006-06-29,301.6926698274334
2006-06-30,310.5633747271987
2006-07-03,319.39664163361994
2006-07-04,318.03411239154946
2006-07-05,306.4212698902299
2006-07-06,308.40423505673976
2006-07-07,307.7313778128829
2006-07-10,307.2247971852362
2006-07-11,308.6278966506363
2006-07-12,305.3301940547101
2006-07-13,296.0335234973913
2006-07-14,295.3481585929917
2006-07-17,288.25917722518113
2006-07-18,290.7093680494118
2006-07-19,306.8438974249885
2006-07-20,299.0524108582615
2006-07-21,295.820887124115
2006-07-24,303.98471932315636
2006-07-25,307.392552026944
2006-07-26,305.19808291930394
2006-07-27,310.7875237237713
2006-07-28,315.01370841651584
2006-07-31,313.8828367653192
2006-08-01,309.00441471426996
2006-08-02,314.77256920482097
2006-08-03,316.4613129619865
2006-08-04,321.6199083259976
2006-08-07,319.0848938339744
2006-08-08,316.7630688309345
2006-08-09,315.59985977875317
2006-08-10,317.2814178714534
2006-08-11,314.2211644281327
2006-08-14,310.13770559310495
2006-08-15,317.6823452415593
2006-08-16,323.8488548062056
2006-08-17,322.7598722073205
2006-08-18,320.96467386619315
2006-08-21,317.40434859753475
2006-08-22,316.1685840501468
2006-08-23,306.52853246767216
2006-08-24,305.4933275830416
2006-08-25,306.46941112421223
2006-08-28,310.9447160662246
2006-08-29,311.3241447548781
2006-08-30,314.03231323519583
2006-08-31,312.18014115167375
2006-09-01,319.01995403966384
2006-09-04,324.87077828711784
2006-09-05,321.6324148994835
2006-09-06,313.6768764708192
2006-09-07,311.13020732758594
2006-09-08,307.981029012897
2006-09-11,298.4038486342477
2006-09-12,302.0705254301298
2006-09-13,307.2817639892626
2006-09-14,304.85562410838253
2006-09-15,305.07289084162903
2006-09-18,310.1891961034392
2006-09-19,305.6416409729436
2006-09-20,297.82865589868436
2006-09-21,292.1535139470243
2006-09-22,286.2269122927461
2006-09-25,287.0373859566536
2006-09-26,295.6127419882814
2006-09-27,301.42875655266187
2006-09-28,305.3180451625146
2006-09-29,306.39297911891845
2006-10-02,310.7541343603524
2006-10-03,304.1850033214016
2006-10-04,312.76328315227977
2006-10-05,316.10424418895497
2006-10-06,316.16504457640525
2006-10-09,320.441001055393
2006-10-10,324.20057073914114
2006-10-11,321.3943920369026
2006-10-12,321.8425366690712
2006-10-13,328.67049772100523
2006-10-16,332.1054857613772
2006-10-17,327.8693121340254
2006-10-18,328.552229894474
2006-10-19,330.03832671465676
2006-10-20,326.0478567098333
2006-10-23,330.27611039836614
2006-10-24,332.9278690796713
2006-10-25,334.4546169980527
2006-10-26,335.8765586133632
2006-10-27,333.33526726833355
2006-10-30,328.8438016616899
2006-10-31,332.509844349906
2006-11-01,336.3508114015061
2006-11-02,335.73106296767014
2006-11-03,339.8575788450739
2006-11-06,347.57827633242704
2006-11-07,346.12572029089154
2006-11-08,347.3111635033313
2006-11-09,346.0086728837685
2006-11-10,344.3798032948301
2006-11-13,340.5226805887116
2006-11-14,347.2301749442554
2006-11-15,348.3203161911734
2006-11-16,347.21828800042124
2006-11-17,344.3678900513817
2006-11-20,345.16559190463954
2006-11-21,348.2479979847667
2006-11-22,351.6140534620345
2006-11-23,351.71303518278415
2006-11-24,349.5846703656714
2006-11-27,342.95120243978033
2006-11-28,342.0514842144418
2006-11-29,351.006085761676
2006-11-30,352.30463858807104
2006-12-01,347.17948277332874
2006-12-04,357.22935297494485
2006-12-05,364.37828025694733
2006-12-06,365.3279644896366
2006-12-07,364.32863471170384
2006-12-08,365.29524478146493
2006-12-11,367.37165467489433
2006-12-12,363.53825472124015
2006-12-13,365.7381218630039
2006-12-14,370.7720389118114
2006-12-15,369.90897713653834
2006-12-18,368.8248453084153
2006-12-19,367.5938890474749
2006-12-20,368.58172495911845
2006-12-21,366.70294332645364
2006-12-22,367.2440310389146
2006-12-25,367.24821456372814
2006-12-26,371.0649896168418
2006-12-27,378.07901733856534
2006-12-28,379.9854585356744
2006-12-29,381.14484217365185
2007-01-01,381.14484217365185
2007-01-02,389.4615726131625
2007-01-03,380.26607578880805
2007-01-04,375.02551376537286
2007-01-05,360.68648636754676
2007-01-08,365.87011078183093
2007-01-09,359.2812746973107
2007-01-10,360.06296485452515
2007-01-11,364.6910456705529
2007-01-12,368.6662068786505
2007-01-15,367.9632178897297
2007-01-16,364.01088507115037
2007-01-17,366.4987002797775
2007-01-18,363.82748756269285
2007-01-19,373.7389793056874
2007-01-22,374.7756487814815
2007-01-23,381.4823917862928
2007-01-24,387.44615366554433
2007-01-25,387.7649269466514
2007-01-26,383.17190629124
2007-01-29,374.9925094866022
2007-01-30,379.3239926393762
2007-01-31,384.86662730375593
2007-02-01,389.2248477754017
2007-02-02,392.73492995881327
2007-02-05,393.8017857042073
2007-02-06,395.9105800531879
2007-02-07,390.65923743633306
2007-02-08,390.36764366284024
2007-02-09,384.53417275606677
2007-02-12,378.2795781675059
2007-02-13,388.88352155257303
2007-02-14,396.3164421459298
2007-02-15,397.33594857113155
2007-02-16,395.48556053907794
2007-02-19,395.34378233994585
2007-02-20,395.26820885706127
2007-02-21,398.13683852874374
2007-02-22,403.7267161560534
2007-02-23,397.5011479713463
2007-02-26,400.05505296396285
2007-02-27,371.2794441271624
2007-02-28,374.1192743704756
2007-03-01,369.33835222775235
2007-03-02,361.2451235251183
2007-03-05,348.15263905461626
2007-03-06,367.4286032053805
2007-03-07,365.6182804090411
2007-03-08,373.8390960441124
2007-03-09,379.8934161164701
2007-03-12,381.1423388034725
2007-03-13,370.2410104052905
2007-03-14,371.2807917967818
2007-03-15,374.0073235069877
2007-03-16,369.2202857441567
2007-03-19,379.35956319708924
2007-03-20,384.11997306621817
2007-03-21,394.8034205376082
2007-03-22,397.5372655644595
2007-03-23,396.5840032601419
2007-03-26,399.4575404289088
2007-03-27,394.852340814833
2007-03-28,386.4516364843544
2007-03-29,398.65668658979473
2007-03-30,404.37678114007645
2007-04-02,401.51058877889295
2007-04-03,409.8993080415066
2007-04-04,413.82505721636795
2007-04-05,416.0036665605419
2007-04-06,416.0036665605419
2007-04-09,419.25019145661594
2007-04-10,421.0948407244783
2007-04-11,417.23769445545986
2007-04-12,419.7432720972335
2007-04-13,427.02373012637
2007-04-16,435.49979942456787
2007-04-17,434.2704123421139
2007-04-18,431.67123345601686
2007-04-19,431.97415452845485
2007-04-20,439.0497957675358
2007-04-23,438.18338919198123
2007-04-24,433.27921953735614
2007-04-25,440.75463412589704
2007-04-26,435.9501361223655
2007-04-27,433.46471061707564
2007-04-30,429.8667172457448
2007-05-01,429.65532471206103
2007-05-02,436.47753991545255
2007-05-03,445.3341869106897
2007-05-04,447.1787871355366
2007-05-07,443.80382408010723
2007-05-08,444.14124523222347
2007-05-09,454.81398250545305
2007-05-10,446.8935109575539
2007-05-11,452.03953411058626
2007-05-14,448.125868240279
2007-05-15,451.8629685190334
2007-05-16,471.0100083973954
2007-05-17,470.3276961464824
2007-05-18,474.1731867238656
2007-05-21,481.3198349130374
2007-05-22,479.76141457854544
2007-05-23,477.5638645667684
2007-05-24,458.94140504505435
2007-05-25,471.40002518945295
2007-05-28,475.58961937322886
2007-05-29,474.0979733071945
2007-05-30,476.7508144179971
2007-05-31,480.3393452881639
2007-06-01,498.44003520039786
2007-06-04,495.55321239898484
2007-06-05,492.36961385399496
2007-06-06,473.68023681285797
2007-06-07,472.9331451139926
2007-06-08,472.0635691854424
2007-06-11,480.8919422399217
2007-06-12,474.979867355665
2007-06-13,485.90157228435316
2007-06-14,495.3020299205437
2007-06-15,508.5533347961619
2007-06-18,511.8323277367517
2007-06-19,510.8236785852113
2007-06-20,503.81307577841596
2007-06-21,504.7572413122998
2007-06-22,500.8492898988043
2007-06-25,494.27141075302717
2007-06-26,488.2681027488673
2007-06-27,491.233013082925
2007-06-28,495.697974458377
2007-06-29,500.8314871523399
2007-07-02,512.8555230247127
2007-07-03,517.0963323136988
2007-07-04,518.6125915885743
2007-07-05,520.292727180713
2007-07-06,527.7253053954023
2007-07-09,528.6969195820851
2007-07-10,523.7919916034972
2007-07-11,531.714910374979
2007-07-12,551.3133806037176
2007-07-13,554.0235357982525
2007-07-16,552.4998998240226
2007-07-17,555.026390806762
2007-07-18,556.5155727244304
2007-07-19,564.4271076927719
2007-07-20,555.9357514386371
2007-07-23,569.3844548489673
2007-07-24,547.1580055286095
2007-07-25,538.3629887829921
2007-07-26,516.7776631095595
2007-07-27,498.23377061669464
2007-07-30,520.9382941006537
2007-07-31,521.9952821527337
2007-08-01,517.1099225243123
2007-08-02,523.2678601952471
2007-08-03,505.454560435901
2007-08-06,498.09324475668086
2007-08-07,505.63258692177413
2007-08-08,525.6532042289946
2007-08-09,501.48577663387033
2007-08-10,481.5825545713057
2007-08-13,484.76380141625555
2007-08-14,463.52629426114515
2007-08-15,445.4963119972238
2007-08-16,413.1957307135256
2007-08-17,429.13559416276223
2007-08-20,439.1844899770416
2007-08-21,441.1726481747914
2007-08-22,463.39003877555587
2007-08-23,470.6504075937517
2007-08-24,481.5443015540825
2007-08-27,489.6957267748057
2007-08-28,470.8225756138689
2007-08-29,478.5480737355512
2007-08-30,485.44640679566936
2007-08-31,503.4319028257963
2007-09-03,507.51596258829943
2007-09-04,512.1502406042422
2007-09-05,502.0621772332138
2007-09-06,508.6294310019599
2007-09-07,509.28083520651666
2007-09-10,489.2824536517581
2007-09-11,509.5993692357857
2007-09-12,513.6257124764501
2007-09-13,527.0428185047523
2007-09-14,523.2881824460627
2007-09-17,518.0523850394319
2007-09-18,544.3658798625561
2007-09-19,560.8994120814357
2007-09-20,560.9075700260413
2007-09-21,569.5485659820491
2007-09-24,580.4635097996843
2007-09-25,579.9297033494338
2007-09-26,594.2041137890652
2007-09-27,612.1713431401356
2007-09-28,604.4934201861801
2007-10-01,630.351694824106
2007-10-02,628.1454286814596
2007-10-03,607.3971292388179
2007-10-04,604.9661060899435
2007-10-05,631.8977692109979
2007-10-08,636.0554364642285
2007-10-09,647.433674153737
2007-10-10,646.7977014209314
2007-10-11,643.538748407396
2007-10-12,639.1861745463415
2007-10-15,649.4142053786312
2007-10-16,627.549977499064
2007-10-17,649.2216923123079
2007-10-18,649.8039309284477
2007-10-19,623.8708738308252
2007-10-22,616.806699194595
2007-10-23,642.3439936265937
2007-10-24,640.0930412777716
2007-10-25,645.5153901762459
2007-10-26,672.3082627168488
2007-10-29,692.1671501942818
2007-10-30,682.7378578675689
2007-10-31,699.0852454670317
2007-11-01,683.6283494703302
2007-11-02,680.5917315171024
2007-11-05,664.9000201006704
2007-11-06,692.0980466893463
2007-11-07,681.4262419493795
2007-11-08,693.8260082201173
2007-11-09,695.139620246879
2007-11-12,652.8934159798258
2007-11-13,669.5095632107422
2007-11-14,699.508661613812
2007-11-15,695.4829718415971
2007-11-16,692.8668056924223
2007-11-19,666.2954667890054
2007-11-20,664.6661045806383
2007-11-21,634.9749648278466
2007-11-22,643.6399138169835
2007-11-23,636.3241340636218
2007-11-26,612.514568086491
2007-11-27,607.341083659525
2007-11-28,647.5943785232365
2007-11-29,654.6689592276176
2007-11-30,665.0643842623155
2007-12-03,664.3412424494487
2007-12-04,657.9453609883358
2007-12-05,681.3671967978808
2007-12-06,695.7147115209841
2007-12-07,699.9779467026507
2007-12-10,701.9946722914058
2007-12-11,692.2641398143475
2007-12-12,696.9465677548271
2007-12-13,671.8136443215666
2007-12-14,663.0749498344288
2007-12-17,624.3406018268486
2007-12-18,640.8219322896889
2007-12-19,653.5467483526267
2007-12-20,655.4734503247295
2007-12-21,670.6771146174351
2007-12-24,673.2145679685184
2007-12-25,673.2145679685184
2007-12-26,689.4420145310082
2007-12-27,686.5267417795715
2007-12-28,694.0434560410097
2007-12-31,684.3736371029104
2008-01-01,684.3736371029104
2008-01-02,674.8138469996815
2008-01-03,677.7979883063939
2008-01-04,649.9230866721571
2008-01-07,640.8684660017301
2008-01-08,666.7262477344078
2008-01-09,664.5394948898067
2008-01-10,672.2892971383267
2008-01-11,659.8821115186704
2008-01-14,670.9498934144932
2008-01-15,638.1141777207908
2008-01-16,611.1041021398978
2008-01-17,592.4617110653685
2008-01-18,594.5213475812583
2008-01-21,539.263550987763
2008-01-22,576.1187037854004
2008-01-23,555.0549843545267
2008-01-24,600.8529196272863
2008-01-25,603.822594265152
2008-01-28,617.7256069145736
2008-01-29,625.2368449158829
2008-01-30,633.1619943015095
2008-01-31,627.6545239576056
2008-02-01,649.7018013063819
2008-02-04,650.2227534952873
2008-02-05,646.7040316734672
2008-02-06,624.5805737721846
2008-02-07,625.5475894976988
2008-02-08,626.5318171224598
2008-02-11,643.1957226222243
2008-02-12,661.4919407037967
2008-02-13,669.7091043540457
2008-02-14,661.192401037055
2008-02-15,653.6046536163196
2008-02-18,676.5216572720893
2008-02-19,675.9070755474461
2008-02-20,689.8674455902801
2008-02-21,697.4447170930116
2008-02-22,705.9818693299901
2008-02-25,712.113632204542
2008-02-26,721.7837667961003
2008-02-27,735.4264695198578
2008-02-28,738.8609632178488
2008-02-29,703.2800822772551
2008-03-03,712.0653387366475
2008-03-04,701.208312028393
2008-03-05,717.6901023223202
2008-03-06,703.3844961049014
2008-03-07,682.0492922038189
2008-03-10,657.2885988811038
2008-03-11,684.0372481293809
2008-03-12,690.166395765137
2008-03-13,682.4096576844701
2008-03-14,678.2956209908738
2008-03-17,645.3322633559924
2008-03-18,670.086427507638
2008-03-19,634.9185393315324
2008-03-20,620.1184073898859
2008-03-21,620.1184073898859
2008-03-24,634.4410443848698
2008-03-25,650.7399288590839
2008-03-26,658.3731679491817
2008-03-27,651.9055551234518
2008-03-28,645.7386956294924
2008-03-31,649.8612375218556
2008-04-01,665.1010639072157
2008-04-02,680.2338811811779
2008-04-03,690.0627311546139
2008-04-04,699.9544788131909
2008-04-07,703.4220988735086
2008-04-08,708.7986893841362
2008-04-09,703.7797710050519
2008-04-10,708.1949499792697
2008-04-11,695.2427054603484
2008-04-14,700.3755238428912
2008-04-15,707.3834267174847
2008-04-16,724.9859325191843
2008-04-17,737.1126851995879
2008-04-18,738.6750863547104
2008-04-21,738.2319699261834
2008-04-22,748.9879336272377
2008-04-23,742.8311716750662
2008-04-24,727.5711386744181
2008-04-25,734.7437316658857
2008-04-28,739.4920233541771
2008-04-29,706.6259648099722
2008-04-30,749.4911951638643
2008-05-01,763.0633796028201
2008-05-02,783.550542571612
2008-05-05,786.568097341649
2008-05-06,792.400525895147
2008-05-07,777.0471442960148
2008-05-08,776.9922607809434
2008-05-09,776.023870030715
2008-05-12,792.3661720180162
2008-05-13,800.8472515043144
2008-05-14,794.6859916598814
2008-05-15,813.0146722878054
2008-05-16,835.4510000118972
2008-05-19,846.7171564263895
2008-05-20,845.5921801823255
2008-05-21,839.3774450386527
2008-05-22,834.9204840078553
2008-05-23,821.715569126303
2008-05-26,824.9236605233472
2008-05-27,811.2982242706207
2008-05-28,831.5656569110926
2008-05-29,818.4520106157898
2008-05-30,835.5518776543298
2008-06-02,828.9000606234947
2008-06-03,809.2606665399476
2008-06-04,785.5669370216985
2008-06-05,819.5096795914349
2008-06-06,804.9351761701781
2008-06-09,798.8827700778639
2008-06-10,773.6948401441307
2008-06-11,757.2470259209083
2008-06-12,765.2729342835041
2008-06-13,767.6480147892705
2008-06-16,774.2736800504836
2008-06-17,793.7790794169939
2008-06-18,778.2298692456109
2008-06-19,774.7970125198708
2008-06-20,751.0230543741503
2008-06-23,750.6349172394148
2008-06-24,751.357540299641
2008-06-25,772.1111417690597
2008-06-26,754.8860226424827
2008-06-27,751.0763419228637
2008-06-30,769.2627690968384
2008-07-01,745.6869039025709
2008-07-02,720.2500284938329
2008-07-03,694.0599439765672
2008-07-04,695.9881693415476
2008-07-07,695.9120041108281
2008-07-08,693.8566245058469
2008-07-09,691.8298214386141
2008-07-10,689.5570684418332
2008-07-11,693.9955534019709
2008-07-14,701.4410186214528
2008-07-15,699.0935393020912
2008-07-16,705.7940241763686
2008-07-17,685.1783279173059
2008-07-18,683.8191421884007
2008-07-21,697.80657299379
2008-07-22,684.3038767984856
2008-07-23,679.0924373541758
2008-07-24,657.2267073640163
2008-07-25,653.6115755943745
2008-07-28,652.2738907183368
2008-07-29,665.9598172961669
2008-07-30,698.3052575044284
2008-07-31,689.3176972135476
2008-08-01,669.1997402503767
2008-08-04,636.6398213300326
2008-08-05,640.4847178944807
2008-08-06,650.7931311318358
2008-08-07,645.7084919585645
2008-08-08,628.0110899448214
2008-08-11,609.6205239296092
2008-08-12,601.5339956355405
2008-08-13,604.7203330257303
2008-08-14,615.6271217231408
2008-08-15,595.1680006622003
2008-08-18,585.1412555893758
2008-08-19,589.4266239856921
2008-08-20,620.3647511493734
2008-08-21,632.4673795331537
2008-08-22,629.1367426854364
2008-08-25,607.2060760099397
2008-08-26,603.1278536444661
2008-08-27,623.86759276065
2008-08-28,633.2330288134852
2008-08-29,621.1031982716828
2008-09-01,608.752688228758
2008-09-02,596.0452240839707
2008-09-03,583.6147748926662
2008-09-04,554.793582465863
2008-09-05,543.7755023781609
2008-09-08,534.8185236018853
2008-09-09,501.47888874815646
2008-09-10,505.0901598377456
2008-09-11,516.3089163818847
2008-09-12,538.4370353041842
2008-09-15,490.5742980083124
2008-09-16,492.75728002164743
2008-09-17,454.09478585998204
2008-09-18,473.60611201116444
2008-09-19,533.2610686341309
2008-09-22,532.6331773190849
2008-09-23,505.590904520027
2008-09-24,503.362214966424
2008-09-25,525.1518579974239
2008-09-26,510.9611340907431
2008-09-29,445.99573696085156
2008-09-30,477.804515575382
2008-10-01,475.59617131269584
2008-10-02,428.7657908238223
2008-10-03,411.88367375928283
2008-10-06,364.1486224123695
2008-10-07,342.54130511027563
2008-10-08,304.68134499372576
2008-10-09,313.8370997802317
2008-10-10,295.9478371869372
2008-10-13,349.452286477686
2008-10-14,371.1059227227035
2008-10-15,308.9738471616076
2008-10-16,300.5626131689671
2008-10-17,314.8328130944549
2008-10-20,348.87278433550506
2008-10-21,327.6879882108893
2008-10-22,276.2633193760575
2008-10-23,275.56712782535146
2008-10-24,251.1760845247569
2008-10-27,240.72053513329521
2008-10-28,279.27987406835587
2008-10-29,301.0411179549057
2008-10-30,323.7717541660052
2008-10-31,324.5135644641596
2008-11-03,323.4891454229206
2008-11-04,355.66515360190016
2008-11-05,333.43085051267144
2008-11-06,311.62810550473887
2008-11-07,315.25902790146495
2008-11-10,321.91412415794497
2008-11-11,313.2393642299181
2008-11-12,278.7035434044715
2008-11-13,289.16778112636916
2008-11-14,292.5008956349591
2008-11-17,284.869036474181
2008-11-18,275.18649256374124
2008-11-19,257.90375312808175
2008-11-20,256.3968029845954
2008-11-21,232.91128635786032
2008-11-24,268.36686390918936
2008-11-25,276.9026527916042
2008-11-26,289.95068425744034
2008-11-27,295.5050265709827
2008-11-28,294.56187175643964
2008-12-01,270.1182354341693
2008-12-02,266.5813104960623
2008-12-03,272.91044859451495
2008-12-04,257.77752395018786
2008-12-05,247.7111811317899
2008-12-08,286.919586476088
2008-12-09,280.85743037549435
2008-12-10,296.16270334045146
2008-12-11,301.19712369591383
2008-12-12,306.96940257485267
2008-12-15,300.8835298205914
2008-12-16,313.6971155144021
2008-12-17,317.7399245511823
2008-12-18,311.79787913766773
2008-12-19,306.17143954633724
2008-12-22,290.84104691858596
2008-12-23,283.456734467309
2008-12-24,283.5521744452442
2008-12-25,283.5521744452442
2008-12-26,287.8161798384998
2008-12-29,286.5962526046802
2008-12-30,299.9011032484828
2008-12-31,299.66961869194455
2009-01-01,299.66961869194455
2009-01-02,324.0546522199782
2009-01-05,335.6054801080836
2009-01-06,353.58041669213173
2009-01-07,335.88217243155486
2009-01-08,341.1014351303742
2009-01-09,333.9806154343074
2009-01-12,313.1037386805161
2009-01-13,316.82070476944676
